2.01898400112987, 17.5809,2.17735750228167, 2241.242,0,17.5809,12,7.630667,4.034033,205.172704,0
2.03641860187054, 18.9644,2.22422490268946, 11.8915,1,18.27265,12,-31.89607,0.613433,203.5696,0
2.05601990222931, 19.3964,2.2408170029521, 10.3365,2,18.64723,11,16.36767,-0.446334,195.897792,0
2.07154770195484, 11.3146,2.25706000253558, 17.4795,3,16.81408,12,15.71933,-0.479001,193.979296,0
2.09009550139308, 26.9487,2.27482030168176, 19.8088,4,18.841,12,16.7663,-0.973768,202.4704,0
2.10819540172815, 4.923,2.28925360180438, 11.1244,5,16.52133,11,16.80317,-0.491335,186.634208,0
2.12953040190041, 26.3161,2.30716220103204, 21.8327,6,17.92059,12,17.30054,-0.047202,203.5676,0
2.14480330236256, 12.5941,2.32326320186257, 12.1534,7,17.25477,11,16.8498,-0.031569,189.407696,0
2.16125890240073, 23.4577,2.33900200203061, 15.9049,8,17.94399,11,16.37917,-0.363836,192.706,0
2.17735750228167, 14.0641,2.35640740208328, 18.8045,9,17.556,11,16.32924,-0.558103,188.054304,0
2.17735750228167, 14.4934,2.37378760240972, 15.7954,10,17.27758,11,15.1872,-0.91137,189.793904,0
2.17735750228167, 14.6422,2.39042760245502, 18.5799,10,17.05797,11,16.95347,0.487063,193.841696,0
2.22422490268946, 10.6945,2.40706820227206, 16.8813,11,16.56847,11,17.24484,1.127796,196.130592,0
2.2408170029521, 20.1324,2.42383210174739, 29.52,11,16.82303,11,15.8643,-0.079271,214.8972,0
2.25706000253558, 13.9663,2.4444649014622, 18.6264,11,16.63259,12,15.05537,1.413533,213.426592,0
2.27482030168176, 16.9008,2.46534910239279, 13.767,11,16.64935,12,-61.63056,0.100066,213.236496,0
2.28925360180438, 16.8665,2.47853510268033, 11.4807,11,16.66212,12,7.201767,-0.502701,207.8184,0
2.30716220103204, 16.9336,2.49574970267713, 17.7388,11,16.6772,12,8.292734,-0.046668,208.687808,0
2.32326320186257, 17.0231,2.51464510336518, 15.4726,11,16.69541,12,7.880101,-0.912135,207.240304,0
2.33900200203061, 16.0872,2.53028350323439, 16.3677,11,16.665,12,8.322168,-0.928602,206.573904,0
2.35640740208328, 18.9892,2.54524940345436, 17.2031,11,16.77568,12,7.629035,-0.371069,207.696704,0
2.37378760240972, 15.7128,2.56469730380923, 17.4813,11,16.72736,12,9.471702,0.443364,206.198304,0
