Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
281,jitter_values_20250228_010937.csv,1,60,E-Policy,3,600,2,5.8734370234827695,2.2599840424437674,16.679423574260444,3.43085866145093,11,"34.9018, 35.5392, 133.2421, 51.9849, 66.7103, 57.6777, 49.0112, 48.6657, 36.7276, 36.2585, 33.6534",3.650957300144984,27.36286108705715,0.1844716307626875
282,jitter_values_20250228_011101.csv,1,60,E-Policy,3,600,2,7.275809407452657,1.7679241475087129,16.715999205864385,2.346865889782604,1,119.8449,1.4514055978998683,0.0,0.0167770121962636
283,jitter_values_20250228_011225.csv,1,60,E-Policy,3,600,2,7.146654445462878,1.2296765763110982,16.726496516956917,2.941625810070546,2,"132.116, 33.5061",1.6596798951634149,49.304950000000005,0.0335439876643338
284,jitter_values_20250228_011349.csv,1,60,E-Policy,3,600,2,6.906898656898657,2.5114458042309087,16.71966446886447,2.6903331251380407,1,137.8843,1.7526087733177853,0.0,0.0167632001919311
285,jitter_values_20250228_011514.csv,1,60,E-Policy,3,600,2,7.282137404580153,1.848351561158516,16.720452885496183,2.5508094142881084,3,"34.7094, 121.1226, 34.0673",1.5076900432279658,40.887757859154966,0.0503126301351529
286,jitter_values_20250228_011638.csv,1,60,E-Policy,3,600,2,6.270757020757021,2.4316512482584343,16.713571794871797,2.641713635381967,2,"34.6084, 116.1782",1.410380313467133,40.78489999999999,0.0335326070750302
287,jitter_values_20250228_011802.csv,1,60,E-Policy,3,600,2,6.792366412213741,1.112324630849202,16.717356641221375,2.72071250910662,1,138.671,1.766013096626012,0.0,0.0167652575160153
288,jitter_values_20250228_011927.csv,1,60,E-Policy,3,600,2,6.278998778998779,2.070881002622172,16.71364462759463,2.4746809324602994,2,"35.6314, 116.5452",1.433603864791332,40.45689999999999,0.0335306982770453
289,jitter_values_20250228_012051.csv,1,60,E-Policy,3,600,2,8.012217470983506,1.5072400180771088,16.72443653023824,2.7813056375062875,2,"137.0504, 35.9727",1.7837936668823515,50.53885,0.033543691403306
290,jitter_values_20250228_012215.csv,1,60,E-Policy,3,600,2,6.436641221374046,2.0663699733244845,16.716113770992365,2.6398934947931574,1,119.1654,1.4396158207936631,0.0,0.0167724708012232
291,jitter_values_20250228_012340.csv,1,60,E-Policy,3,600,2,7.5193893129771,1.5438528447289754,16.720591755725188,2.699823840954468,1,133.0512,1.672142589822321,0.0,0.0167687362044262
292,jitter_values_20250228_012504.csv,1,60,E-Policy,3,600,2,7.833587786259541,1.4825708391406067,16.719562015267176,2.740639398627502,1,132.82,1.6682793863786718,0.0,0.0167688741964543
293,jitter_values_20250228_012628.csv,1,60,E-Policy,3,600,2,7.271062271062271,1.799007080110879,16.715703266178267,2.7425528158794985,1,136.7364,1.731388715438933,0.0,0.0167440752234458
294,jitter_values_20250228_012752.csv,1,60,E-Policy,3,600,2,8.295016814429838,2.396627904613657,16.736428584530724,2.609584448912375,2,"34.8574, 122.8988",1.5285294273829149,44.02069999999999,0.0335610337175278
295,jitter_values_20250228_012917.csv,1,60,E-Policy,3,600,2,7.623701893708002,1.6851466215974105,16.71726594379963,2.7090479343183813,1,124.975,1.5368483697397777,0.0,0.016770192389778
296,jitter_values_20250228_013041.csv,1,60,E-Policy,3,600,2,8.279339853300733,2.184173876433744,16.72940568459658,2.619277274913464,1,134.9153,1.7041703505546568,0.0,0.0167763080166676
297,jitter_values_20250228_013205.csv,1,60,E-Policy,3,600,2,6.647741147741148,1.3265916017026014,16.71474481074481,2.7483560730686016,1,139.7607,1.7812277549377775,0.0,0.0167365577283739
298,jitter_values_20250228_013329.csv,1,60,E-Policy,3,600,2,6.72763358778626,1.5743679497321983,16.720474717557252,2.720169989794783,1,122.6986,1.4981734687947306,0.0,0.0167646059353164
299,jitter_values_20250228_013454.csv,1,60,E-Policy,3,600,2,7.2555725190839695,2.076800159113517,16.72176635114504,2.603859199998805,1,133.2971,1.675864905330755,0.0,0.0167647235832507
300,jitter_values_20250228_013618.csv,1,60,E-Policy,3,600,2,7.1090409285277945,2.413683898708125,16.726061453879048,2.620156552849604,1,117.9822,1.4193323145307066,0.0,0.0167672927187318
301,jitter_values_20250228_013742.csv,1,60,E-Policy,3,600,2,8.488997555012224,1.972262868631849,16.7346141198044,2.79007779536533,2,"135.1446, 35.6923",1.747585601470785,49.72615,0.0335524951402774
302,jitter_values_20250228_013908.csv,1,60,E-Policy,3,600,2,7.365995115995116,1.6212493397548473,16.718438400488402,2.473736925653215,1,116.263,1.3905277044182065,0.0,0.0167675546217466
303,jitter_values_20250228_014033.csv,1,60,E-Policy,3,600,2,7.006414172266341,2.7430363629295784,16.728374221136225,2.798483386183481,2,"136.041, 34.8145",1.747473281971492,50.61325,0.0335443492057093
304,jitter_values_20250228_014157.csv,1,60,E-Policy,3,600,2,10.467401285583104,3.417081754204262,16.762472696663604,2.5154197933871867,2,"118.9175, 51.0379",1.7350447940362554,33.939800000000005,0.0335960130488629
305,jitter_values_20250228_014321.csv,1,60,E-Policy,3,600,2,7.434809160305344,1.985041168582346,16.72306473282443,2.697155017333067,2,"122.8784, 37.9935",1.579480424767306,42.44245,0.0335327537809642
306,jitter_values_20250228_014446.csv,1,60,E-Policy,3,600,2,7.410757946210269,1.9593812717257,16.732810299511005,2.733364097695837,2,"34.9708, 133.5155",1.7081714074677965,49.27235,0.0335528890433977
307,jitter_values_20250228_014610.csv,1,60,E-Policy,3,600,2,7.332112332112332,1.8058988823662971,16.716026465201463,2.6594823096564704,1,133.8984,1.6822886271798625,0.0,0.0167283599970974
308,jitter_values_20250228_014734.csv,1,60,E-Policy,3,600,2,6.1193164479707045,2.0786098297740456,16.709772810497405,2.515670144465124,1,122.2038,1.489749916999866,0.0,0.0167631608570598
309,jitter_values_20250228_014859.csv,1,60,E-Policy,3,600,2,7.4804639804639805,1.2186527030333925,16.71435299145299,2.620728367906784,1,123.6859,1.5148182468432494,0.0,0.0167656361507569
310,jitter_values_20250228_015023.csv,1,60,E-Policy,3,600,2,7.40854961832061,1.6523950713446898,16.721033190839695,2.8031101748781198,2,"138.4228, 35.7094",1.8016015942163133,51.35669999999999,0.0335289196580037
311,jitter_values_20250228_015147.csv,1,60,E-Policy,3,600,2,7.137446548564447,1.8887601557917095,16.72592272449603,2.726743137126408,1,138.5921,1.7647731157154949,0.0,0.0167660441289563
312,jitter_values_20250228_015311.csv,1,60,E-Policy,3,600,2,7.907175572519084,2.131144777276339,16.71832909923664,2.578390516395595,2,"122.1186, 36.4736",1.5415987107895297,42.822500000000005,0.0335401640273244
313,jitter_values_20250228_015436.csv,1,60,E-Policy,3,600,2,8.038473282442748,1.3958609255223773,16.721115938931298,2.7855853084133644,1,135.4462,1.7123959138168567,0.0,0.0167696391345715
314,jitter_values_20250228_015600.csv,1,60,E-Policy,3,600,2,7.4500763358778626,1.5548009751614091,16.720134870229007,2.6548342072612634,2,"135.8084, 35.1796",1.7492659868466152,50.3144,0.0335361129561998
315,jitter_values_20250228_015725.csv,1,60,E-Policy,3,600,2,6.997252747252747,1.6099855648421462,16.717216544566543,2.5637150920414906,1,119.2969,1.440972545399704,0.0,0.0167625962073246
