Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
526,jitter_values_20250228_065337.csv,0,40,QM,3,600,3,4.212818153940509,1.0015791520910675,16.695069362158847,2.5334671026859104,10,"86.80769, 47.4196, 34.2237, 33.5627, 33.7075, 33.5474, 33.3874, 33.7201, 49.192, 47.6096",1.680653688073107,15.866735552225256,0.1683273703592749
527,jitter_values_20250228_065502.csv,0,40,QM,3,600,3,4.752678298132843,0.9877021005050622,16.697762500765226,2.9494708400376006,8,"91.7704, 69.97089, 35.6658, 35.7649, 33.4093, 38.2267, 37.4932, 38.4105",1.9163855128425864,20.030613252719224,0.134430108141512
528,jitter_values_20250228_065626.csv,0,40,QM,3,600,3,4.277130594727161,1.2554052336332464,16.70095839975475,2.588004023599121,7,"84.0309, 66.7787, 33.6801, 34.5378, 51.1864, 34.5731, 35.973",1.8079727562416403,18.39643758573149,0.1178088293732098
529,jitter_values_20250228_065750.csv,0,40,QM,3,600,3,4.626952526799387,0.9703995566376592,16.7034987136294,2.421570664494788,8,"86.484, 34.4847, 33.5904, 33.721, 36.3348, 52.3497, 35.5305, 34.3547",1.3482514882321128,17.318235536259895,0.134517225442451
530,jitter_values_20250228_065914.csv,0,40,QM,3,600,3,3.967801287948482,1.4410309805419783,16.704183256669733,2.5520305131107675,9,"84.303, 67.661, 34.2861, 34.2975, 34.185, 33.4644, 34.542, 34.7272, 34.3811",1.5461767255240206,17.782800369860784,0.151507898857817
531,jitter_values_20250228_070039.csv,0,40,QM,3,600,3,4.205151793928243,1.3563928898872966,16.700857681692735,3.1329944735871518,11,"100.8602, 65.6835, 50.8923, 35.2102, 34.582, 33.53, 35.4809, 36.1912, 48.6007, 34.6207, 35.039",2.424539884742761,19.735908974257185,0.1851770115922906
532,jitter_values_20250228_070203.csv,0,40,QM,3,600,3,4.018070444104135,1.1289329189448256,16.701206462480858,2.577792109204355,7,"83.176, 68.7148, 35.3093, 33.5371, 37.6373, 36.0207, 33.5421",1.5908791573296552,18.85022386031746,0.1177134008542643
533,jitter_values_20250228_070327.csv,0,40,QM,3,600,3,4.38430891817346,1.011290737946103,16.714109776279496,2.7099208175901115,7,"87.8307, 55.2522, 38.2146, 35.4801, 34.2076, 34.6501, 67.5927",2.015855342835442,19.278057357736103,0.117694876189301
534,jitter_values_20250228_070452.csv,0,40,QM,3,600,3,4.422970903522205,1.15295830896204,16.698050505359877,2.5423451153624144,6,"87.3059, 70.1171, 35.4009, 36.3502, 35.0968, 34.1683",1.6552169946287936,21.08799313627438,0.1008876786008366
535,jitter_values_20250228_070616.csv,0,40,QM,3,600,3,4.482695252679939,1.0436655745144603,16.704650199081165,2.78060500184537,8,"101.0777, 64.4206, 34.2366, 48.979, 34.7944, 33.9922, 34.2082, 50.4769",2.2784610784205923,21.80276235176405,0.1345028985719599
