Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
351,jitter_values_20250211_022755.csv,5,20,E-Policy,3,600,2.0,4.868490732568403,0.4597435620711025,16.680080023536334,1.6036534566981693,0,,0.0,0.0,0.0
352,jitter_values_20250211_022915.csv,5,20,E-Policy,3,600,2.0,4.968510888758093,0.3351767292465455,16.68325173631548,1.8399696539462984,0,,0.0,0.0,0.0
353,jitter_values_20250211_023035.csv,5,20,E-Policy,3,600,2.0,4.935844614479105,0.332701153717788,16.679559976456737,1.5592029790896376,0,,0.0,0.0,0.0
354,jitter_values_20250211_023156.csv,5,20,E-Policy,3,600,2.0,4.95378274948484,0.2722673911683438,16.681262260818368,1.5892121498913048,0,,0.0,0.0,0.0
355,jitter_values_20250211_023316.csv,5,20,E-Policy,3,600,2.0,3.949057714958775,0.6102190593138562,16.69485957008245,1.7914586275262223,0,,0.0,0.0,0.0
356,jitter_values_20250211_023436.csv,5,20,E-Policy,3,600,2.0,6.015316642120766,0.971485557359672,16.696331016200293,1.8570440399607016,0,,0.0,0.0,0.0
357,jitter_values_20250211_023556.csv,5,20,E-Policy,3,600,2.0,4.229546792230724,0.5384682376860982,16.679526339022953,2.0923451476374813,0,,0.0,0.0,0.0
358,jitter_values_20250211_023717.csv,5,20,E-Policy,3,600,2.0,4.019711679905854,0.3438175552737136,16.680141365107385,2.0706155399437725,0,,0.0,0.0,0.0
359,jitter_values_20250211_023837.csv,5,20,E-Policy,3,600,2.0,4.5456150676868745,0.5618710239409584,16.683834078869925,1.6754436054668316,0,,0.0,0.0,0.0
360,jitter_values_20250211_023957.csv,5,20,E-Policy,3,600,2.0,4.918187168922896,0.3732504208226215,16.680938993525604,1.7254226850329473,0,,0.0,0.0,0.0
361,jitter_values_20250211_024118.csv,5,20,E-Policy,3,600,2.0,5.237702503681885,0.7141911289210736,16.68878005891016,1.7374615620257017,0,,0.0,0.0,0.0
362,jitter_values_20250211_024238.csv,5,20,E-Policy,3,600,2.0,4.094495142773035,0.4757571175039529,16.684603473653222,1.9746494215691448,0,,0.0,0.0,0.0
363,jitter_values_20250211_024358.csv,5,20,E-Policy,3,600,2.0,3.987051206592113,0.2422968381013588,16.68048852266039,1.6774563107869238,0,,0.0,0.0,0.0
364,jitter_values_20250211_024518.csv,5,20,E-Policy,3,600,2.0,4.585050029429076,0.5698024854157164,16.682587580929958,1.6169433390506605,0,,0.0,0.0,0.0
365,jitter_values_20250211_024639.csv,5,20,E-Policy,3,600,2.0,2.6065332548557976,0.6756923774280685,16.682680105944673,2.381278209383418,7,"33.992, 63.5181, 64.0025, 35.7546, 35.1459, 33.4865, 35.0048",1.0950298683942763,13.15757688013772,0.1134392275610517
366,jitter_values_20250211_024759.csv,5,20,E-Policy,3,600,2.0,3.961753456899088,0.2561934124181861,16.680204942630187,1.7680832505368649,0,,0.0,0.0,0.0
367,jitter_values_20250211_024919.csv,5,20,E-Policy,3,600,2.0,4.6916961130742045,0.6235925727004415,16.689945023557126,1.8399137894404636,0,,0.0,0.0,0.0
