Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
51,jitter_values_20250210_194719.csv,10,20,E-Policy,3,600,2.0,9.359375,0.5728863103313127,16.685570489386794,1.8877792572844836,0,,0.0,0.0,0.0
52,jitter_values_20250210_194839.csv,10,20,E-Policy,3,600,2.0,8.967589864466706,0.2293231786682017,16.679828874484386,1.696235918107002,0,,0.0,0.0,0.0
53,jitter_values_20250210_195000.csv,10,20,E-Policy,3,600,2.0,9.220159151193634,0.6852000796787258,16.687537017388742,1.7103881456042112,0,,0.0,0.0,0.0
54,jitter_values_20250210_195120.csv,10,20,E-Policy,3,600,2.0,9.871794871794872,0.421010257779187,16.6827264957265,1.787435924206811,0,,0.0,0.0,0.0
55,jitter_values_20250210_195240.csv,10,20,E-Policy,3,600,2.0,10.09997051017399,0.6772994259590288,16.69215741669124,1.847711261739344,0,,0.0,0.0,0.0
56,jitter_values_20250210_195400.csv,10,20,E-Policy,3,600,2.0,8.955804360636417,0.261133270115873,16.679599175014733,1.7281501954217546,0,,0.0,0.0,0.0
57,jitter_values_20250210_195521.csv,10,20,E-Policy,3,600,2.0,9.960506926024168,0.2562358648236919,16.682790333038607,1.679554344975154,0,,0.0,0.0,0.0
58,jitter_values_20250210_195641.csv,10,20,E-Policy,3,600,2.0,5.51824602707475,0.812467022735378,16.65627463213655,1.9769842166194012,0,,0.0,0.0,0.0
59,jitter_values_20250210_195801.csv,10,20,E-Policy,3,600,2.0,9.74882075471698,0.5163202844176384,16.684440271226418,1.6285663733508098,0,,0.0,0.0,0.0
60,jitter_values_20250210_195921.csv,10,20,E-Policy,3,600,2.0,9.957277548615204,0.3016826983782746,16.683182410135533,1.863658408564644,0,,0.0,0.0,0.0
61,jitter_values_20250210_200042.csv,10,20,E-Policy,3,600,2.0,8.633254716981131,0.5331170249483184,16.685115477594337,1.6515328758135812,0,,0.0,0.0,0.0
62,jitter_values_20250210_200202.csv,10,20,E-Policy,3,600,2.0,11.638454733117074,0.6232339065722735,16.68311173695075,2.2564883063133454,1,36.1702,0.0460780781653821,0.0,0.0162425994620056
63,jitter_values_20250210_200322.csv,10,20,E-Policy,3,600,2.0,9.857775154912954,0.760880855786563,16.702397255827677,1.8954393236117184,0,,0.0,0.0,0.0
64,jitter_values_20250210_200443.csv,10,20,E-Policy,3,600,2.0,8.994989684644857,0.4022764030286345,16.681798880047157,1.7799510032356889,0,,0.0,0.0,0.0
65,jitter_values_20250210_200603.csv,10,20,E-Policy,3,600,2.0,10.732606132075473,0.6292004264007237,16.686276827830188,1.7899323820740072,1,35.953,0.0425427059063385,0.0,0.0162397442675282
66,jitter_values_20250210_200723.csv,10,20,E-Policy,3,600,2.0,9.9988204069596,0.4569990871675005,16.688481568858744,1.9072090410799247,0,,0.0,0.0,0.0
67,jitter_values_20250210_200843.csv,10,20,E-Policy,3,600,2.0,8.973187978786093,0.229403631087748,16.679635680612847,1.6931353900010124,0,,0.0,0.0,0.0
68,jitter_values_20250210_201004.csv,10,20,E-Policy,3,600,2.0,9.552445492044784,0.588013861512621,16.681260135533293,1.9717172832996872,0,,0.0,0.0,0.0
69,jitter_values_20250210_201124.csv,10,20,E-Policy,3,600,2.0,11.249483928044825,1.0454193660896585,16.702034237688,1.8927588956261645,0,,0.0,0.0,0.0
70,jitter_values_20250210_201244.csv,10,20,E-Policy,3,600,2.0,9.867668729737694,0.4119325927653427,16.681339581491304,1.734514392331029,0,,0.0,0.0,0.0
71,jitter_values_20250210_201405.csv,10,20,E-Policy,3,600,2.0,9.60436320754717,0.5672304173493807,16.68104204009434,1.602784638695254,0,,0.0,0.0,0.0
72,jitter_values_20250210_201525.csv,10,20,E-Policy,3,600,2.0,9.089301503094608,0.4695760471754035,16.67959448865311,1.9301245552216304,0,,0.0,0.0,0.0
73,jitter_values_20250210_201645.csv,10,20,E-Policy,3,600,2.0,9.64938126104891,0.5430925463452131,16.68004018856806,1.7992081564571114,0,,0.0,0.0,0.0
74,jitter_values_20250210_201806.csv,10,20,E-Policy,3,600,2.0,2.4176954732510287,0.7720977150953628,16.646376748971193,2.100029562916963,5,"33.7767, 34.4492, 35.3359, 34.9219, 34.9724",0.1100235064822605,0.5371793495658611,0.0810255842406951
75,jitter_values_20250210_201926.csv,10,20,E-Policy,3,600,2.0,9.013262599469495,0.3652034773943231,16.680768110816388,1.7732863305265476,0,,0.0,0.0,0.0
76,jitter_values_20250210_202046.csv,10,20,E-Policy,3,600,2.0,9.836084905660377,0.659495711730984,16.68794422169811,1.7366580986116789,0,,0.0,0.0,0.0
77,jitter_values_20250210_202207.csv,10,20,E-Policy,3,600,2.0,9.998231653404067,0.3690524383026161,16.683319569702327,1.878043219420044,0,,0.0,0.0,0.0
78,jitter_values_20250210_202327.csv,10,20,E-Policy,3,600,2.0,8.812260536398467,0.4382271456190011,16.679906366047746,1.5461458116927027,0,,0.0,0.0,0.0
79,jitter_values_20250210_202447.csv,10,20,E-Policy,3,600,2.0,8.959057437407953,0.2644241827789848,16.680942562592048,1.6546439413908034,0,,0.0,0.0,0.0
80,jitter_values_20250210_202607.csv,10,20,E-Policy,3,600,2.0,9.240129640542133,0.5125292377585609,16.67924505008839,2.1050798218382583,0,,0.0,0.0,0.0
81,jitter_values_20250210_202728.csv,10,20,E-Policy,3,600,2.0,9.951075744179192,0.3229975381489445,16.682489625699972,1.842924410596008,0,,0.0,0.0,0.0
