Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
151,jitter_values_20250210_220042.csv,1,40,E-Policy,3,600,2.0,4.79635079458505,0.880741978165396,16.703098440258977,2.177236055418238,1,100.5914,1.0904917423477636,0.0,0.0162135459313945
152,jitter_values_20250210_220203.csv,1,40,E-Policy,3,600,2.0,4.1197058823529416,1.1814342595526444,16.682447529411764,3.1165930608328063,10,"36.2128, 105.3904, 96.0206, 36.1956, 65.6451, 37.1342, 33.9092, 38.8351, 35.3234, 34.6345",3.014171887869459,26.02836123106677,0.162080520272969
153,jitter_values_20250210_220323.csv,1,40,E-Policy,3,600,2.0,4.84927877539005,0.7089431102900363,16.70471339417133,2.261182173728114,1,99.8448,1.0785614095532932,0.0,0.0162161725551695
154,jitter_values_20250210_220443.csv,1,40,E-Policy,3,600,2.0,4.63556078893141,1.2837693250067757,16.707386900206064,1.9945954771314225,3,"34.5221, 84.773, 33.7897",0.8599530380591691,23.86300306951234,0.0485988307646476
155,jitter_values_20250210_220603.csv,1,40,E-Policy,3,600,2.0,7.814618331859711,1.4814492572312787,16.7318474801061,1.9765413650738903,2,"33.9868, 63.8342",0.5054390828158196,14.9237,0.0324474350992869
156,jitter_values_20250210_220724.csv,1,40,E-Policy,3,600,2.0,4.817245438493232,0.9662404826889108,16.706243761035907,2.389086037455835,1,101.1825,1.0998977791877569,0.0,0.0162109255578433
157,jitter_values_20250210_220844.csv,1,40,E-Policy,3,600,2.0,4.499852984416348,1.2146471197178563,16.680751805351367,2.9378646627989013,9,"96.7584, 84.21049, 33.7057, 51.046, 34.6976, 33.3951, 33.4173, 36.2335, 36.2355",2.262240118626139,23.03467261038648,0.1457424602469485
158,jitter_values_20250210_221004.csv,1,40,E-Policy,3,600,2.0,5.550942285041225,1.1900652801599088,16.70960812720848,2.159379678720396,2,"82.8024, 34.8845",0.8275462927844246,23.95895,0.0324399266857283
159,jitter_values_20250210_221125.csv,1,40,E-Policy,3,600,2.0,4.747498528546204,0.9283031607006446,16.700512886992346,2.0303862384093576,1,84.08209,0.8228452728418346,0.0,0.0162140974025419
160,jitter_values_20250210_221245.csv,1,40,E-Policy,3,600,2.0,4.758021783926995,0.9693619120866248,16.700400529879303,2.130730913430249,1,83.3908,0.8115402808767872,0.0,0.0162121726432733
