Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Unity.exe Stop Duration (s),Buffer Size,Jitter Magnitude
1,'2025-01-21 21:33:07,'2025-01-21 21:34:28,3.78,60,15.740155935287476,80.78007364273071,1.26,2,20
1,'2025-01-21 21:34:28,'2025-01-21 21:35:49,3.79,60,15.7468740940094,80.65360045433044,1.11,2,40
1,'2025-01-21 21:35:49,'2025-01-21 21:37:11,3.79,60,15.74052619934082,80.64170360565186,1.11,10,20
1,'2025-01-21 21:37:11,'2025-01-21 21:38:32,3.81,60,15.833731174468994,80.75699210166931,1.1,10,40
1,'2025-01-21 21:38:32,'2025-01-21 21:39:53,3.32,60,15.707428455352783,80.13435935974121,1.11,10,0
1,'2025-01-21 21:39:53,'2025-01-21 21:41:13,3.28,60,15.740467309951782,80.12990808486938,1.11,2,0
1,'2025-01-21 21:41:14,'2025-01-21 21:42:34,3.24,60,15.568959712982178,79.91247701644897,1.1,2,0
