Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
3,jitter_values_20250210_183313.csv,10,20,QM,3,600,2.0,8.987179487179487,0.1128618617362571,16.675081410256414,1.6228488053839345,0,,0.0,0,0.0
