Interval,Time
140.2089,77.55463333359035
2.3065,77.57131333359051
1.6101,77.58799333359069
2.5958,77.60468333359063
3.4966,77.62139333359059
1.5719,77.63810333359055
1.0187,77.65477333359048
1.0571,77.67145333359065
1.4758,77.68816333359061
1.4866,77.70488333359081
1.1913,77.72157333359075
1.0998,77.73828333359072
1.1096,77.75497333359067
0.9716,77.77165333359083
1.8909,77.78830333359073
1.7514,77.80495333359065
3.1721,77.82164333359059
2.2741,77.85505333359073
1.3603,77.83836333359079
1.4392,77.87170333359065
1.6901,77.88839333359059
0.852,77.9050433335905
1.0892,77.92171333359042
1.1877,77.9384133335906
1.754,77.95512333359058
1.2746,77.97183333359054
1.3091,77.9885433335905
2.6632,78.0218633335908
1.2875,78.00518333359062
1.5142,78.03854333359097
1.1014,78.05520333359111
0.7772,78.07188333359127
0.6699,78.08859333359125
0.8871,78.10528333359119
0.9243,78.12194333359133
0.7997,78.1386233335915
0.8405,78.15530333359168
0.8623,78.17201333359164
1.1328,78.18865333359176
0.9664,78.20533333359194
0.9866,78.2220133335921
1.6366,78.23868333359202
1.2158,78.25533333359193
0.714,78.27196333359181
0.7648,78.28863333359175
0.6793,78.30528333359165
0.7852,78.32192333359178
0.8363,78.3385633335919
0.9824,78.37190333359176
0.732,78.35523333359184
1.631,78.3885933335917
0.6094,78.40526333359163
0.5556,78.42193333359155
0.6102,78.43862333359151
0.56,78.45529333359143
0.6147,78.47196333359135
0.6351,78.48864333359153
0.6703,78.50533333359147
1.0164,78.5220233335914
1.1876,78.53870333359157
0.8965,78.5553733335915
0.783,78.57205333359167
0.7269,78.58874333359161
0.7117,78.60541333359154
0.5577,78.6220933335917
0.5202,78.63877333359187
0.4917,78.6554433335918
0.486,78.67212333359197
0.49,78.68880333359213
0.5544,78.70547333359207
0.5289,78.72216333359201
0.5411,78.73884333359217
0.595,78.75552333359234
0.5807,78.77220333359251
0.5721,78.78888333359268
0.5949,78.80556333359284
0.5817,78.82225333359278
0.5841,78.83893333359296
0.5702,78.85560333359288
0.5653,78.87229000025941
0.5693,78.88895333359298
0.5442,78.90563333359314
0.7224,78.92229333359329
0.8522,78.93767333359318
0.886,78.95305333359306
1.206,78.96842666692612
7.3349,78.98380666692601
15.844,78.99919333359273
16.6922,79.01457333359262
16.0638,79.0299533335925
17.2559,79.0453333335924
16.321,79.06070666692546
17.2646,79.07608666692535
17.2664,79.09273333359184
15.1353,79.10938000025833
17.7105,79.12603333359165
15.6938,79.14268666692497
16.2923,79.15933333359146
17.0808,79.17598666692479
17.1563,79.19263333359127
16.1746,79.20927333359141
17.0067,79.2259200002579
16.7041,79.24256666692439
16.7368,79.25920666692453
16.9279,79.27584666692465
16.804,79.29248666692479
15.8675,79.30912666692491
17.0427,79.32576666692505
16.3773,79.34240666692517
18.6306,79.35905333359167
16.731,79.37570666692498
18.0826,79.39236000025831
17.752,79.40900666692481
13.1396,79.42566000025812
19.5562,79.44231333359144
15.7156,79.45784000025829
14.292,79.47336666692514
17.8852,79.48888666692515
16.6392,79.50440666692518
16.1272,79.5199266669252
16.4509,79.53544666692521
16.5407,79.55096666692523
17.0845,79.56648000025842
16.5576,79.58199333359161
17.209,79.59751333359164
16.392,79.61414333359151
15.4612,79.6307733335914
16.9939,79.64741000025812
27.1251,79.66404666692485
11.5697,79.68067333359132
22.2006,79.69730000025778
11.1826,79.71392666692427
12.8058,79.73055333359073
15.3793,79.74718000025722
16.9529,79.76380666692368
16.5557,79.78045000025723
16.5883,79.79709333359078
16.5269,79.81371000025747
16.9011,79.83032666692417
16.0112,79.84695333359065
17.2763,79.86358000025712
17.4474,79.88020000025723
15.8942,79.89680000025733
16.7288,79.91340000025741
16.539,79.92999333359069
17.3601,79.94658666692395
17.5879,79.96318000025721
16.2041,79.9797933335905
16.0328,79.99640666692378
16.5916,80.01302000025706
17.2888,80.02963333359035
15.4182,80.04622666692362
17.1245,80.06284666692372
16.8065,80.07946666692384
16.0433,80.09607666692371
16.8987,80.11268666692358
17.4561,80.12929000025709
15.3629,80.14586333359033
16.6171,3.0133773333351126
16.9078,3.0300173333352434
17.0549,3.0466573333353737
16.6708,3.063327333335299
15.7211,3.0799673333354294
16.4738,3.0966273333355785
16.9448,3.1132873333357276
16.6734,3.129927333335858
16.7577,3.146617333335802
16.6511,3.1632673333357086
16.9585,3.1799473333358765
16.9173,3.196627333336044
16.4057,3.213307333336212
16.7037,3.2299773333361372
15.9712,3.2466573333363047
16.8823,3.2633373333364726
16.8527,3.28001733333664
16.9418,3.296697333336808
