Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
281,jitter_values_20250226_222839.csv,1,60,E-Policy,3,600,2,11.197734925007651,1.7435264957228285,16.74487878787879,2.393591896920157,1,109.9748,1.287338687895227,0.0,0.0167968954024865
282,jitter_values_20250226_223004.csv,1,60,E-Policy,3,600,2,6.8112977099236645,1.7882209777717497,16.716499328244275,2.9007403580351374,1,136.7926,1.7348859388695286,0.0,0.0167687825938135
283,jitter_values_20250226_223128.csv,1,60,E-Policy,3,600,2,6.985339034819792,2.0083309739300272,16.717667226634088,3.048414461090424,2,"33.3848, 135.4491",1.713586385620708,51.03214999999999,0.0335447354709719
284,jitter_values_20250226_223252.csv,1,60,E-Policy,3,600,2,7.180873816070883,2.026635195146681,16.715891445157347,2.57525997445087,2,"123.118, 34.7424",1.5303294187591605,44.18779999999999,0.0335621623371913
285,jitter_values_20250226_223416.csv,1,60,E-Policy,3,600,2,6.730381679389313,1.2850970198026566,16.713828793893132,2.78213805361767,1,137.4613,1.745887107742134,0.0,0.0167667455229283
286,jitter_values_20250226_223540.csv,1,60,E-Policy,3,600,2,7.08679706601467,1.97286310242928,16.727806693154033,2.446606069991484,1,115.1208,1.3721925334063774,0.0,0.0167775406247013
287,jitter_values_20250226_223705.csv,1,60,E-Policy,3,600,2,6.814543232508402,2.2020791840725464,16.719401955392605,2.6394575097852866,1,132.8214,1.6691388490738357,0.0,0.0167772770763664
288,jitter_values_20250226_223829.csv,1,60,E-Policy,3,600,2,7.089770992366412,1.7539211091871765,16.717032122137404,2.8518571487664484,1,137.9715,1.7546324248684997,0.0,0.016768570130219
289,jitter_values_20250226_223953.csv,1,60,E-Policy,3,600,2,7.66126566799144,1.5313924386859097,16.731879975542647,2.8042682872518387,2,"135.615, 33.4833",1.7190335247080923,51.06585,0.0335645052440068
290,jitter_values_20250226_224117.csv,1,60,E-Policy,3,600,2,8.133516651390162,1.325028627192536,16.723570699663917,2.7524593495851324,1,138.5262,1.7648180052922062,0.0,0.0167769742607089
291,jitter_values_20250226_224241.csv,1,60,E-Policy,3,600,2,6.42944410507025,1.6984924920576774,16.711424557116676,2.438630725761623,1,117.5329,1.412152852937522,0.0,0.0167714980019911
292,jitter_values_20250226_224406.csv,1,60,E-Policy,3,600,2,8.340054995417049,1.782703400756135,16.72131799572258,2.702578343118619,2,"132.8316, 33.6169",1.6744303024114533,49.60735,0.0335618272154284
293,jitter_values_20250226_224530.csv,1,60,E-Policy,3,600,2,8.427217125382263,1.8358932514015485,16.73021370030581,2.58784487934088,1,130.456,1.630611530594924,0.0,0.0167891965671012
294,jitter_values_20250226_224654.csv,1,60,E-Policy,3,600,2,8.629357798165138,1.767693982658756,16.73450498470948,2.738639868768291,3,"33.7589, 134.2942, 36.075",1.7473780617104868,46.85642623297968,0.0503431281836287
295,jitter_values_20250226_224818.csv,1,60,E-Policy,3,600,2,7.666666666666667,1.2156737207901829,16.715576465201465,2.50522682820212,2,"123.6155, 34.1457",1.527603727036579,44.7349,0.0335388676685133
296,jitter_values_20250226_224943.csv,1,60,E-Policy,3,600,2,6.7440439828955405,1.116428559143298,16.709929016493586,2.3078430215224888,1,122.0223,1.4876687796067471,0.0,0.0167740007207519
297,jitter_values_20250226_225107.csv,1,60,E-Policy,3,600,2,7.664529914529915,1.5438939939155016,16.71727963980464,2.6447712651683406,1,130.8147,1.6344756654228243,0.0,0.0167670574643242
298,jitter_values_20250226_225231.csv,1,60,E-Policy,3,600,2,7.077604644057439,2.3809225742400995,16.719092208982584,2.754605372978291,2,"139.7963, 37.3247",1.85336704688777,51.2358,0.0335589743440351
299,jitter_values_20250226_225355.csv,1,60,E-Policy,3,600,2,7.570076335877863,1.4536902970769,16.71560354198473,2.581376436939643,1,133.7829,1.6825831447494417,0.0,0.0167505267742962
300,jitter_values_20250226_225520.csv,1,60,E-Policy,3,600,2,6.596641221374046,1.480081872687456,16.71635651908397,2.5419330106018507,1,123.1905,1.5066533929897052,0.0,0.0167672035526883
301,jitter_values_20250226_225644.csv,1,60,E-Policy,3,600,2,7.945326817348809,1.2957442267761723,16.720131429444105,2.721920516959758,1,132.2433,1.6590049516304806,0.0,0.0167728796067979
