Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
771,jitter_values_20250227_095605.csv,0,0,QM,3,3600,2,1.8497867154174283,0.3674275470716464,16.68657519804997,1.5865144418053785,1,34.6942,0.0227797518271195,0.0,0.0167391586145289
772,jitter_values_20250227_095729.csv,0,0,QM,3,3600,2,2.8095238095238093,0.973722354449702,16.69975937118437,1.650914227778542,1,34.3269,0.0166521090025299,0.0,0.0167599424723973
773,jitter_values_20250227_095853.csv,0,0,QM,3,3600,2,2.249618553555081,0.8724889003971467,16.701859169972536,1.7241369845221444,2,"35.9739, 34.0541",0.0563033754162923,0.9599000000000012,0.0335006333300563
774,jitter_values_20250227_100016.csv,0,0,QM,3,3600,2,2.5756558877364246,0.9981272271117496,16.694453355704695,1.7812045799468017,1,33.691,0.0059931937243956,0.0,0.0167563976570196
775,jitter_values_20250227_100140.csv,0,0,QM,3,3600,2,1.9088414634146345,0.4826175192504497,16.691237926829267,1.6520949324255656,0,,0.0,0.0,0.0
776,jitter_values_20250227_100304.csv,0,0,QM,3,3600,2,2.6657517535834097,0.7314231620304846,16.692202134797192,1.639126635245514,2,"35.2646, 35.7477",0.0728003013024888,0.2415500000000001,0.0335050465858539
777,jitter_values_20250227_100428.csv,0,0,QM,3,3600,2,1.740774626410491,0.7548214825677224,16.691054864287892,1.7312528129029083,1,35.5171,0.0365767537243368,0.0,0.0167493924368897
778,jitter_values_20250227_100551.csv,0,0,QM,3,3600,2,1.7136322049405306,0.6973541560254142,16.69037971942665,1.6687626784404874,1,33.9169,0.0097742794864774,0.0,0.0167492271422212
779,jitter_values_20250227_100715.csv,0,0,QM,3,3600,2,2.8109179627935346,0.4617026665812602,16.69195919487649,1.5911533774011135,1,36.3532,0.0505921453852843,0.0,0.0167531093715033
780,jitter_values_20250227_100839.csv,0,0,QM,3,3600,2,1.8616697135892748,0.4128380413559191,16.68562690432663,1.586001038197956,1,37.0999,0.0630334458272295,0.0,0.016734990393698
781,jitter_values_20250227_101003.csv,0,0,QM,3,3600,2,1.789569990850869,0.54139316300774,16.68775303446173,1.8100860390381888,1,34.7253,0.023314914125536,0.0,0.0167496290322723
782,jitter_values_20250227_101126.csv,0,0,QM,3,3600,2,0.9719512195121952,0.5089679180725025,16.68616195121951,1.7096686203874467,1,33.7133,0.0063628441624635,0.0,0.016745825053988
783,jitter_values_20250227_101250.csv,0,0,QM,3,3600,2,1.713109756097561,0.7000710721746052,16.68827012195122,1.6242304885165657,1,33.9751,0.0107469733751061,0.0,0.0167459375771016
784,jitter_values_20250227_101414.csv,0,0,QM,3,3600,2,1.9704178103080208,0.5654617208786961,16.69108154925282,1.75969980618833,2,"34.7239, 36.8185",0.0816477995333103,1.0473,0.0334915042636922
785,jitter_values_20250227_101537.csv,0,0,QM,3,3600,2,1.5056385248399875,0.5438530354552789,16.68621944529107,1.473504551334909,1,33.3746,0.0006905546653447,0.0,0.0167342283076811
786,jitter_values_20250227_101701.csv,0,0,QM,3,3600,2,0.996341463414634,0.0603842973054937,16.67805618902439,1.265467732391631,0,,0.0,0.0,0.0
787,jitter_values_20250227_101825.csv,0,0,QM,3,3600,2,2.250686184812442,0.7197077478022202,16.689384964928333,1.9499244192192973,1,35.2269,0.0317199641110305,0.0,0.0167514436312388
788,jitter_values_20250227_101949.csv,0,0,QM,3,3600,2,1.863026235509457,0.4019705731739786,16.686484502745575,1.6467859600567645,1,33.425,0.0015357139656441,0.0,0.016753365104229
789,jitter_values_20250227_102112.csv,0,0,QM,3,3600,2,1.9628048780487808,0.1924641537518079,16.68533518292683,1.3940019693916696,1,37.1196,0.0634175222504113,0.0,0.016749357348483
790,jitter_values_20250227_102236.csv,0,0,QM,3,3600,2,2.0993902439024392,0.9653336731328884,16.694346524390244,1.596750275663119,0,,0.0,0.0,0.0
791,jitter_values_20250227_102400.csv,0,0,QM,3,3600,2,1.6357535082367296,0.5931893205234827,16.695785448444173,1.6098106267961558,1,34.664,0.0222883706718415,0.0,0.0167497859506754
792,jitter_values_20250227_102524.csv,0,0,QM,3,3600,2,1.5208905154010368,0.6066338070598407,16.694862976517232,1.5694414484242916,0,,0.0,0.0,0.0
793,jitter_values_20250227_102647.csv,0,0,QM,3,3600,2,1.6981707317073171,0.7048797423469929,16.68949381097561,1.7031423400795445,2,"34.5908, 34.1378",0.0345269305078837,0.2265000000000014,0.0334898827971861
794,jitter_values_20250227_102811.csv,0,0,QM,3,3600,2,2.689749847467968,0.7335783510255429,16.691207321537522,1.6067960241954304,1,34.9998,0.0279221024494762,0.0,0.0167552788052538
795,jitter_values_20250227_102935.csv,0,0,QM,3,3600,2,1.840036563071298,0.4447599325776378,16.68892681291895,1.8194022389062432,2,"35.2711, 35.0227",0.0607091198966935,0.1241999999999983,0.0334749989229471
796,jitter_values_20250227_103059.csv,0,0,QM,3,3600,2,1.8279438682123248,0.6826147340122066,16.693023733984134,1.5926331123144757,1,34.6121,0.0214174081306227,0.0,0.0167484966996485
797,jitter_values_20250227_103222.csv,0,0,QM,3,3600,2,1.835670731707317,0.3999186118748322,16.68755179878049,1.5920652989796371,1,34.6595,0.0222116918871792,0.0,0.0167488021010787
798,jitter_values_20250227_103346.csv,0,0,QM,3,3600,2,1.2915523025312596,0.4806429998902902,16.687430039646234,1.7244251537418387,1,34.3573,0.0171482676068757,0.0,0.0167469111346233
799,jitter_values_20250227_103510.csv,0,0,QM,3,3600,2,2.460670731707317,0.7419233768798461,16.68943274390244,1.461036256280556,2,"35.9013, 34.2268",0.0579518700065254,0.8372500000000009,0.0334843324996853
800,jitter_values_20250227_103634.csv,0,0,QM,3,3600,2,1.7798780487804875,0.4449136321227375,16.689290152439025,1.626663250969939,0,,0.0,0.0,0.0
801,jitter_values_20250227_103757.csv,0,0,QM,3,3600,2,1.8496951219512197,0.3633481318722119,16.68704088414634,1.6023085388250844,1,34.2579,0.0154855265485146,0.0,0.0167489682169954
802,jitter_values_20250227_103921.csv,0,0,QM,3,3600,2,2.67469512195122,0.7454036641196897,16.687841859756098,1.339437252273915,1,35.2672,0.0323955907508002,0.0,0.0167517246545522
803,jitter_values_20250227_104045.csv,0,0,QM,3,3600,2,1.553658536585366,0.5902935772460178,16.68682923780488,1.747163332189115,0,,0.0,0.0,0.0
804,jitter_values_20250227_104209.csv,0,0,QM,3,3600,2,1.895763486741847,0.4795676128179805,16.69163980493752,1.620234080888438,0,,0.0,0.0,0.0
805,jitter_values_20250227_104332.csv,0,0,QM,3,3600,2,1.4990853658536585,0.7234151275804984,16.686682804878046,1.9161086454722471,1,35.0164,0.0281901802887011,0.0,0.0167493017437826
