Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
316,jitter_values_20250226_231747.csv,1,80,E-Policy,3,600,2,9.569070904645477,1.7627892262478573,16.731650061124697,3.404489827878173,1,181.9595,2.494081471843828,0.0,0.0167809043250421
317,jitter_values_20250226_231911.csv,1,80,E-Policy,3,600,2,9.264669926650368,2.217519790498763,16.725780256723716,3.122010585713152,1,168.4917,2.268230060329785,0.0,0.0167820174766672
318,jitter_values_20250226_232035.csv,1,80,E-Policy,3,600,2,9.766360856269111,2.1980204457974573,16.73811972477064,3.2228440163887866,2,"170.616, 34.4205",2.3228163028764337,68.09775,0.0335740279409522
319,jitter_values_20250226_232159.csv,1,80,E-Policy,3,600,2,9.957505350045858,2.720243133339752,16.733394130235403,3.3829160168509143,1,184.8112,2.5434804477021227,0.0,0.016791102983337
320,jitter_values_20250226_232324.csv,1,80,E-Policy,3,600,2,9.292176039119804,2.1133197492959104,16.73334196210269,3.237636420335185,1,170.7747,2.306459554380236,0.0,0.0167814073848788
321,jitter_values_20250226_232448.csv,1,80,E-Policy,3,600,2,9.723800794378246,2.547130073851104,16.732079040635504,3.754435244872492,1,183.556,2.514069529675333,0.0,0.0167356205066639
322,jitter_values_20250226_232612.csv,1,80,E-Policy,3,600,2,8.814180929095354,2.887529031638818,16.7290690403423,3.153225642202468,1,167.3715,2.2496585037300907,0.0,0.0167837159434879
323,jitter_values_20250226_232736.csv,1,80,E-Policy,3,600,2,8.98165137614679,2.520208872910824,16.73560905198777,3.199691403258776,2,"173.1098, 35.5087",2.382959295000687,68.80055,0.0335741957173287
324,jitter_values_20250226_232900.csv,1,80,E-Policy,3,600,2,7.57587786259542,2.9896938810667213,16.67882738931298,4.907157432779536,16,"91.7718, 172.4446, 34.3312, 34.015, 33.5538, 167.911, 49.7803, 70.2025, 36.1483, 37.2121, 51.8133, 34.4607, 36.0174, 50.8297, 34.1488, 50.4186",7.58297066421612,43.823246755966586,0.2685867011476271
325,jitter_values_20250226_233025.csv,1,80,E-Policy,3,600,2,9.43962091103638,1.8648384283612536,16.73158315499847,3.163468984301355,1,164.7529,2.2059776952648398,0.0,0.0167857630519403
326,jitter_values_20250226_233149.csv,1,80,E-Policy,3,600,2,8.645476772616137,3.0543208567745483,16.733960513447435,3.209333684454986,2,"169.5508, 35.35",2.3197456217433574,67.1004,0.0335625592345508
327,jitter_values_20250226_233313.csv,1,80,E-Policy,3,600,2,9.035157444206664,2.5754045372037404,16.727137450321003,3.195773760811971,1,166.5381,2.235972884845676,0.0,0.0167859826039983
328,jitter_values_20250226_233437.csv,1,80,E-Policy,3,600,2,9.23907062060532,2.2646766836693373,16.724530510547233,3.0837469735788297,1,166.5711,2.236858010098765,0.0,0.016788468294333
329,jitter_values_20250226_233601.csv,1,80,E-Policy,3,600,2,10.12262996941896,1.8674184239156213,16.7346901529052,3.1965795694087795,1,167.8591,2.2591257280869663,0.0,0.0167932567511785
330,jitter_values_20250226_233726.csv,1,80,E-Policy,3,600,2,10.436391437308869,2.9905668670476744,16.738990642201834,2.9424093339746693,4,"35.907, 154.1046, 35.1654, 38.9086",2.1951063403505224,50.87416797707851,0.0671531420779229
331,jitter_values_20250226_233850.csv,1,80,E-Policy,3,600,2,9.256339749465322,2.2644490517578237,16.72731145737855,3.0980373447839757,1,166.5306,2.2351604239953105,0.0,0.0167808280989439
332,jitter_values_20250226_234014.csv,1,80,E-Policy,3,600,2,9.27684307127562,2.791316806934589,16.739584123585196,3.118259867796585,2,"168.6393, 33.431",2.2726559684941146,67.60415,0.033568611638041
333,jitter_values_20250226_234138.csv,1,80,E-Policy,3,600,2,9.17548150412718,2.729232039974196,16.732262580250687,3.1821660534896035,1,169.2145,2.2811556288454056,0.0,0.0167878720502398
334,jitter_values_20250226_234303.csv,1,80,E-Policy,3,600,2,10.151681957186543,1.9350706826166284,16.733370703363914,3.2753902773017485,1,172.8582,2.3432063366642906,0.0,0.0167941844621752
335,jitter_values_20250226_234427.csv,1,80,E-Policy,3,600,2,8.55317848410758,1.754301778654872,16.726054920537898,3.337105492539934,1,174.3821,2.367255134901147,0.0,0.0167832388898825
336,jitter_values_20250226_234551.csv,1,80,E-Policy,3,600,2,10.77502295684114,2.701162224812025,16.756049647995102,3.197161167469316,2,"168.9621, 33.9663",2.28899872733908,67.4979,0.0335970883936669
337,jitter_values_20250226_234715.csv,1,80,E-Policy,3,600,2,9.369804400977996,2.0407449047028163,16.727727444987778,3.157599831289083,1,165.4442,2.217125010011206,0.0,0.0167823062336992
338,jitter_values_20250226_234840.csv,1,80,E-Policy,3,600,2,8.81601466992665,2.4649943480318064,16.72475556234719,3.271534795360472,1,168.9144,2.2754243578557825,0.0,0.0167827590163347
339,jitter_values_20250226_235004.csv,1,80,E-Policy,3,600,2,16.151700888752682,4.010558874167021,16.77319007048728,4.017971918299974,2,"170.1042, 155.7279",4.360379393135261,7.188149999999993,0.0336493903487503
340,jitter_values_20250226_235128.csv,1,80,E-Policy,3,600,2,8.287198289031469,3.4037603975038624,16.72649471432936,3.2361557254303293,1,170.0743,2.2947775692189736,0.0,0.0167819318258946
341,jitter_values_20250226_235252.csv,1,80,E-Policy,3,600,2,8.78117359413203,2.96619701993162,16.731287958435207,3.219303547541828,1,170.2273,2.297610398078051,0.0,0.016783869042687
342,jitter_values_20250226_235417.csv,1,80,E-Policy,3,600,2,8.982590103848503,2.692738854914013,16.725460965180208,3.223094770392908,1,168.8202,2.273183210250175,0.0,0.0167778861328903
343,jitter_values_20250226_235541.csv,1,80,E-Policy,3,600,2,9.45888107612351,1.995730879795265,16.733094466524,3.275675633327215,1,169.2054,2.280726228471995,0.0,0.0167858360854834
344,jitter_values_20250226_235705.csv,1,80,E-Policy,3,600,2,9.374617737003058,2.00809719650676,16.725459999999998,3.071695087126014,1,166.2116,2.2312975035654428,0.0,0.016792042602102
345,jitter_values_20250226_235829.csv,1,80,E-Policy,3,600,2,9.397616136919316,1.8849272129029029,16.727713844743278,3.1849589530185427,1,171.6733,2.3222198076181746,0.0,0.0167863262856243
346,jitter_values_20250226_235953.csv,1,80,E-Policy,3,600,2,12.733006736068583,2.5445002321676684,16.759056307409676,3.427912900571358,2,"34.49, 185.6846",2.579437896098957,75.59729999999999,0.0336065747547033
347,jitter_values_20250227_000118.csv,1,80,E-Policy,3,600,2,8.886579027820238,1.6989762000195343,16.734737664322836,3.0770844552736563,2,"155.0931, 36.4895",2.095518332133109,59.30179999999999,0.0335508577421991
348,jitter_values_20250227_000242.csv,1,80,E-Policy,3,600,2,8.138278388278389,2.3936531785045325,16.678359584859585,5.214258683322812,18,"188.3997, 174.7148, 50.5928, 99.1457, 54.0514, 54.6531, 72.7786, 35.4844, 39.5559, 33.7606, 38.767, 33.3393, 34.5066, 35.0372, 36.5944, 34.7045, 38.8295, 35.3321",8.229180110813124,45.87109540158146,0.3021437445494097
349,jitter_values_20250227_000406.csv,1,80,E-Policy,3,600,2,9.974602203182377,2.172320234534133,16.74904553243574,3.271801673544487,3,"171.1296, 36.5536, 34.4521",2.387262083635964,63.94081906514979,0.0503871054669888
