Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
351,jitter_values_20250227_000654.csv,0,40,QM,3,600,2,4.819155446756426,1.1671087800670752,16.709384026927786,2.5146365740388386,5,"100.0367, 70.8649, 33.4201, 34.8172, 33.3614",1.7778890855602334,26.9073083332094,0.0839945244985093
352,jitter_values_20250227_000819.csv,0,40,QM,3,600,2,4.700274977085243,1.1834961458739437,16.69978564008555,2.583449094455818,3,"99.9175, 66.6494, 35.0264",1.7045745066145088,26.4945182292908,0.0503352447505299
353,jitter_values_20250227_000943.csv,0,40,QM,3,600,2,4.637308868501529,1.172991709144821,16.705737033639142,2.647053759643717,5,"98.5293, 65.7897, 34.7137, 47.8253, 35.7061",1.946156733661694,23.8119269602777,0.083960305835155
354,jitter_values_20250227_001107.csv,0,40,QM,3,600,2,4.62702537450321,1.2252405314493953,16.70183280342403,2.6462732761485848,4,"100.6099, 64.9983, 38.1372, 37.7907",1.8163550527244092,25.713771166572883,0.0671463458262271
355,jitter_values_20250227_001231.csv,0,40,QM,3,600,2,4.674824105230957,0.9091770028320864,16.699056069134294,2.3440222652747544,5,"83.29169, 71.4669, 33.8619, 35.9781, 35.1883",1.5641344208101682,21.101877563864694,0.0839846824250505
356,jitter_values_20250227_001356.csv,0,40,QM,3,600,2,4.78709085347201,1.0951958117058918,16.706405261547875,2.4836029509149817,6,"33.8794, 82.5058, 64.6068, 34.4753, 38.4929, 34.8281",1.4912774330514245,18.763995775901662,0.1007752710819965
357,jitter_values_20250227_001520.csv,0,40,QM,3,600,2,4.775466503517896,0.9477139300773136,16.704439706332213,2.24593768678771,7,"83.3456, 66.5261, 34.0614, 33.7446, 34.2099, 33.7702, 33.9198",1.4484598977293186,19.057833143795094,0.1175639868552093
358,jitter_values_20250227_001644.csv,0,40,QM,3,600,2,4.5194249005812175,0.9055818539087748,16.701663872743957,2.388698017750915,4,"84.8386, 66.3685, 34.1944, 48.0818",1.682569689020854,19.07137567198221,0.0672020087404466
359,jitter_values_20250227_001808.csv,0,40,QM,3,600,2,4.579865361077111,1.1175417867652533,16.7058376376989,2.3650232123936688,7,"84.9686, 67.2016, 34.1665, 33.6651, 35.2651, 34.7052, 33.706",1.5178581063272478,19.470827414050877,0.1176051218585393
360,jitter_values_20250227_001932.csv,0,40,QM,3,600,2,4.551987767584098,0.9876357188234752,16.70929859327217,2.4219903168686843,5,"101.1716, 53.9959, 33.588, 34.1006, 35.0462",1.5316488930102568,25.952924278824536,0.0839391854372166
361,jitter_values_20250227_002057.csv,0,40,QM,3,600,2,4.307974335472044,1.2311614506954556,16.702326364191872,2.402501264950801,2,"82.62849, 66.9999",1.3921592212472065,7.814295000000001,0.03356148324036
