1.03533300197159, 16.2876,1.18590740169748, 15.7433,1,,16.2876,9 
1.05155180189468, 17.0358,1.20233130137785, 15.2605,2,,16.6617,9 
1.06890230195131, 18.6372,1.21900810170337, 17.5251,3,,17.3202,9 
1.08477150202089, 14.5871,1.23578860107227, 15.9614,4,,16.63692,9 
1.10153650211578, 16.786,1.25277380141779, 17.9631,5,,16.66674,9 
1.11265480215661, 16.8152,1.26940980050131, 15.7543,6,,16.69148,9 
1.12920150217542, 16.8621,1.28659920077189, 18.1619,7,,16.71586,9 
1.15118400202482, 16.5812,1.30332550089224, 16.832,8,,16.69902,9 
1.16755520211882, 16.8844,1.31995910088881, 16.2012,9,,16.71962,9 
1.16885170209571, 16.9632,1.33749790172442, 17.7254,10,,16.74398,9 
1.18590740169748, 14.8972,1.35417030248209, 16.8114,10,,16.57609,9 
1.20233130137785, 18.1354,1.37086440305575, 16.1422,10,,16.70603,9 
1.21900810170337, 16.7721,1.38794350306853, 18.3441,10,,16.71111,9 
1.23578860107227, 16.949,1.40482850241824, 16.0601,10,,16.72811,9 
1.25277380141779, 16.1526,1.42152750174864, 15.6751,10,,16.68974,9 
1.26940980050131, 17.7027,1.43819080162211, 16.9749,10,,16.75305,9 
1.28659920077189, 16.1381,1.45486030224129, 17.5321,10,,16.71688,9 
1.30332550089224, 16.284,1.47150510232314, 15.5937,10,,16.69283,9 
1.31995910088881, 17.0789,1.48821860234602, 17.7317,10,,16.71315,9 
1.33749790172442, 16.2864,1.5049538021849, 15.5291,10,,16.69181,9 
1.35417030248209, 17.0985,1.52163850198849, 18.0701,10,,16.71118,9 
1.37086440305575, 16.689,1.53834590184852, 17.1371,10,,16.71017,9 
1.38794350306853, 17.2436,1.55505700092181, 15.2304,10,,16.73336,9 
1.40482850241824, 16.339,1.57198780085309, 18.4301,10,,16.71693,9 
1.42152750174864, 15.837,1.58878450150951, 17.6693,10,,16.68173,9 
1.43819080162211, 16.9545,1.60602640229627, 15.0317,10,,16.69222,9 
1.45486030224129, 16.726,1.62320750262006, 19.6258,10,,16.69347,9 
1.47150510232314, 16.7712,1.63993450309499, 13.9893,10,,16.69625,9 
1.48821860234602, 16.5024,1.65666550266906, 16.4443,10,,16.68957,9 
1.5049538021849, 16.8101,1.67333030197187, 18.1391,10,,16.69358,9 
1.52163850198849, 17.1162,1.69007230232819, 15.4113,10,,16.70722,9 
1.53834590184852, 16.0798,1.70682780313655, 18.1916,10,,16.68761,9 
1.55505700092181, 17.9207,1.72358310277923, 15.5473,10,,16.72498,9 
1.57198780085309, 16.1118,1.74042940195068, 17.9894,10,,16.70694,9 
1.58878450150951, 16.3423,1.75715950186714, 17.2185,10,,16.69652,9 
1.62320750262006, 25.078,1.77389640230103, 14.9193,10,,16.92934,9 
1.62320750262006, 8.5635,1.79063760171994, 18.483,9,,16.70324,9 
1.63993450309499, 16.5075,1.80735480095609, 16.6338,10,,16.69809,9 
1.65666550266906, 19.4855,1.82403490002616, 14.6886,10,,16.76956,9 
1.67333030197187, 13.9834,1.84208539928659, 18.1895,10,,16.69991,9 
1.69007230232819, 16.9069,1.85863779913052, 16.4907,10,,16.70495,9 
1.70682780313655, 16.4705,1.87518639917835, 16.8694,10,,16.69937,9 
1.72358310277923, 16.8526,1.89173149931594, 18.2355,10,,16.70293,9 
1.74042940195068, 16.4235,1.90827990006073, 15.8613,10,,16.69658,9 
1.75715950186714, 16.6798,1.9247877994494, 17.1459,10,,16.69621,9 
1.77389640230103, 16.3007,1.94138030018075, 16.1899,10,,16.68761,9 
1.79063760171994, 16.7627,1.95793139989837, 15.0627,10,,16.68921,9 
