Interval,Time
128.0067,81.04108333358774
3.3968,81.07445333358785
1.8696,81.05777333358769
1.3678,81.09115333358804
1.5119,81.1078333335882
1.0516,81.12452333358814
0.9054,81.14120333358832
1.0963,81.15788333358849
1.6383,81.17456333358865
2.8735,81.19128333358886
2.0442,81.2079733335888
1.1004,81.22466333358875
1.1342,81.24134333358892
0.9239,81.25802333358908
0.8591,81.27475333358906
0.8237,81.291443333589
0.9084,81.30812333358918
0.8882,81.32480333358934
0.7089,81.34149333358928
0.7081,81.35815333358943
0.6904,81.3748633335894
1.1536,81.39155333358934
0.7948,81.40823333358951
1.0924,81.42489333358967
1.1714,81.44156333358958
6.2821,81.45824333358975
0.8215,81.47496333358995
0.7847,81.49167333358992
0.9168,81.50834333358985
0.7144,81.52501333358977
3.056,81.5416533335899
0.7546,81.55832333358983
0.865,81.57499333358975
1.4778,81.60832333358982
1.0986,81.59167333358992
1.596,81.62497333358974
0.781,81.6582833335898
0.696,81.67497333358973
0.6505,81.64161333358986
0.6248,81.69164333358965
0.5986,81.70831333358959
0.6801,81.72496333358949
0.7039,81.74165333358944
0.7055,81.75832333358936
0.6181,81.7749833335895
0.6322,81.79167333358946
0.8192,81.80835333358962
1.007,81.82500333358952
1.3993,81.84167333358945
0.545,81.8583633335894
0.5374,81.87505333358934
0.6261,81.89174333358929
0.6933,81.90842333358945
0.9002,81.92510333358962
0.7959,81.94178333358978
0.6849,81.95846333358996
0.8078,81.97514333359013
1.6228,82.00850333359045
0.666,82.02517333359039
0.5709,81.99182333359029
0.5307,82.04185333359055
0.5972,82.05852333359047
0.55,82.0751933335904
0.5782,82.09187333359057
0.5592,82.10856333359051
0.6276,82.12523333359044
0.5748,82.14191333359061
0.5534,82.15859333359077
0.5957,82.17527333359094
0.601,82.19195333359112
0.6147,82.20863333359128
0.6165,82.22531333359144
0.609,82.24199333359161
0.7336,82.25867333359179
0.7113,82.27535333359195
0.6973,82.29204333359189
0.9104,82.30871333359183
1.0365,82.32539333359199
0.8655,82.34207333359215
0.777,82.35875333359232
1.2073,82.37543333359248
0.7764,82.39211333359266
1.1807,82.40879333359283
0.7434,82.42547333359299
0.6676,82.44215333359315
3.9667,82.45882333359309
14.9674,82.47551333359303
17.2795,82.49219333359319
16.136,82.50887333359337
16.7454,82.52554333359329
19.0239,82.54221333359321
14.1591,82.55889333359339
16.054,82.57557333359355
16.5372,82.59225333359372
16.1975,82.60893333359388
17.0083,82.62561333359406
16.6514,82.64228333359398
16.6844,82.65896333359414
20.2998,82.67564333359431
15.6192,82.69233333359426
15.2979,82.7090233335942
16.9975,82.72570333359437
17.1431,82.7423733335943
15.2599,82.75905333359447
17.6935,82.77573333359463
18.127,82.7924133335948
15.8995,82.80909333359497
14.6327,82.82576333359489
17.455,82.84244333359506
16.969,82.85912333359522
15.8686,82.8758033335954
17.1978,82.89248333359556
17.082,82.9091733335955
16.1109,82.92585333359567
17.2927,82.9425233335956
16.2274,82.95920333359577
16.1393,82.97588333359593
16.3323,82.99257333359589
16.2613,83.00925333359605
16.7499,83.02593333359621
16.6447,83.04260333359613
16.6679,83.05928333359631
16.725,83.07596333359648
16.7533,83.09264333359664
16.6616,83.1093233335968
16.8885,83.12600333359698
16.4523,83.14268333359715
16.6303,83.15936333359731
16.4746,83.17604333359748
16.9403,83.19272333359766
16.6912,83.2094133335976
16.8186,83.22609333359776
16.2894,83.24277333359792
30.8201,83.25946333359788
10.538,83.27615333359782
10.8286,83.29283333359798
14.8156,83.30951333359815
16.9891,83.32621333359833
16.5372,83.34288333359827
16.8447,83.35958333359845
16.4876,83.37626333359862
16.9253,83.3929933335986
16.7892,83.40968333359854
17.0295,83.42639333359851
16.6649,83.44310333359847
16.1468,83.45978333359864
17.1117,83.47650333359884
16.3701,83.49316333359899
16.3661,83.50985333359894
17.0214,83.52652333359886
18.3208,83.54319333359878
14.7575,83.55983333359892
16.5702,83.57650333359884
16.884,83.59314333359897
16.6585,83.60979333359887
16.7735,83.62650333359885
16.5304,83.64314333359897
16.8308,83.65984333359916
16.3963,83.67651333359909
16.6907,83.69319333359925
16.3997,83.7098833335992
16.7662,83.72654333359934
16.5583,83.74322333359952
16.9351,83.75989333359944
13.9074,5.014743333341088
14.3984,5.031423333341256
16.609,5.048073333341162
23.0106,5.064763333341107
10.9218,5.081433333341033
16.3936,5.098143333340995
16.4855,5.114823333341163
17.0867,5.131523333341349
16.1097,5.148203333341517
16.9915,5.164913333341479
16.5516,5.181573333341628
16.8394,5.198283333341591
16.4331,5.214963333341759
16.6164,5.231623333341908
16.9364,5.248293333341834
16.4111,5.264933333341964
16.9555,5.281613333342131
16.5535,5.298253333342261
16.7516,5.314943333342206
16.5625,5.331593333342113
16.9931,5.348303333342075
16.244,5.364953333341982
16.6653,5.38163333334215
17.0102,5.398353333342355
16.4049,5.415013333342504
16.8507,5.431703333342448
16.8666,5.448393333342392
16.7059,5.465083333342336
16.6987,5.481753333342262
17.0982,5.49843333334243
17.0144,5.515113333342597
16.7063,5.531833333342802
16.2292,5.548513333342969
16.6472,5.565163333342876
17.0541,5.581843333343044
17.0733,5.59851333334297
15.4082,5.615183333342895
16.7137,5.631883333343081
16.3594,5.648563333343249
16.6772,5.665243333343416
16.9727,5.681903333343565
16.3686,5.698543333343696
18.5456,5.715223333343864
14.9306,5.7319033333440315
16.8548,5.748613333343994
16.5761,5.765303333343938
16.8282,5.782013333343901
16.6844,5.798663333343808
16.9952,5.815353333343752
16.5412,5.83203333334392
17.0501,5.8487033333438445
17.0365,5.865413333343808
16.283,5.882093333343975
17.0652,5.898793333344162
15.6365,5.915433333344292
16.8445,5.932133333344479
16.6505,5.948793333344627
16.7812,5.96550333334459
16.4843,5.982183333344757
16.7904,5.998853333344683
17.0915,6.01555333334487
16.8308,6.0322233333447945
17.2482,6.04889333334472
16.9096,6.065573333344888
16.776,6.082293333345093
16.4124,6.098953333345242
16.5985,6.115623333345168
27.6834,6.132273333345074
8.5771,6.148943333345
13.1001,6.165643333345186
16.6126,6.182343333345372
16.617,6.199033333345317
16.3677,6.21572333334526
16.6713,6.232393333345186
16.8186,6.249043333345093
16.9256,6.265733333345037
16.512,6.282413333345205
17.6988,6.2991033333451485
16.4752,6.315773333345074
16.8068,6.332443333345
16.7418,6.349073333344888
16.687,6.365753333345055
16.5811,6.382433333345223
17.2509,6.399123333345167
16.1084,6.415793333345093
16.9578,6.432493333345279
16.5755,6.449183333345223
16.7661,6.465873333345168
16.4003,6.482553333345335
17.3582,6.4992233333452605
14.6967,6.515903333345428
16.8156,6.532553333345335
16.8596,6.549233333345502
17.0835,6.56591333334567
16.3869,6.582633333345875
16.2975,6.599273333346005
17.5901,6.615973333346192
15.9616,6.632633333346341
16.425,6.649323333346285
17.1037,6.666023333346471
16.4125,6.682703333346639
16.9803,6.699413333346602
18.9127,6.716123333346564
14.6122,6.732813333346509
16.1657,6.749463333346415
16.966,6.76618333334662
16.796,6.782863333346788
16.9691,6.799543333346955
18.0249,6.816243333347142
16.956,6.832933333347086
17.312,6.849643333347049
15.8268,6.866303333347197
16.3612,6.882953333347104
17.093,6.89962333334703
16.2698,6.916293333346956
17.0738,6.932963333346881
16.3963,6.949603333347011
16.6665,6.966283333347179
16.7485,6.982933333347086
16.5997,6.999583333346993
16.6071,7.0162333333469
16.5396,7.032923333346844
15.1571,7.04962333334703
16.491,7.0662733333469365
17.025,7.0829833333469
16.8099,7.09962333334703
17.2694,7.116333333346993
16.2821,7.133023333346937
16.6665,7.1497333333469
16.5971,7.166443333346862
16.7578,7.18312333334703
17.0768,7.199803333347198
16.7441,7.216473333347123
16.6636,7.233153333347291
16.691,7.249833333347459
16.6535,7.266543333347421
16.9824,7.283193333347328
16.1633,7.299853333347477
16.9061,7.316523333347402
16.3315,7.333163333347533
17.7377,7.349863333347719
16.2627,7.366523333347868
17.0526,7.383223333348054
16.2812,7.399903333348222
17.5672,7.416573333348148
16.2294,7.433233333348297
15.3962,7.449943333348259
16.3829,7.466643333348445
16.9341,7.48333333334839
16.8223,7.500033333348576
16.6964,7.516733333348762
17.6558,7.533443333348725
15.8813,7.550083333348855
17.0598,7.566793333348818
16.8975,7.583483333348762
16.0762,7.60016333334893
17.3023,7.616843333349098
17.0062,7.633543333349284
16.3487,7.650193333349191
16.8018,7.6668933333493765
16.7352,7.683563333349302
16.2292,7.700213333349209
16.7641,7.716893333349377
15.9259,7.733583333349321
16.179,7.75024333334947
16.7444,7.766913333349396
16.7236,7.783583333349321
16.5146,7.800223333349451
17.0544,7.8169433333496565
16.3167,7.8335933333495635
16.8773,7.8502633333494884
16.5557,7.866933333349414
16.8627,7.883643333349377
16.7002,7.900323333349545
16.4186,7.916983333349694
17.9291,7.933693333349656
16.3009,7.950353333349805
17.1054,7.967063333349768
16.8868,7.983713333349675
16.9352,8.0003833333496
15.4825,8.017053333349526
16.1131,8.033753333349711
16.4952,8.05040333334962
16.7715,8.06704333334975
17.3804,8.083753333349712
16.3554,8.10040333334962
16.9211,8.117113333349582
16.7393,8.133773333349732
16.5054,8.150443333349656
16.855,8.167153333349619
16.4207,8.183823333349544
17.0631,8.20051333334949
16.3655,8.217193333349657
16.7396,8.233873333349823
15.8255,8.250533333349972
17.1435,8.26721333335014
16.543,8.283863333350048
16.7893,8.300523333350197
16.4787,8.317203333350363
16.4023,8.333863333350513
16.7896,8.35053333335044
17.1719,8.367193333350588
16.2324,8.383873333350754
16.8749,8.400573333350941
16.4474,8.417243333350868
17.1313,8.433963333351072
16.6302,8.450663333351258
16.5882,8.467353333351202
17.001,8.484053333351389
16.4061,8.500733333351556
16.6779,8.5174233333515
16.958,8.534123333351687
16.5333,8.550803333351855
16.6086,8.567463333352004
16.7367,8.584153333351948
16.5078,8.600803333351854
16.9152,8.61747333335178
17.402,8.634153333351948
16.8274,8.650823333351873
16.5254,8.667503333352041
17.0325,8.684203333352226
16.4238,8.700853333352134
16.8864,8.717533333352302
15.6174,8.734253333352505
16.4792,8.750923333352432
16.5841,8.767623333352619
16.5487,8.784293333352544
16.9284,8.80101333335275
16.5436,8.817703333352693
16.5111,8.83438333335286
16.8757,8.851033333352767
16.8445,8.867713333352935
16.5506,8.884393333353103
17.674,8.901063333353028
17.304,8.917743333353195
15.3726,8.934393333353102
16.0248,8.95107333335327
16.6432,8.967703333353159
17.0058,8.984383333353327
16.901,9.001053333353251
17.0438,9.017763333353214
16.333,9.034443333353382
16.0881,9.05112333335355
16.8982,9.06776333335368
16.9372,9.084443333353848
17.3028,9.101163333354052
16.8768,9.117863333354238
16.8905,9.134583333354444
16.4814,9.15123333335435
16.6483,9.167923333354294
16.898,9.184603333354461
16.6117,9.201313333354424
16.3981,9.21798333335435
17.0378,9.234693333354313
16.127,9.251413333354519
15.9901,9.268053333354649
16.8769,9.284753333354834
16.6182,9.30142333335476
16.4494,9.318113333354704
16.472,9.334783333354629
17.078,9.351453333354556
16.2693,9.368093333354686
16.9923,9.384803333354649
16.4786,9.401453333354555
16.986,9.418113333354704
16.5121,9.434793333354872
16.8647,9.451463333354797
16.2693,9.468123333354946
17.0893,9.484833333354908
16.7134,9.501563333354891
16.2839,9.518223333355039
17.7162,9.534953333355022
16.4674,9.551643333354965
16.4728,9.568373333354947
16.1351,9.585033333355096
17.003,9.601743333355058
16.4469,9.618413333354983
17.1396,9.635123333354946
16.3158,9.651763333355076
18.0903,9.668393333354965
15.6967,9.685093333355152
16.5751,9.701723333355039
18.0743,9.718373333354947
15.1522,9.735023333354853
16.3017,9.751703333355021
17.0487,9.768353333354927
16.1856,9.785013333355076
17.1541,9.801693333355244
16.7785,9.81841333335545
16.3097,9.835093333355617
16.6472,9.851753333355767
16.5678,9.86844333335571
16.8919,9.885113333355635
16.7351,9.90178333335556
17.1359,9.918503333355766
16.3547,9.935203333355952
16.3804,9.951893333355896
16.9646,9.968573333356064
16.2227,9.985203333355953
17.1972,10.001913333355915
17.0862,10.018593333356083
16.3836,10.035263333356008
16.8439,10.051943333356176
16.9066,10.068653333356139
16.3624,10.085323333356063
16.2926,10.10199333335599
16.5856,10.118653333356137
17.0035,10.135333333356305
16.6669,10.15205333335651
16.2239,10.168703333356417
17.0316,10.185403333356604
16.3337,10.202083333356772
16.8505,10.218773333356715
16.6891,10.235423333356623
16.7355,10.25207333335653
16.7402,10.268743333356454
16.5703,10.2854333333564
16.5568,10.30207333335653
16.7961,10.318723333356436
17.4066,10.335443333356642
15.7562,10.352093333356548
16.901,10.36880333335651
