Interval,Time
103.5158,81.49210333357006
3.1849,81.5254633335704
1.4072,81.50878333357024
1.0892,81.54215333357034
1.0383,81.55887333357055
0.8944,81.57555333357071
1.0021,81.59222333357064
0.9721,81.60892333357083
1.3267,81.625603333571
1.2864,81.64229333357093
1.0152,81.65896333357087
1.1148,81.67564333357103
2.1999,81.6923233335712
2.4756,81.70899333357113
2.385,81.72565333357127
1.3485,81.74234333357121
1.394,81.75902333357139
1.8984,81.77569333357131
1.5466,81.79238333357125
1.6934,81.80908333357144
1.4688,81.82576333357162
1.5538,81.84248333357182
2.3373,81.85915333357174
1.5577,81.8758333335719
2.0567,81.89248333357182
1.4157,81.90919333357178
0.9655,81.92587333357194
1.1686,81.94254333357188
0.9872,81.95922333357204
1.1025,81.97589333357196
0.7913,81.9925833335719
0.7404,82.00923333357181
0.8326,82.02591333357198
0.8229,82.04259333357214
0.6976,82.05930333357212
0.9841,82.07594333357224
1.2489,82.09266333357245
1.0737,82.10936333357263
0.8304,82.12603333357256
1.7869,82.15936333357263
0.6411,82.17603333357256
0.6935,82.14269333357271
0.6901,82.1927233335725
0.6158,82.20941333357244
0.6811,82.2260733335726
0.7735,82.24275333357276
0.7772,82.25939333357289
0.6677,82.2760433335728
1.2165,82.29273333357274
0.6856,82.30941333357292
0.6689,82.32609333357308
0.5537,82.342763333573
0.7615,82.35943333357294
0.8601,82.37610333357286
0.6904,82.39277333357278
0.7266,82.40944333357271
0.9197,82.42612333357287
0.9739,82.44280333357304
0.7517,82.45948333357322
1.3596,82.47616333357338
0.799,82.4928333335733
0.9745,82.5262133335732
0.6444,82.50952333357324
0.8988,82.54290333357314
0.6298,82.5595833335733
0.5682,82.57626333357346
0.5881,82.59294333357364
0.6639,82.60962333357381
0.6746,82.62629333357373
0.6236,82.6429733335739
0.591,82.65966333357385
0.5817,82.67633333357377
0.5697,82.6930033335737
0.6058,82.70967333357362
0.5916,82.72635333357378
0.5866,82.74303333357396
0.5815,82.75970333357388
0.5889,82.77638333357405
0.6243,82.793073333574
0.8401,82.80974333357392
0.8827,82.82642333357408
1.1141,82.84310333357425
0.7469,82.85978333357443
0.7706,82.87646333357459
0.854,82.89314333357476
6.1644,82.90982333357492
15.1806,82.9265033335751
16.1393,82.94318333357526
17.1994,82.9598433335754
16.5158,82.97652333357557
16.5859,82.99320333357575
16.9657,83.00988333357591
16.5962,83.02656333357608
15.4934,83.04325333357602
16.743,83.0599333335762
16.356,83.07662333357614
17.0416,83.0933033335763
17.415,83.10998333357647
16.1778,83.12667333357642
17.2031,83.14335333357658
17.3171,83.1600233335765
15.9005,83.17670333357668
18.1516,83.19338333357685
16.659,83.21004333357699
15.6707,83.22672333357716
19.0505,83.24339333357709
14.8241,83.26007333357725
17.6268,83.27675333357742
15.038,83.29344333357736
16.6177,83.31013333357731
16.8825,83.32681333357748
16.7875,83.34349333357764
17.1411,83.3601733335778
16.1263,83.37686333357776
16.5072,83.39354333357792
15.2121,83.41022333357809
16.7349,83.42691333357803
17.321,83.4435933335782
15.9903,83.46026333357813
17.7246,83.47694333357829
15.6737,83.49363333357825
16.5809,83.51032333357819
16.4541,83.5269933335781
16.935,83.54367333357828
16.5248,83.56035333357845
16.9267,83.57704333357839
16.7404,83.59372333357855
19.0113,83.61040333357873
14.5009,83.6270833335789
16.6456,83.64376333357906
16.0937,83.66043333357898
17.6301,83.67711333357916
15.9034,83.6938033335791
16.6278,83.71048333357926
16.9481,83.72716333357943
16.6165,83.7438433335796
17.5093,83.76055333357957
16.3137,83.77726333357953
16.1138,83.79394333357969
17.0472,83.81064333357988
16.6436,83.82736333358008
16.3605,83.84403333358001
16.9636,83.86075333358022
16.5781,83.8774533335804
16.4178,83.89413333358057
17.3585,83.91083333358075
16.3267,83.92747333358089
16.4288,83.94412333358079
16.6188,83.96080333358096
16.9884,83.97748333358113
16.5686,83.99415333358105
16.8232,84.01086333358101
16.5723,84.02752333358116
16.7584,84.04421333358111
16.5441,84.0609133335813
16.9383,84.0775633335812
16.6312,84.09427333358117
16.6564,84.11095333358134
16.2873,84.1276333335815
16.9539,84.14428333358141
16.4226,84.16094333358156
16.7113,84.17759333358146
16.7381,84.19425333358161
16.7383,84.21090333358151
16.7915,84.22755333358143
16.3869,84.24424333358137
17.256,5.006403333337047
16.4061,5.0230733333369715
16.4861,5.039733333337121
17.0345,5.056403333337046
16.5936,5.07309333333699
