Interval,Time
148.8897,81.52475666693272
4.0764,81.5414566669329
1.9725,81.55813666693308
2.3614,81.57485666693329
1.8878,81.5915266669332
1.6449,81.60822666693339
2.0473,81.62490666693355
3.2422,81.64158666693373
3.6309,81.6582966669337
2.0045,81.67496666693361
1.288,81.69167666693357
1.3406,81.70834666693351
1.3748,81.72502666693367
1.0747,81.7416666669338
1.4335,81.75834666693397
1.1965,81.77502666693414
1.7438,81.79172666693432
1.7014,81.80840666693449
1.4248,81.8250566669344
0.8416,81.84174666693434
2.0369,81.85839666693425
0.8658,81.8750566669344
0.8146,81.89173666693456
0.7604,81.90841666693473
1.0137,81.92510666693468
0.9333,81.94176666693483
0.8161,81.95845666693477
0.7781,81.97516666693473
0.7264,81.9918466669349
0.6843,82.00852666693507
0.7065,82.02520666693523
0.9968,82.0418866669354
1.2926,82.05856666693558
1.6901,82.07524666693574
0.941,82.09193666693568
0.7609,82.10863666693587
0.9144,82.14200666693598
0.6245,82.1586766669359
0.6081,82.12532666693582
0.5985,82.17534666693584
0.5746,82.192026666936
0.6997,82.20870666693617
0.6734,82.22538666693633
0.7977,82.24205666693626
0.6439,82.25871666693641
0.6099,82.27536666693632
0.7334,82.29200666693644
0.6419,82.30864666693658
1.2764,82.32533666693652
0.5444,82.34201666693669
0.6173,82.35869666693685
0.6872,82.37537666693703
0.8604,82.3920566669372
0.7999,82.40874666693713
0.6579,82.4254266669373
0.6246,82.44211666693725
0.9205,82.45879666693742
1.2256,82.47548666693736
0.6365,82.49215666693729
0.6131,82.50883666693746
0.5212,82.52551666693762
0.5914,82.54218666693754
0.6449,82.55885666693747
0.6664,82.57552666693739
0.5444,82.59220666693756
0.5071,82.60887666693749
0.8019,82.62555666693765
0.5543,82.64222666693759
0.5822,82.65890666693775
0.5632,82.67558666693792
0.5554,82.69226666693808
0.5925,82.70895666693804
0.5491,82.72564666693798
0.5469,82.74232666693814
0.5643,82.7590066669383
0.5594,82.77569666693826
0.531,82.79237666693842
0.6552,82.80906666693836
0.7024,82.82574666693853
0.789,82.8424266669387
0.8487,82.85910666693887
1.1513,82.87577666693879
0.7737,82.89244666693872
0.7617,82.90912666693889
0.6121,82.92580666693905
4.9345,82.94248666693922
16.6405,82.95915666693915
15.6238,82.97582666693907
16.7748,82.99250666693924
16.888,83.00918666693941
16.892,83.02586666693958
16.8202,83.04255666693952
15.8044,83.05923666693968
16.5584,83.07591666693986
16.1854,83.09259666694003
16.6926,83.10927666694019
18.7316,83.12596666694013
14.2764,83.14265666694008
17.1659,83.15933666694025
16.8975,83.17601666694041
16.4122,83.19268666694033
16.297,83.20935666694027
16.8499,83.2260466669402
16.8823,83.24272666694037
16.5923,83.2593966669403
16.76,83.27607666694047
16.2417,83.29274666694039
17.3891,83.30941666694032
18.4373,83.32608666694024
16.3168,83.34276666694042
15.5009,83.35945666694036
18.0515,83.37613666694052
19.066,83.39280666694044
14.5307,83.40948666694062
16.5692,83.42616666694079
14.961,83.4428366669407
17.5712,83.45951666694089
17.3005,83.47619666694105
15.7945,83.49288666694099
17.054,83.50955666694091
17.2471,83.52623666694109
16.0316,83.54292666694103
17.2385,83.55961666694097
15.8055,83.57629666694115
16.2917,83.59297666694131
17.2948,83.60966666694125
16.3953,83.62634666694142
15.6552,83.64302666694158
16.5485,83.65970666694176
16.9378,83.6763966669417
17.1793,83.69307666694186
16.9626,83.70975666694203
16.5528,83.72642666694196
16.3543,83.74310666694213
16.9763,83.75978666694229
16.7047,83.77646666694247
16.6489,83.79314666694263
16.6679,83.80983666694257
17.0032,83.82652666694251
16.4436,83.84320666694269
16.9387,83.85988666694286
16.1941,83.87655666694278
16.7966,83.89323666694294
17.0064,83.90991666694312
16.4637,83.92663666694332
17.3331,83.94334666694328
16.0273,83.96004666694347
16.7432,83.97671666694339
16.3979,83.99339666694357
16.2789,84.01007666694373
16.7456,84.02674666694365
16.7949,84.04345666694361
16.4583,84.06013666694379
16.6567,84.07682666694373
16.6797,84.09346666694385
17.0842,84.11011666694377
16.4207,84.12678666694369
16.4691,84.14346666694387
16.8452,84.16013666694379
18.4633,84.1768066669437
17.2737,3.0000466666663996
16.8798,3.016716666666325
17.1005,3.0333566666664558
16.9079,3.050056666666642
14.5386,3.0666966666667723
17.0966,3.0833666666666977
16.8525,3.100026666666847
17.3787,3.116716666666791
16.509,3.133406666666735
16.5991,3.150096666666679
16.3191,3.1667466666665858
16.9857,3.18343666666653
16.746,3.2001666666665116
16.5271,3.2168566666664558
16.765,3.2335766666666603
16.7322,3.250256666666828
16.4787,3.2669466666667724
16.6282,3.2836166666666977
16.8561,3.300296666666865
16.6782,3.316976666667033
16.67,3.3336866666669955
16.6306,3.3503666666671634
17.3795,3.3670266666673125
16.4855,3.38370666666748
16.5991,3.4003766666674053
16.9064,3.4170666666673495
16.5741,3.4337466666675174
16.6451,3.4504366666674615
15.8412,3.467106666667387
16.714,3.4837866666675543
16.5858,3.50045666666748
16.6824,3.5171366666676476
16.8321,3.5338166666678155
16.7673,3.550466666667722
17.3863,3.56714666666789
17.1297,3.5838066666680386
17.0816,3.6004866666682065
16.5236,3.617156666668132
16.7732,3.6338366666682997
20.7684,3.650516666668467
12.7234,3.6671866666683925
14.7855,3.6838666666685604
16.3591,3.7005266666687096
17.3281,3.717236666668672
16.5503,3.73391666666884
16.6908,3.750606666668784
16.7965,3.7672866666689515
16.7582,3.7839766666688956
16.3335,3.80066666666884
16.4838,3.81730666666897
18.6439,3.8339966666689143
14.6229,3.8506666666688396
17.1408,3.867366666669026
16.1884,3.884026666669175
16.8418,3.900706666669343
16.7972,3.9173866666695103
16.7923,3.9340666666696777
16.7862,3.9507466666698456
16.584,3.967416666669771
16.4322,3.984136666669976
16.5116,4.0008166666701435
17.3255,4.017496666670311
16.8898,4.034186666670255
16.5571,4.050886666670442
17.4199,4.0675566666703675
18.1498,4.0842366666705345
16.2275,4.100916666670702
16.7419,4.11759666667087
16.6271,4.134276666671037
14.2451,4.150946666670963
16.7644,4.167626666671131
16.2351,4.18428666667128
17.2141,4.200956666671205
16.7411,4.217626666671131
16.4876,4.23428666667128
16.8018,4.250966666671448
16.744,4.267646666671615
16.7212,4.284316666671541
16.6012,4.301006666671484
16.9181,4.317686666671652
16.7503,4.33436666667182
16.5692,4.351066666672006
17.5886,4.3677566666719505
16.6601,4.384436666672118
16.6665,4.401146666672081
16.6662,4.417826666672249
16.3752,4.434506666672416
16.9371,4.45119666667236
16.4739,4.467866666672285
16.8462,4.484546666672453
15.7376,4.501226666672621
16.542,4.517916666672565
16.8609,4.5345866666724906
16.7754,4.5512666666726584
16.7641,4.567936666672583
17.4147,4.584616666672751
16.5959,4.601296666672919
16.8172,4.617966666672844
16.4502,4.634646666673012
16.6782,4.65132666667318
16.7125,4.668006666673348
16.8106,4.684676666673273
16.7353,4.701366666673217
16.6605,4.718056666673161
16.6898,4.7347466666731055
16.6033,4.75141666667303
16.6039,4.768086666672956
16.7656,4.7847766666729
16.6728,4.801456666673068
16.7515,4.818136666673236
16.5392,4.8348066666731615
16.7026,4.851496666673105
16.637,4.868166666673031
16.6405,4.884836666672956
16.9247,4.901516666673124
16.7476,4.918206666673068
16.7665,4.934886666673235
16.4123,4.951556666673161
16.6292,4.968236666673329
16.8937,4.984916666673496
16.5131,5.001606666673441
16.7125,5.018286666673609
16.8678,5.034946666673757
16.4875,5.051636666673701
16.4407,5.068306666673627
16.6205,5.084966666673775
16.9881,5.10165666667372
16.3496,5.118306666673627
16.9249,5.134986666673794
16.7319,5.151666666673962
16.423,5.168336666673888
16.9204,5.185006666673813
16.5287,5.201706666673999
16.3937,5.21834666667413
17.1752,5.235036666674074
16.4847,5.25173666667426
16.9419,5.268406666674186
16.2437,5.285106666674372
16.7472,5.301776666674297
16.7435,5.318456666674465
16.8478,5.335136666674632
16.5555,5.351806666674558
16.7301,5.368476666674484
16.5927,5.385186666674446
16.7271,5.401866666674614
16.8082,5.418536666674539
16.5671,5.435216666674707
16.6818,5.451906666674652
16.8777,5.468596666674595
16.4607,5.485276666674763
16.6857,5.501966666674707
30.7005,5.5186566666746515
12.5738,5.535316666674801
8.6229,5.551956666674931
18.2325,5.568596666675061
11.8721,5.585246666674968
17.0183,5.601926666675135
16.5838,5.618606666675303
16.1865,5.6352466666754335
16.7076,5.651886666675564
16.7446,5.668526666675694
16.9528,5.68519666667562
16.3609,5.701866666675545
16.9754,5.7185666666757315
16.4967,5.735256666675675
17.0148,5.751976666675881
16.2474,5.768616666676011
16.576,5.785256666676141
16.8745,5.801936666676309
17.3419,5.818656666676514
15.9382,5.835346666676458
16.7171,5.8519966666763645
16.6616,5.868676666676532
16.8802,5.8853366666766815
16.648,5.902006666676607
16.6554,5.918646666676738
16.6738,5.935336666676681
16.7259,5.952026666676626
16.7744,5.9687466666768305
17.1752,5.985416666676756
16.6903,6.002086666676681
16.8298,6.018806666676887
16.3469,6.03549666667683
16.5127,6.052186666676775
16.6023,6.068866666676942
16.9215,6.085566666677129
16.6573,6.1022466666772965
16.8452,6.118946666677482
17.0217,6.135606666677631
15.6846,6.152246666677762
16.9671,6.168916666677688
16.5407,6.185556666677818
16.3658,6.202226666677743
16.6622,6.218896666677669
16.8575,6.235596666677855
16.6868,6.252256666678004
16.7582,6.268936666678171
16.5586,6.285586666678078
16.6124,6.3022466666782275
16.9623,6.31895666667819
16.5501,6.335656666678377
16.7124,6.352366666678339
16.5161,6.369046666678507
16.8601,6.385746666678693
16.7469,6.402416666678619
16.5701,6.419106666678562
16.615,6.43578666667873
16.5496,6.452466666678898
17.0257,6.469166666679084
16.765,6.485846666679252
16.2667,6.502506666679401
17.1402,6.5191966666793455
16.421,6.53591666667955
16.8051,6.552576666679699
16.6666,6.569266666679643
16.6311,6.5859566666795875
16.5483,6.6026366666797545
16.5907,6.619326666679699
17.1317,6.635996666679625
16.6507,6.652656666679773
17.2808,6.669366666679736
16.2335,6.6860166666796434
16.7376,6.702656666679774
16.7316,6.719366666679736
16.8007,6.736036666679662
16.421,6.752696666679811
16.9196,6.769406666679774
16.5084,6.786096666679717
16.5598,6.802766666679643
16.8382,6.819456666679587
16.6404,6.836136666679755
16.6241,6.852816666679923
16.658,6.8694966666800905
16.8283,6.886156666680239
16.5316,6.9028266666801645
16.9446,6.919506666680332
16.311,6.936146666680463
16.7004,6.952806666680612
16.763,6.969486666680779
16.6418,6.9861766666807235
16.8589,7.002836666680873
16.6937,7.019536666681058
16.4833,7.036216666681226
16.6816,7.052886666681152
17.3796,7.069566666681319
16.1196,7.086236666681245
17.201,7.102916666681413
17.0174,7.119626666681375
16.4393,7.13631666668132
17.0037,7.152976666681469
15.4719,7.169646666681394
16.5577,7.186326666681562
16.6728,7.20300666668173
16.6103,7.2196766666816545
16.5458,7.236356666681822
17.2935,7.253066666681785
16.1592,7.269776666681748
16.6897,7.2864366666818965
16.713,7.303116666682064
16.6511,7.319796666682232
17.7937,7.336516666682437
16.557,7.353206666682381
16.3201,7.369886666682548
16.7375,7.386566666682716
17.4963,7.403266666682903
17.025,7.41991666668281
14.7816,7.436586666682735
17.1432,7.4532766666826795
16.473,7.469946666682604
16.8429,7.48661666668253
17.079,7.503296666682698
15.9064,7.519946666682605
16.8756,7.536626666682772
16.6584,7.55330666668294
16.5931,7.569996666682884
16.7944,7.586716666683089
16.2985,7.603366666682996
17.3073,7.62005666668294
16.593,7.636756666683127
16.5792,7.653456666683312
16.5872,7.670096666683443
16.8914,7.686796666683629
16.45,7.703466666683554
16.514,7.720156666683499
17.035,7.736826666683425
16.6038,7.753476666683331
16.4735,7.770166666683275
16.7015,7.786806666683406
16.8207,7.803486666683574
16.9769,7.8201566666834985
16.633,7.836856666683685
16.1225,7.8534966666838155
16.6325,7.870186666683759
16.3591,7.886866666683927
17.1103,7.903516666683834
17.1512,7.92018666668376
16.7995,7.936866666683927
15.7918,7.9535566666838715
16.6115,7.9702066666837785
16.9963,7.986896666683722
16.6451,8.003586666683667
16.6508,8.02027666668361
16.4069,8.036946666683535
16.6819,8.053626666683703
16.9444,8.070336666683666
16.5267,8.087026666683611
16.8066,8.103726666683796
16.5362,8.120396666683723
17.6242,8.137096666683908
16.4589,8.153756666684057
15.7935,8.170406666683965
16.7838,8.187096666683908
16.7421,8.203776666684076
17.4114,8.220456666684244
16.1918,8.23710666668415
17.1464,8.253816666684113
16.939,8.270506666684058
16.2641,8.287186666684224
16.8623,8.303856666684151
17.0503,8.320576666684355
16.3672,8.337256666684523
16.8121,8.353946666684468
16.5527,8.370636666684412
16.6628,8.387326666684356
16.5125,8.404006666684523
16.3816,8.420676666684448
16.4821,8.437326666684356
16.7845,8.45404666668456
16.6739,8.470736666684505
16.5135,8.487376666684636
16.6654,8.504056666684802
16.7553,8.520716666684951
17.0001,8.537426666684915
16.3026,8.554086666685063
16.9967,8.570796666685027
16.272,8.587436666685157
17.5073,8.604136666685342
15.7748,8.62078666668525
17.2587,8.637456666685175
16.8077,8.654146666685119
16.5167,8.670816666685045
16.9536,8.68751666668523
16.7883,8.704186666685157
16.2851,8.720866666685325
16.6267,8.73751666668523
16.671,8.754206666685175
17.021,8.77089666668512
16.6795,8.787596666685305
16.6185,8.804276666685473
16.5345,8.8209466666854
17.7137,8.83767666668538
16.3145,8.854346666685306
16.4365,8.871006666685455
16.9551,8.88772666668566
17.4121,8.904436666685623
16.3654,8.92111666668579
16.1744,8.937786666685716
15.7515,8.954466666685883
17.0149,8.97116666668607
16.1219,8.987846666686236
17.1126,9.004496666686144
16.0015,9.021156666686293
17.1416,9.037856666686478
16.4165,9.05449666668661
16.5564,9.071146666686516
17.1492,9.087826666686684
16.2369,9.10447666668659
16.83,9.121126666686498
16.977,9.137776666686404
17.2015,9.154456666686572
15.5338,9.171116666686721
16.58,9.187806666686665
17.04,9.204456666686571
16.5104,9.22113666668674
16.5716,9.237806666686666
16.7199,9.25447666668659
16.6843,9.271156666686759
16.9526,9.287856666686945
16.7151,9.30455666668713
16.4879,9.321246666687076
16.8081,9.33793666668702
16.7421,9.354646666686982
16.4369,9.371336666686926
16.7849,9.388036666687112
16.4988,9.404726666687056
16.6595,9.421406666687224
16.758,9.438096666687168
16.5253,9.454756666687317
17.7704,9.471436666687485
16.6245,9.488116666687652
17.1133,9.504786666687577
16.9697,9.521446666687726
17.0601,9.538156666687689
16.2747,9.554816666687838
16.2084,9.571496666688006
17.2048,9.588216666688211
16.6605,9.60489666668838
16.1922,9.621576666688547
16.7521,9.638236666688696
16.0159,9.654936666688881
16.3369,9.671636666689068
16.3897,9.688296666689217
16.9431,9.704936666689347
16.6704,9.721616666689515
17.8741,9.738326666689478
16.4476,9.754966666689608
16.7504,9.771636666689533
17.1469,9.788326666689478
16.3996,9.805006666689646
15.3625,9.821656666689552
16.575,9.838326666689477
16.7674,9.855026666689664
17.1086,9.871716666689608
16.306,9.888416666689794
16.837,9.905056666689925
17.0904,9.921736666690093
15.9125,9.93841666669026
16.6903,9.955086666690185
16.85,9.971766666690353
16.7648,9.988446666690521
16.6297,10.005126666690689
17.2351,10.021796666690614
16.9224,10.038466666690539
17.4908,10.055126666690688
16.0398,10.07183666669065
16.5005,10.088526666690596
16.8703,10.10522666669078
16.4355,10.121916666690726
16.6965,10.138596666690894
16.6056,10.15527666669106
15.7331,10.171946666690987
17.1851,10.18865666669095
16.4214,10.205356666691136
16.572,10.222026666691061
16.8101,10.23868666669121
16.5682,10.255356666691135
16.6985,10.272016666691284
16.756,10.288686666691211
16.6525,10.305366666691377
16.9589,10.322076666691341
16.4968,10.338766666691285
16.9415,10.355446666691453
16.6645,10.372146666691638
16.9708,10.388866666691843
16.9036,10.405546666692011
17.0633,10.422266666692217
16.0248,10.438976666692179
16.4894,10.455656666692347
16.6278,10.472336666692515
17.0009,10.48900666669244
16.8996,10.505696666692383
16.0422,10.522336666692514
16.9172,10.538996666692663
16.5518,10.555646666692569
16.9691,10.572346666692756
16.6567,10.589026666692924
17.0177,10.605666666693054
16.0461,10.622346666693222
16.6412,10.63902666669339
16.8708,10.655696666693315
16.9888,10.672396666693501
15.6649,10.689066666693426
17.1982,10.705746666693594
16.6657,10.722426666693762
17.0016,10.739076666693668
16.8419,10.755726666693576
16.9226,10.772436666693538
16.3865,10.789116666693706
17.4907,10.805816666693893
16.6165,10.82249666669406
16.4598,10.83913666669419
16.6727,10.855826666694135
16.6728,10.872486666694284
16.7893,10.889156666694209
16.3035,10.905846666694153
17.2899,10.922506666694302
16.2966,10.939166666694451
16.5021,10.955846666694619
16.8132,10.972506666694768
16.8829,10.989156666694674
15.6632,11.00587666669488
16.3804,11.022566666694823
16.7383,11.03923666669475
16.7685,11.055946666694712
16.7138,11.072646666694897
16.6534,11.089356666694862
16.4405,11.106026666694786
17.5992,11.122736666694749
16.5607,11.139416666694917
16.7949,11.15610666669486
15.9132,11.17276666669501
17.2047,11.189446666695178
15.7709,11.206126666695345
18.8174,11.222776666695252
14.9699,11.23942666669516
16.3969,11.256086666695309
16.7253,11.272776666695252
16.3545,11.289426666695158
30.4392,11.306106666695326
10.5414,11.32279666669527
11.2819,11.339486666695215
14.7423,11.356146666695365
16.8082,11.37284666669555
16.5394,11.389526666695717
16.7828,11.406206666695885
16.5764,11.422896666695829
16.698,11.439596666696016
16.8062,11.45628666669596
16.8362,11.472956666695886
17.0528,11.48965666669607
16.6695,11.506336666696239
15.7835,11.523016666696407
17.1884,11.539716666696593
16.3711,11.556396666696761
16.9324,11.573106666696724
16.6214,11.589786666696892
17.0705,11.606436666696798
17.0618,11.623126666696741
16.3008,11.63980666669691
16.9537,11.656486666697077
16.4642,11.673126666697208
16.6933,11.689816666697151
16.8127,11.706456666697282
16.1804,11.723146666697227
16.7443,11.739816666697152
16.5322,11.756486666697077
16.5802,11.773166666697245
16.9654,11.789846666697413
16.4695,11.80652666669758
16.4861,11.823176666697487
16.7194,11.839856666697655
16.9799,11.85652666669758
17.4519,11.873226666697766
15.4711,11.889906666697934
17.1959,11.906586666698102
16.5889,11.92326666669827
17.1609,11.939986666698475
16.0391,11.956646666698623
16.5643,11.97332666669879
17.1449,11.990026666698977
17.293,12.00673666669894
16.2171,12.023456666699145
16.165,12.040116666699294
16.7414,12.05678666669922
16.5246,12.073446666699368
17.1264,12.090146666699555
16.5593,12.106806666699704
16.7893,12.123516666699667
16.4631,12.140216666699853
17.0713,12.156876666700002
15.85,12.173566666699946
16.8038,12.190216666699852
16.7293,12.20689666670002
16.5897,12.223576666700188
16.4109,12.240246666700113
16.7563,12.25689666670002
16.7622,12.27355666670017
16.4741,12.290206666700076
16.7881,12.306866666700225
16.8375,12.323566666700412
16.5335,12.340216666700318
16.6031,12.356886666700245
16.8709,12.37358666670043
16.4626,12.390266666700597
17.5118,12.406956666700541
16.6933,12.423646666700487
16.722,12.44033666670043
16.6209,12.457006666700355
16.6838,12.4736966667003
16.6636,12.490356666700448
16.592,12.507026666700375
17.5688,12.523716666700318
16.4593,12.540376666700467
15.3044,12.557056666700635
16.8023,12.57372666670056
17.0131,12.590426666700747
16.7047,12.60711666670069
16.6743,12.623826666700653
16.3626,12.64049666670058
17.1164,12.657216666700783
16.2493,12.673906666700729
17.3786,12.690616666700691
16.6214,12.707306666700635
16.922,12.72402666670084
16.6259,12.740736666700803
16.3763,12.75738666670071
16.4472,12.774076666700653
16.7248,12.79075666670082
16.6994,12.807466666700783
16.9335,12.824096666700672
16.9283,12.840786666700616
17.1406,12.857456666700543
15.8256,12.87411666670069
16.932,12.890756666700822
16.8321,12.90741666670097
16.8146,12.924126666700934
16.4804,12.940786666701083
16.52,12.957436666700989
16.9318,12.974106666700914
16.5146,12.990786666701082
16.803,13.007476666701026
16.6964,13.024126666700933
16.2979,13.040816666700877
17.3829,13.057486666700802
16.6667,13.07416666670097
16.8474,13.090816666700878
15.0172,13.107486666700803
16.821,13.12416666670097
16.5038,13.140816666700877
17.6208,13.157496666701045
16.0194,13.17416666670097
16.438,13.190846666701137
16.7675,13.207516666701064
17.3019,13.224236666701268
16.0955,13.240916666701436
17.1136,13.257626666701398
16.528,13.274346666701604
16.4952,13.29104666670179
16.4564,13.307736666701734
16.9465,13.324446666701697
16.4265,13.341116666701621
16.5658,13.35779666670179
16.8858,13.374486666701735
16.8423,13.39115666670166
17.0373,13.407836666701828
17.1214,13.424506666701753
16.4897,13.44115666670166
16.7782,13.457836666701827
16.4576,13.474506666701753
16.9493,13.491196666701697
16.8286,13.507866666701622
16.2745,13.52454666670179
17.0269,13.541226666701958
16.4311,13.557886666702107
16.9878,13.574566666702275
17.0881,13.591256666702218
16.3011,13.607926666702143
16.8025,13.624576666702051
16.7546,13.641256666702219
16.9182,13.657936666702385
16.466,13.674616666702553
15.6166,13.691336666702759
16.7642,13.708036666702945
16.2899,13.724716666703113
17.0496,13.741406666703057
16.258,13.758056666702963
17.187,13.77475666670315
16.8634,13.791436666703317
16.0944,13.808116666703485
16.5886,13.824756666703616
17.1582,13.841436666703784
16.3556,13.858076666703914
16.7654,13.874736666704063
16.9927,13.891446666704026
