2.03124859696254, 15.4718,2.03124859696254, 2062.464,0,15.4718,1,6.488767,-0.376567,22.3601,114
2.04617869714275, 17.5503,2.04617869714275, 9.7284,0,16.51105,1,-32.63877,0.079833,16.5648,114
2.06320219719782, 15.5483,2.06320219719782, 18.0337,0,16.19013,1,16.36777,0.357666,19.4672,114
2.0794567973353, 18.046,2.0794567973353, 15.9003,0,16.6541,1,16.26123,-0.791101,19.8177,114
2.09640529798344, 15.8536,2.09640529798344, 18.0807,0,16.494,1,15.9662,0.382532,19.85,114
2.11322139808908, 19.5156,2.11322139808908, 35.4466,0,16.9976,1,17.04817,-1.209135,36.562,114
2.11322139808908, 20.1344,2.14088739873841, 25.735,0,17.44571,2,15.94153,-0.806302,45.548,114
2.14088739873841, 13.072,2.17157089943066, 15.5582,1,16.899,2,17.5394,0.348731,41.0926,114
2.17157089943066, 23.1385,2.1850343993865, 9.789,1,17.59228,2,17.15767,-1.150336,37.8124,114
2.17157089943066, 8.4186,2.2003643992357, 16.0349,1,16.67491,2,15.95934,0.224997,30.7109,114
2.1850343993865, 13.831,2.21747509902343, 16.4201,2,16.41637,2,17.4536,-0.20367,38.721,114
2.2003643992357, 18.5037,2.23272109916434, 15.4243,2,16.59032,2,15.31407,-0.546537,40.2924,114
2.23272109916434, 18.2541,2.2490754998289, 16.5731,2,16.7183,1,16.53664,-0.323904,38.376,114
2.2490754998289, 28.4397,2.26674490002915, 17.7697,1,17.55554,1,16.9032,-0.117071,36.2549,114
2.26674490002915, 9.51,2.285148199182, 17.687,1,17.01917,2,16.23827,-0.396267,27.1355,114
2.26674490002915, 11.4298,2.3013540985994, 16.4923,1,16.66984,2,-62.86176,-0.124434,34.1238,114
2.285148199182, 16.2329,2.31792419916019, 16.7548,2,16.64413,2,6.674667,-1.207301,39.4455,114
2.3013540985994, 14.8382,2.33477699896321, 16.6659,2,16.5438,2,10.12313,-0.115067,39.8821,114
2.31792419916019, 18.5605,2.35100329807028, 16.739,2,16.64995,2,8.778901,0.231166,41.784,114
2.33477699896321, 16.1679,2.36824529757723, 19.4541,2,16.62584,2,-14.69093,-1.050201,42.6736,114
2.35100329807028, 17.3133,2.38534419750795, 15.5192,2,16.65858,2,-11.26263,-0.481068,42.0329,114
2.36824529757723, 17.2141,2.40130509762093, 15.3002,2,16.68383,2,-2.896933,-0.230567,40.0185,114
2.38534419750795, 15.8912,2.41828449768946, 17.5768,2,16.64937,2,2.817367,0.151566,40.3834,114
2.40130509762093, 16.6318,2.43483019759879, 18.8352,2,16.64864,1,4.410734,-1.099801,43.3135,114
2.43483019759879, 32.0417,2.45129829784855, 11.7972,2,17.26436,1,2.976501,-1.040968,38.5028,114
2.45129829784855, 9.9587,2.46854819869623, 18.1473,1,16.98337,2,8.535668,-1.120335,24.5985,114
2.46854819869623, 10.2408,2.48505299864337, 17.0445,1,16.73365,2,-6.951565,-0.541002,31.6869,114
2.46854819869623, 14.2194,2.5009203995578, 14.3765,1,16.64385,2,-11.15903,-0.480669,35.8325,114
2.48505299864337, 16.1758,2.51798609970137, 18.6392,2,16.62771,2,-7.658733,-0.474436,40.2419,114
2.5009203995578, 17.3645,2.53496709978208, 17.3861,2,16.65227,2,2.679067,-0.237303,41.4498,114
2.51798609970137, 13.8169,2.55153129948303, 16.3396,2,16.56081,2,3.206334,-0.55467,40.4274,114
2.53496709978208, 19.414,2.56789859896526, 14.9398,2,16.64997,2,2.999301,-0.180137,41.5561,114
2.55153129948303, 16.6848,2.58493689959869, 18.3825,2,16.65103,2,6.827968,-0.484804,40.5165,114
