2.02572799,16.4481,2.02572799,2050.494,0,16.4481,0,4.123667,3.108533,5.8465,118
2.04262779,17.5725,2.04262779,18.1863,0,17.0103,0,-32.15617,-0.442967,7.6462,118
2.059756891,15.3226,2.059756891,15.132,0,16.44773,0,15.19897,0.910566,5.8265,118
2.07936189,16.8297,2.07936189,22.4802,0,16.54322,0,16.37313,-0.610001,12.9836,118
2.093048191,18.062,2.093048191,11.4467,0,16.84698,0,14.9835,0.268432,7.5901,118
2.109938491,15.9374,2.109938491,17.2983,0,16.69538,0,16.55557,-1.271235,6.8361,118
2.125924991,16.6445,2.125924991,14.9513,0,16.68811,0,15.64713,-1.018902,5.854,118
2.15846969,18.6552,2.142777391,18.3565,0,16.934,0,12.952,-0.079769,7.5665,118
2.15846969,13.5079,2.176179091,32.5576,0,16.55332,1,14.33717,-1.500036,21.4669,118
2.176179091,16.6982,2.19272959,15.7936,1,16.56781,1,15.89194,-0.450003,23.7559,118
2.19272959,17.035,2.20968169,19.0433,1,16.61028,1,17.4207,0.00813,26.103,118
2.20968169,16.9679,2.225808989,13.9259,1,16.64008,1,16.39577,-0.623337,22.994,118
2.225808989,17.6396,2.24291349,18.9049,1,16.71697,1,15.89644,0.010196,24.9317,118
2.24291349,15.7599,2.25990439,15.7359,1,16.64861,1,15.4149,-1.348471,23.0279,118
2.25990439,17.6732,2.27653069,15.865,1,16.71691,1,15.92237,0.674662,23.1338,118
2.27653069,15.2008,2.293033991,17.494,1,16.62216,1,17.13204,0.050833,22.9522,118
2.293033991,17.0284,2.310298691,17.6297,1,16.64605,1,-62.2141,-0.164534,25.3813,118
2.310298691,16.9154,2.325577891,14.7256,1,16.66102,1,6.486867,-0.616601,23.0806,118
2.325577891,16.2666,2.342689391,16.9833,1,16.64026,1,9.432634,-0.672768,23.1493,118
2.342689391,15.6877,2.358548891,15.8869,1,16.59263,1,10.5314,-0.150435,22.7709,118
2.358548891,17.0484,2.377271291,19.137,1,16.61433,1,9.880168,-1.113902,26.2206,118
2.377271291,17.5853,2.392895791,14.6088,1,16.65847,1,9.645735,-0.335369,23.7817,118
