Interval,Time
16.7488,3.0042566666672936
16.126,3.0209366666674615
17.4068,3.037666666667443
16.2434,3.054336666667368
16.6778,3.071016666667536
16.6032,3.0876966666677035
16.4998,3.104366666667629
17.1523,3.1210366666675546
18.5932,3.1377266666674988
14.3267,3.154416666667443
16.5783,3.1710866666673683
16.8006,3.1877666666675357
18.4481,3.204426666667685
15.9437,3.22109666666761
16.6251,3.237746666667517
16.0276,3.254426666667685
16.8314,3.2711166666676292
16.776,3.2877966666677967
18.1385,3.304466666667722
16.0398,3.321136666667648
16.6225,3.3378166666678153
16.4447,3.3545066666677594
17.4258,3.3711966666677036
16.3015,3.3878866666676477
30.328,3.404556666667573
10.9361,3.4211966666677034
9.392,3.4378266666675916
14.6958,3.4544766666674986
16.4769,3.4711366666676478
17.3688,3.487806666667573
16.8381,3.504486666667741
16.1458,3.5211266666678713
16.4756,3.5377666666680017
16.7381,3.554436666667927
16.6596,3.5711366666681132
16.5157,3.587816666668281
17.0987,3.6045066666682253
16.4671,3.6211866666683927
16.749,3.637876666668337
16.4095,3.654526666668244
17.0532,3.6711766666681505
16.9215,3.6878766666683367
16.7572,3.7045966666685417
16.412,3.721256666668691
16.7838,3.737926666668616
16.9594,3.7546166666685603
17.8354,3.7713266666685232
16.0124,3.7880066666686907
17.2184,3.8046866666688586
16.1437,3.821406666669063
16.3906,3.838126666669268
16.8378,3.8548166666692123
16.6643,3.8714666666691193
16.3775,3.8881466666692868
16.9391,3.904836666669231
16.672,3.921526666669175
16.6533,3.9381966666691004
16.0844,3.9548766666692683
19.4063,3.9715666666692124
14.8428,3.98824666666938
15.5924,4.004926666669547
16.6134,4.021606666669715
22.9329,4.038316666669678
10.5817,4.055016666669864
16.2074,4.0716766666700135
17.3763,4.088376666670199
16.3675,4.105076666670386
18.1642,4.121786666670348
16.3778,4.138456666670274
16.546,4.155136666670441
16.1657,4.1717766666705725
17.8891,4.188446666670497
17.4314,4.205116666670423
15.8651,4.221806666670367
21.9223,4.2385066666705535
11.4489,4.255166666670703
16.4051,4.27181666667061
16.3021,4.28845666667074
17.5593,4.305146666670684
16.7835,4.321786666670814
17.1887,4.3384966666707765
15.461,4.3551466666706835
16.7366,4.3717966666705905
17.4594,4.38845666667074
16.287,4.405156666670926
16.1533,4.421836666671093
15.9746,4.438506666671019
16.4848,4.455216666670982
16.322,4.4718966666711495
16.4036,4.488596666671335
16.9014,4.5052366666714665
16.6122,4.5219166666716335
16.8637,4.538626666671597
16.8583,4.555336666671559
16.3849,4.572016666671727
16.3581,4.5886766666718755
16.7404,4.605356666672043
16.5728,4.62200666667195
16.8365,4.638646666672081
17.1781,4.655346666672267
17.1713,4.672066666672472
15.6305,4.688766666672658
16.678,4.705416666672565
16.7801,4.722066666672472
16.7011,4.738716666672379
17.1311,4.7554166666725655
16.5426,4.7720966666727325
16.8177,4.788786666672677
16.8949,4.8054966666726395
16.3993,4.822166666672565
16.3252,4.838826666672714
17.1847,4.8555266666729
16.5565,4.872246666673105
16.6563,4.888906666673254
16.3017,4.905586666673422
16.9895,4.922276666673366
16.6736,4.938996666673571
16.7787,4.955706666673533
16.5588,4.972386666673701
17.6458,4.989066666673869
15.62,5.005746666674036
17.0595,5.0223866666741666
16.5185,5.039056666674092
17.0815,5.055756666674279
16.3663,5.072456666674465
16.9194,5.089136666674633
16.08,5.10578666667454
17.1992,5.122436666674447
16.9569,5.139106666674372
16.6776,5.1557866666745396
16.536,5.172446666674689
17.3816,5.189156666674651
16.4225,5.205846666674596
16.1493,5.222516666674521
16.7919,5.239186666674446
16.8344,5.255856666674372
17.6473,5.272546666674316
16.5304,5.289246666674503
16.3303,5.305946666674688
17.0637,5.322616666674614
16.5106,5.339326666674577
16.4175,5.356006666674745
16.6816,5.372666666674894
17.0564,5.3893666666750795
16.3737,5.406046666675247
16.6833,5.4227066666753965
16.5486,5.439406666675582
16.4717,5.456056666675489
17.2446,5.47269666667562
16.4932,5.489346666675527
16.2671,5.505996666675434
17.5845,5.5226766666756015
14.8462,5.539346666675526
16.409,5.5559966666754335
16.6265,5.572666666675359
16.8732,5.589336666675284
16.7016,5.605986666675191
17.0505,5.622666666675359
16.512,5.639366666675545
16.9525,5.6560666666757315
17.033,5.672786666675936
16.4666,5.689466666676104
16.5949,5.7061766666760665
16.283,5.722856666676234
16.8309,5.739536666676402
16.8172,5.756246666676365
16.7698,5.772936666676309
16.5327,5.789616666676476
16.7799,5.806306666676421
16.4335,5.822976666676346
16.1508,5.839616666676476
