FrameInterval,DisplayInterval,seq,emitTime
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
17,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
15,,,
17,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
17,,,
17,,,
16,,,
18,,,
15,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
23,,,
10,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
18,,,
15,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
19,,,
15,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
15,,,
18,,,
15,,,
17,,,
17,,,
17,,,
16,,,
18,,,
15,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
18,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
18,,,
15,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
18,,,
15,,,
17,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
18,,,
17,,,
17,,,
15,,,
18,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
16,,,
16,,,
19,,,
15,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
18,,,
17,,,
15,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
18,,,
16,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
24,,,
10,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
17,,,
14,,,
18,,,
17,,,
16,,,
17,,,
17,,,
17,,,
15,,,
18,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
15,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
21,,,
13,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
15,,,
18,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
17,,,
15,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
62,,,
9,,,
1,,,
1,,,
12,,,
17,,,
16,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
18,,,
15,,,
17,,,
17,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
25,,,
8,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
17,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
17,,,
15,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
18,,,
16,,,
16,,,
17,,,
17,,,
18,,,
15,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
17,,,
16,,,
21,,,
13,,,
18,,,
16,,,
15,,,
17,,,
17,,,
17,,,
18,,,
15,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
18,,,
14,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
18,,,
16,,,
17,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
19,,,
14,,,
18,,,
18,,,
15,,,
17,,,
17,,,
15,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
18,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
15,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
19,,,
15,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
18,,,
16,,,
17,,,
16,,,
18,,,
15,,,
17,,,
16,,,
18,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
16,,,
15,,,
19,,,
15,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
18,,,
15,,,
18,,,
15,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
18,,,
14,,,
19,,,
16,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
15,,,
18,,,
15,,,
18,,,
16,,,
18,,,
16,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
19,,,
15,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
18,,,
15,,,
18,,,
15,,,
18,,,
17,,,
16,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
18,,,
15,,,
16,,,
19,,,
15,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
18,,,
16,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
18,,,
15,,,
17,,,
16,,,
18,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
19,,,
15,,,
16,,,
18,,,
16,,,
17,,,
16,,,
16,,,
18,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
18,,,
15,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
15,,,
17,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
18,,,
16,,,
17,,,
15,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
15,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
17,,,
15,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
18,,,
16,,,
17,,,
15,,,
18,,,
16,,,
17,,,
16,,,
17,,,
18,,,
16,,,
16,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
18,,,
16,,,
17,,,
17,,,
16,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
16,,,
17,,,
18,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
17,,,
15,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
17,,,
16,,,
17,,,
16,,,
16,,,
18,,,
16,,,
18,,,
16,,,
18,,,
15,,,
16,,,
18,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
18,,,
16,,,
17,,,
16,,,
17,,,
16,,,
18,,,
17,,,
16,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
18,,,
16,,,
17,,,
16,,,
18,,,
18,,,
14,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
16,,,
17,,,
17,,,
16,,,
17,,,
16,,,
18,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
16,,,
17,,,
17,,,
17,,,
16,,,
17,,,
17,,,
16,,,
