Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
76,jitter_values_20250224_202735.csv,1,40,E-Policy,3,600,2,9.502760736196318,1.8883352751825329,16.724273466257667,3.0212664537576046,1,152.8355,2.0125260816669126,0.0,0.0168409171902952
77,jitter_values_20250224_202900.csv,1,40,E-Policy,3,600,2,4.692401960784314,1.0364446241708023,16.70520272365196,1.935985157217682,2,"35.4393, 82.79649",0.8674406862645333,23.678595,0.0336418636820899
78,jitter_values_20250224_203024.csv,1,40,E-Policy,3,600,2,4.712404287901991,1.0688532122992347,16.702998376722817,1.9444697050808333,2,"34.0154, 86.7691",0.9096732172720524,26.37685,0.0336182431429275
79,jitter_values_20250224_203148.csv,1,40,E-Policy,3,600,2,4.844410413476264,0.7623494085554601,16.70578897396631,2.198753283032352,1,97.7877,1.083899443551649,0.0,0.0168165403031293
80,jitter_values_20250224_203312.csv,1,40,E-Policy,3,600,2,4.70269442743417,1.4472148134944334,16.702828689528477,2.3770492572270894,1,99.0964,1.1057248289948824,0.0,0.0168137663927482
81,jitter_values_20250224_203437.csv,1,40,E-Policy,3,600,2,5.816733067729084,1.0987990733466095,16.708251271835735,2.13582846436132,1,102.5607,1.1646473237949784,0.0,0.0168235105723216
82,jitter_values_20250224_203601.csv,1,40,E-Policy,3,600,2,4.381623277182236,1.4302082106912248,16.70066694946401,1.948658491031144,1,83.81809,0.849147289692837,0.0,0.016819875086508
83,jitter_values_20250224_203725.csv,1,40,E-Policy,3,600,2,5.568147013782542,1.1753555064811754,16.70839889739663,2.097803713613478,1,84.5337,0.8611488172105162,0.0,0.0168191926051957
84,jitter_values_20250224_203849.csv,1,40,E-Policy,3,600,2,4.797181372549019,0.9139726591342564,16.70498679534314,2.271550882902144,1,101.449,1.1456643398219364,0.0,0.0168193956999838
85,jitter_values_20250224_204014.csv,1,40,E-Policy,3,600,2,4.677488514548239,1.1730474240779072,16.70559705972435,2.2919713708003764,1,100.1768,1.1240174763845725,0.0,0.0168156671646047
86,jitter_values_20250224_204138.csv,1,40,E-Policy,3,600,2,5.308611707018081,1.4963913275682863,16.719930033711307,2.3318626416547947,3,"35.1456, 85.127, 37.0883",0.9646696506615408,23.11716804777109,0.0504526437501836
87,jitter_values_20250224_204302.csv,1,40,E-Policy,3,600,2,4.716998468606432,0.9948560383637084,16.701941929555897,2.0136576985249994,1,83.6226,0.8458264187799256,0.0,0.0168192237838572
88,jitter_values_20250224_204427.csv,1,40,E-Policy,3,600,2,5.6868872549019605,1.0065672761575044,16.70757971507353,2.3937935762547213,1,99.42049,1.1114738668306217,0.0,0.0168183037991621
89,jitter_values_20250224_204551.csv,1,40,E-Policy,3,600,2,4.8012251148545175,0.984561447412906,16.706395589586524,2.1166434140978443,1,86.7457,0.8980759513377462,0.0,0.0168140080395941
90,jitter_values_20250224_204715.csv,1,40,E-Policy,3,600,2,4.295865237366003,1.7158961762635352,16.706957947932615,2.3046898347975047,1,97.856,1.0849694721553351,0.0,0.0168153230394313
