Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
421,jitter_values_20250225_043827.csv,0,60,QM,3,120,2,3.774537472561932,2.0505601372926643,16.66387529005958,6.625763246478038,27,"134.4304, 34.7551, 33.4757, 33.6122, 33.7198, 149.0453, 84.4734, 87.7704, 104.7119, 66.3632, 100.3025, 100.9597, 86.9385, 54.3817, 51.4228, 47.4604, 55.7213, 50.0929, 71.7206, 103.1445, 73.2058, 67.792, 68.01, 88.2373, 99.4356, 84.4231, 51.3999",19.204222885581984,29.499876133545254,0.464199857714561
422,jitter_values_20250225_043951.csv,0,60,QM,3,120,2,3.980865746549561,1.464765853474015,16.695186825595986,6.150374975231344,23,"122.2358, 88.0656, 75.914, 117.2586, 57.9338, 91.1796, 73.0206, 57.5175, 90.32, 69.16, 106.4842, 55.2889, 50.6041, 91.31969, 70.2906, 76.4091, 56.591, 87.6993, 85.2856, 74.1682, 52.992, 85.73631, 101.8842",18.397775038398134,19.74349826745061,0.3952105916261319
423,jitter_values_20250225_044115.csv,0,60,QM,3,120,2,4.396994364433312,1.6954657707357212,16.6836139323732,6.342719048119111,27,"143.4134, 131.7892, 114.0245, 83.0374, 85.6953, 38.4522, 69.6382, 48.4876, 105.3526, 51.8616, 66.5872, 48.885, 52.1997, 88.3436, 36.0767, 50.5567, 53.0025, 72.4558, 84.5286, 80.5638, 82.4534, 68.5407, 36.631, 54.3399, 70.1682, 88.4286, 83.86",18.707292578349545,26.90044443528605,0.4636581983379484
424,jitter_values_20250225_044240.csv,0,60,QM,3,120,2,4.026348808030113,1.5444249465341735,16.7053743412798,5.983253572511514,26,"125.0847, 103.5757, 55.2534, 87.592, 85.8238, 104.9973, 73.8912, 65.8577, 73.6283, 70.9286, 36.7579, 102.8242, 35.635, 101.1661, 70.5592, 51.6629, 36.6572, 84.9328, 36.6353, 70.6232, 88.2052, 53.4145, 82.9379, 51.1328, 70.6175, 51.6966",17.279620304943464,23.77025598841156,0.4468462924349345
425,jitter_values_20250225_044404.csv,0,60,QM,3,120,2,3.9364632237871673,1.5360520386714849,16.71288717683881,5.775460669240013,23,"135.8536, 102.8948, 99.0948, 69.546, 67.78671, 82.8341, 104.6705, 33.3604, 68.91631, 84.3019, 85.3002, 36.0885, 34.8232, 102.9701, 51.7575, 68.6599, 53.1223, 34.399, 99.434, 35.2756, 34.4658, 67.86951, 83.8554",14.928119468558547,28.191645940229577,0.3943733565862017
426,jitter_values_20250225_044528.csv,0,60,QM,3,120,2,4.415904070684759,1.607259261671559,16.712267380877247,6.189037268473032,33,"138.0595, 83.6438, 83.4447, 55.6515, 100.0809, 68.99071, 87.8786, 39.4741, 53.6965, 87.6886, 54.7711, 102.3591, 34.3016, 36.5183, 70.12431, 103.0107, 35.8038, 53.3159, 70.0744, 68.718, 50.0533, 84.3324, 35.7946, 33.8433, 64.6683, 69.1906, 67.48231, 34.6823, 67.7584, 71.5276, 52.2878, 81.4652, 52.315",18.885420880511337,23.911682890673884,0.5701873551202365
427,jitter_values_20250225_044653.csv,0,60,QM,3,120,2,4.631997455470738,1.4616990553917504,16.70850623091603,6.294973729916936,35,"121.0821, 104.5355, 87.3418, 52.3876, 73.19711, 87.54569, 49.8894, 65.1965, 53.9424, 51.5595, 73.1283, 83.6654, 71.4978, 87.2555, 69.2748, 88.964, 54.0621, 52.3798, 52.7371, 53.1836, 69.0945, 69.9462, 53.7395, 85.6274, 69.0336, 33.8765, 36.9112, 51.0179, 69.4754, 69.65369, 84.9166, 51.2257, 50.2423, 48.7635, 69.3513",20.522966043047187,18.620484752303422,0.6092304767872391
428,jitter_values_20250225_044817.csv,0,60,QM,3,120,2,3.815995001562012,1.5027704681603933,16.711772268041237,5.730194333096516,19,"134.0583, 105.879, 89.57751, 88.41351, 72.78271, 71.292, 102.5074, 88.4498, 88.0538, 86.7144, 72.0034, 104.3987, 53.055, 35.9885, 70.5118, 36.0233, 86.7107, 54.4872, 86.8059",15.302202361705252,23.68185513970786,0.3250765671238754
429,jitter_values_20250225_044941.csv,0,60,QM,3,120,2,5.051952141057934,1.5939282328784656,16.701959987405544,6.038297904945334,30,"133.3125, 102.3571, 85.6685, 52.9767, 85.8058, 66.7732, 68.90311, 51.841, 67.3725, 68.18031, 85.9224, 69.9696, 70.2291, 50.2843, 51.1831, 85.6908, 72.3791, 52.6569, 101.6333, 51.2335, 73.6442, 71.1611, 38.2836, 54.9217, 71.4436, 74.2972, 55.4706, 73.0155, 55.2341, 34.408",18.56693907005905,20.040532919050428,0.5175441858264582
430,jitter_values_20250225_045105.csv,0,60,QM,3,120,2,3.980883735506111,1.6703043391962709,16.707799467251643,5.551863100301724,25,"119.2575, 101.2009, 53.8897, 37.9904, 34.2438, 83.3261, 53.4226, 72.6122, 86.2359, 69.4838, 67.2311, 86.5225, 85.5596, 84.7381, 33.7697, 35.4291, 67.2606, 72.5506, 53.8846, 101.8948, 51.6431, 35.29, 65.1911, 35.978, 86.6465",14.46035201959635,23.664570033464287,0.4293867010475399
