Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
61,jitter_values_20250224_200632.csv,2,80,E-Policy,3,600,2,6.664009809932557,1.7633492037882017,16.707169129368484,2.47067125033488,1,104.689,1.2006054042197023,0.0,0.0168256491953939
62,jitter_values_20250224_200756.csv,2,80,E-Policy,3,600,2,9.48204970849954,1.7849122034306233,16.72535513961338,3.1384770290252693,1,168.2259,2.27184359448487,0.0,0.0168418739583089
63,jitter_values_20250224_200920.csv,2,80,E-Policy,3,600,2,8.951563458001226,2.5593445277339835,16.719897424892704,3.0588091986125625,1,154.8642,2.045535732869248,0.0,0.0168314091736106
64,jitter_values_20250224_201044.csv,2,80,E-Policy,3,600,2,9.611537281374655,2.130359215295411,16.72733887695612,2.989788948853686,1,150.1519,1.9673134960411796,0.0,0.0168407605349408
65,jitter_values_20250224_201209.csv,2,80,E-Policy,3,600,2,9.47760736196319,1.810216593956899,16.718919969325153,2.8655343295542526,1,150.8505,1.9795504625979483,0.0,0.0168447770651476
66,jitter_values_20250224_201333.csv,2,80,E-Policy,3,600,2,9.11111111111111,2.499768436327212,16.726759567901233,3.283829859333761,1,165.1398,2.2264246736028186,0.0,0.0168916195173825
67,jitter_values_20250224_201457.csv,2,80,E-Policy,3,600,2,9.261429886468244,1.7021329320393996,16.731184565817735,3.1110071580874696,1,158.8802,2.114207567055245,0.0,0.0168399868066419
68,jitter_values_20250224_201621.csv,2,80,E-Policy,3,600,2,7.880012243648607,2.9923849462796124,16.67234349556168,4.135096160259833,13,"34.5123, 173.991, 103.0119, 51.1573, 37.8095, 36.6591, 38.6578, 34.2419, 55.7371, 35.3249, 34.7399, 36.2582, 33.5027",4.573447574045627,39.05922792743979,0.2183669229952878
69,jitter_values_20250224_201746.csv,2,80,E-Policy,3,600,2,9.1920245398773,2.0172463403863268,16.722622484662576,3.0011729939927987,1,158.1959,2.0988851300319844,0.0,0.0168095626837589
70,jitter_values_20250224_201910.csv,2,80,E-Policy,3,600,2,10.007982806263431,2.087151554511051,16.734777156892847,3.028991515027444,1,152.6675,2.010774968895997,0.0,0.0168499519986254
71,jitter_values_20250224_202034.csv,2,80,E-Policy,3,600,2,10.314496314496315,2.345827146163842,16.739637991400492,3.1838523144696023,2,"169.6899, 35.2612",2.3280828852976354,67.21435,0.0336709324632817
72,jitter_values_20250224_202158.csv,2,80,E-Policy,3,600,2,8.799448022079117,2.822610233380221,16.723346304814473,2.731327625490819,1,151.3439,1.987028390012286,0.0,0.0168377159551313
73,jitter_values_20250224_202323.csv,2,80,E-Policy,3,600,2,9.474539877300613,1.793487144307235,16.72061162576687,3.0080371011507103,1,155.3084,2.054505354229254,0.0,0.0168436502770923
74,jitter_values_20250224_202447.csv,2,80,E-Policy,3,600,2,9.58485316846986,1.7343217478137414,16.72485375579598,3.1756262263235766,1,151.5464,2.0048672138026777,0.0,0.0169597767966078
75,jitter_values_20250224_202611.csv,2,80,E-Policy,3,600,2,9.957348880024549,1.9176630042552631,16.724323596195152,2.9725576117697354,1,150.0092,1.9653874830392697,0.0,0.0168448501855496
