Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
106,jitter_values_20250224_211642.csv,1,0,E-Policy,3,600,2,1.1339859284184766,0.3797643746036306,16.684650412970328,1.9737970089865355,0,,0.0,0.0,0.0
107,jitter_values_20250224_211806.csv,1,0,E-Policy,3,600,2,0.9330275229357798,0.292839511265983,16.68342501529052,1.8802803439640996,0,,0.0,0.0,0.0
108,jitter_values_20250224_211929.csv,1,0,E-Policy,3,600,2,1.7944068838352796,0.5240769864826879,16.689494744929316,1.5475635250138575,2,"33.4575, 34.9022",0.028557891079428,0.7223499999999987,0.0337357959913669
109,jitter_values_20250224_212053.csv,1,0,E-Policy,3,600,2,2.9935661764705883,0.9710591305532928,16.705185110294117,1.7365927037694466,0,,0.0,0.0,0.0
110,jitter_values_20250224_212217.csv,1,0,E-Policy,3,600,2,1.7937576499388004,0.4114197298135005,16.685729253365974,1.7465846750135412,0,,0.0,0.0,0.0
111,jitter_values_20250224_212340.csv,1,0,E-Policy,3,600,2,1.7412199630314231,0.5733218343263897,16.683994331484904,1.6379019103884531,0,,0.0,0.0,0.0
112,jitter_values_20250224_212504.csv,1,0,E-Policy,3,600,2,1.848577546650352,0.3669509010309399,16.689141725298256,1.5502880452819554,1,34.9165,0.0265949123220137,0.0,0.0167985620724635
113,jitter_values_20250224_212628.csv,1,0,E-Policy,3,600,2,1.7376798285889197,0.6538293655715861,16.689695500459134,1.7516858563019675,2,"37.0522, 33.7361",0.06925680972786,1.6580499999999994,0.0336064984587949
114,jitter_values_20250224_212752.csv,1,0,E-Policy,3,600,2,1.8497552019583845,0.3691624734329224,16.68584164626683,1.4091541060708166,1,34.9674,0.0274629693769862,0.0,0.0168065239574082
115,jitter_values_20250224_212915.csv,1,0,E-Policy,3,600,2,4.183830310482631,5.916861199641365,16.768874239163846,5.025734892753398,3,"34.1859, 33.4881, 289.5672",4.341010795861242,120.55270897520306,0.0506257648029757
116,jitter_values_20250224_213039.csv,1,0,E-Policy,3,600,2,1.7068543451652387,0.703997606629654,16.690371664626685,1.6284892386267944,2,"35.8452, 35.9512",0.0861848428434522,0.0530000000000008,0.0336020840244489
117,jitter_values_20250224_213203.csv,1,0,E-Policy,3,600,2,7.443286327406499,1.3154669232554457,16.716987369711834,2.5497834720595614,2,"122.0445, 36.131",1.540339149184917,42.95674999999999,0.0336653657470989
118,jitter_values_20250224_213328.csv,1,0,E-Policy,3,600,2,5.939338235294118,2.0966523943710875,16.678126011029413,4.104118986493851,13,"138.4371, 129.8143, 35.525, 113.0596, 48.1276, 36.3224, 35.7985, 34.2546, 35.9355, 36.4826, 35.4514, 35.7431, 33.6024",5.303893396089624,38.56547908531363,0.2187375431321217
119,jitter_values_20250224_213452.csv,1,0,E-Policy,3,600,2,15.495849984629572,4.939149835676145,16.769898247771287,3.921613176192151,3,"122.1258, 34.1908, 189.0398",4.140389651860626,63.41070749224193,0.0506250053262596
120,jitter_values_20250224_213616.csv,1,0,E-Policy,3,600,2,8.416385394292728,1.6563182432001875,16.738051334765263,2.699573431028606,1,131.711,1.6559914063168788,0.0,0.0168330015708736
