Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
561,jitter_values_20250301_074225.csv,0,20,QM,3,600,1.5,2.5076640098099325,0.7294792368485737,16.707945033721643,2.0918755974899605,2,"49.8404, 34.8048",0.3022951705710888,7.517800000000001,0.0336284598287656
562,jitter_values_20250301_074349.csv,0,20,QM,3,600,1.5,2.762434352795798,0.5910101180272812,16.69199104108743,1.6751627106993925,1,52.1744,0.319390763519538,0.0,0.0169518414467386
563,jitter_values_20250301_074513.csv,0,20,QM,3,600,1.5,4.086143470263642,0.8799085712686646,16.7093039852851,1.8233742460223032,0,,0.0,0.0,0.0
564,jitter_values_20250301_074638.csv,0,20,QM,3,600,1.5,2.9158506731946146,0.375178331285065,16.693264749082008,1.8223290479078744,2,"47.2389, 33.7145",0.2400737533170672,6.7622,0.0336079312353682
565,jitter_values_20250301_074802.csv,0,20,QM,3,600,1.5,2.716385911179173,0.6486631600026176,16.689984532924964,1.6360604531355205,2,"48.2576, 34.6397",0.2727082706931169,6.808949999999999,0.0336041468617016
566,jitter_values_20250301_074926.csv,0,20,QM,3,600,1.5,3.0723076923076924,0.7347521933054414,16.701710523076922,4.960058250556493,3,"69.6896, 34.7155, 271.7789",4.663694305078859,104.48940853548534,0.050658557398523
567,jitter_values_20250301_075051.csv,0,20,QM,3,600,1.5,2.046540110226577,0.6766564731215708,16.690395162278016,1.9407252909521653,1,49.3293,0.2689645654502946,0.0,0.016814524702684
568,jitter_values_20250301_075215.csv,0,20,QM,3,600,1.5,2.411330049261084,0.634318564545067,16.6921078817734,1.5534523171472656,1,53.6627,0.3433983072224311,0.0,0.0168917371659515
569,jitter_values_20250301_075339.csv,0,20,QM,3,600,1.5,2.9237599510104104,0.538279326487291,16.697025107164727,1.9909855476104372,1,67.6758,0.5773384378544342,0.0,0.0168112108738619
570,jitter_values_20250301_075504.csv,0,20,QM,3,600,1.5,3.3648939440516448,1.0594085716339594,16.69381149707962,5.106717604217819,2,"50.9077, 283.0955",4.51086498212831,116.0939,0.0337467157846448
