Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
246,jitter_values_20250301_002006.csv,0,0,QM,3,600,2.0,1.9892868074686256,0.6002206774882438,16.692571227425773,1.725403029454995,1,33.7006,0.00617194773357,0.0,0.016805116001944
247,jitter_values_20250301_002130.csv,0,0,QM,3,600,2.0,1.696450428396573,0.708270012827831,16.690286933904527,1.5595189596066272,1,34.2866,0.0160171908749053,0.0,0.0168024359149548
248,jitter_values_20250301_002254.csv,0,0,QM,3,600,2.0,1.3346589171000305,0.7109656802535108,16.687039063933923,1.9523773230189545,1,33.4769,0.0024114407601898,0.0,0.0167967398979551
249,jitter_values_20250301_002418.csv,0,0,QM,3,600,2.0,0.9905140758873928,0.5273963446037047,16.687372552019582,1.6998740678439352,1,35.2096,0.0315201877657687,0.0,0.0167994238374349
250,jitter_values_20250301_002541.csv,0,0,QM,3,600,2.0,1.6119951040391678,0.5510403639315986,16.683598378212977,1.898953130639752,1,33.3979,0.001084658436162,0.0,0.0167992199634796
251,jitter_values_20250301_002705.csv,0,0,QM,3,600,2.0,1.8675840978593272,0.3540025536722173,16.68604623853211,1.609114305013153,1,35.6783,0.0393866305722438,0.0,0.0167962480361096
252,jitter_values_20250301_002829.csv,0,0,QM,3,600,2.0,0.9975520195838432,0.0494240354387863,16.680124908200735,1.4439463911192214,0,,0.0,0.0,0.0
253,jitter_values_20250301_002953.csv,0,0,QM,3,600,2.0,2.376798285889195,1.028551575547407,16.69164943373125,1.811873858791897,2,"35.9199, 36.3426",0.0940161433811185,0.2113499999999994,0.0336022037048712
254,jitter_values_20250301_003117.csv,0,0,QM,3,600,2.0,1.9259485924112607,0.4880197924612824,16.69018864749082,1.7541616871298005,1,33.4464,0.0018997656331651,0.0,0.0168022715331332
255,jitter_values_20250301_003241.csv,0,0,QM,3,600,2.0,1.8314469256653407,0.4042791520913092,16.68776261853778,1.606153661652094,1,34.751,0.0238180656254438,0.0,0.0168009006532172
256,jitter_values_20250301_003405.csv,0,0,QM,3,600,2.0,1.856836953196696,0.3520353887921962,16.69017197919853,1.591934881734993,1,33.4527,0.0020051075907628,0.0,0.0167979792467103
257,jitter_values_20250301_003528.csv,0,0,QM,3,600,2.0,1.7459442913988368,0.4381996240886677,16.685406121824304,1.8452041997233084,0,,0.0,0.0,0.0
258,jitter_values_20250301_003652.csv,0,0,QM,3,600,2.0,1.7666870789957134,0.8290690279137559,16.69872014696877,1.566751967207524,1,34.5405,0.0202889269870693,0.0,0.0168070729187778
259,jitter_values_20250301_003816.csv,0,0,QM,3,600,2.0,2.568453292496172,0.7235852256484282,16.695997641653904,1.5920980175149235,0,,0.0,0.0,0.0
260,jitter_values_20250301_003940.csv,0,0,QM,3,600,2.0,2.13520954420312,0.6707376831631892,16.691069011930253,1.850900190890196,1,35.1053,0.0297626965712257,0.0,0.0167964264388965
261,jitter_values_20250301_004104.csv,0,0,QM,3,600,2.0,2.091549295774648,0.7440682757297455,16.703036007348437,1.800540945367965,1,33.5178,0.0030999609391995,0.0,0.0168050531761927
262,jitter_values_20250301_004228.csv,0,0,QM,3,600,2.0,2.2255201958384334,0.7168426366205464,16.69258411872705,1.707731273033187,1,34.1226,0.013259831928944,0.0,0.0168002066843676
263,jitter_values_20250301_004351.csv,0,0,QM,3,600,2.0,2.170440636474908,0.6967642572679408,16.692197031823746,1.7805792715185065,1,33.7012,0.0061822420164359,0.0,0.0168056901601015
264,jitter_values_20250301_004515.csv,0,0,QM,3,600,2.0,1.3055980422147446,0.5081067276701149,16.68536063016213,1.970152138814256,0,,0.0,0.0,0.0
265,jitter_values_20250301_004639.csv,0,0,QM,3,600,2.0,1.864707682889501,0.4577029349699273,16.691362228344047,1.5799808756040818,0,,0.0,0.0,0.0
266,jitter_values_20250301_004803.csv,0,0,QM,3,600,2.0,2.4168962350780534,0.8144040322139694,16.698353596571778,1.6657731920014882,1,36.3876,0.0513102825308703,0.0,0.0167995461203675
267,jitter_values_20250301_004927.csv,0,0,QM,3,600,2.0,2.293357933579336,1.0096636318353922,16.69810504305043,4.914431010547794,2,"35.6045, 271.5862",4.059259255862663,117.99085,0.0337534609087433
268,jitter_values_20250301_005051.csv,0,0,QM,3,600,2.0,2.068543451652386,0.7353603896124111,16.695935036719707,1.6952944843049942,1,33.6583,0.0054585138759947,0.0,0.0167971845546757
269,jitter_values_20250301_005214.csv,0,0,QM,3,600,2.0,1.839657282741738,0.3958695589848315,16.68516582007344,1.4346436511534668,1,35.0239,0.0284048914127813,0.0,0.0168020008759086
270,jitter_values_20250301_005338.csv,0,0,QM,3,600,2.0,1.7145916182318752,0.6901816188632003,16.688717681248086,1.546067014519011,1,35.7797,0.0410953222251054,0.0,0.016798517566507
271,jitter_values_20250301_005502.csv,0,0,QM,3,600,2.0,2.414268218003674,0.7593208662749226,16.69723919167177,1.7250762456446476,1,35.2385,0.0320240326454076,0.0,0.0168090510986484
272,jitter_values_20250301_005626.csv,0,0,QM,3,600,2.0,1.6231263383297645,0.5117025989998644,16.683016671765063,1.9056760933068884,0,,0.0,0.0,0.0
273,jitter_values_20250301_005750.csv,0,0,QM,3,600,2.0,1.8421052631578947,0.3762648562564818,16.68687536719706,1.5883990120853877,0,,0.0,0.0,0.0
274,jitter_values_20250301_005914.csv,0,0,QM,3,600,2.0,1.844247246022032,0.3783722358874721,16.68667781517748,1.59272669187696,1,34.2439,0.0152997551703643,0.0,0.0168024670044395
275,jitter_values_20250301_010038.csv,0,0,QM,3,600,2.0,2.35793018983466,0.7246649134454857,16.694454255970605,1.6736785715993634,0,,0.0,0.0,0.0
276,jitter_values_20250301_010202.csv,0,0,QM,3,600,2.0,2.065563725490196,1.0500746967498285,16.691716360294116,1.9996768045501625,2,"34.7498, 34.422",0.0421188471562539,0.1639000000000017,0.0336260501692158
277,jitter_values_20250301_010325.csv,0,0,QM,3,600,2.0,2.520661157024793,0.777310547761318,16.68846847260484,1.5510179172538865,2,"34.3812, 36.428",0.0696236085644078,1.0233999999999988,0.0336140353602134
278,jitter_values_20250301_010449.csv,0,0,QM,3,600,2.0,1.485154576063667,0.5342036546901847,16.68480878481788,1.4774193776114026,1,34.9328,0.0268709308847404,0.0,0.0167999387825314
279,jitter_values_20250301_010613.csv,0,0,QM,3,600,2.0,1.1529519730804527,0.6392707398137822,16.68414441725298,2.0677804017561847,1,36.2713,0.0493517243116388,0.0,0.0167979222059203
280,jitter_values_20250301_010737.csv,0,0,QM,3,600,2.0,0.9840832568105295,0.5430551148202543,16.69261674318947,1.6436448551078915,1,34.6111,0.0214582311069404,0.0,0.0167935530503554
