Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
281,jitter_values_20250301_010901.csv,0,60,QM,3,600,2.0,5.809287925696594,1.571317051198894,16.720971857585138,3.78268196604853,17,"120.6021, 54.9294, 50.916, 67.3692, 67.1909, 51.7165, 50.0812, 67.7814, 34.9243, 33.4407, 33.3797, 37.3242, 36.7363, 55.5032, 37.3478, 85.8694, 34.3063",5.985457146344661,22.33470960503662,0.2884541944121831
282,jitter_values_20250301_011025.csv,0,60,QM,3,600,2.0,5.326631611506341,1.79374920380233,16.71455481286731,3.82013289063366,15,"116.9028, 103.8013, 34.2658, 35.7362, 50.3864, 38.5446, 67.54671, 34.1372, 65.5319, 50.9208, 34.5553, 50.0696, 67.9427, 34.8655, 51.7392",5.716482307126691,24.55355017337424,0.254483610450637
283,jitter_values_20250301_011150.csv,0,60,QM,3,600,2.0,6.136715125270647,2.057013172395333,16.702701670275285,3.96278791531427,20,"34.6861, 134.4432, 99.8776, 68.5228, 34.8614, 36.5502, 35.2194, 33.7739, 50.8199, 49.1716, 51.4015, 35.1767, 34.4216, 51.9459, 35.1417, 34.3481, 50.3432, 66.8085, 34.2724, 34.3583",5.761384592330846,25.29418775582643,0.3394267748037392
284,jitter_values_20250301_011314.csv,0,60,QM,3,600,2.0,5.391519653358094,1.5874632331377283,16.696808480346643,3.990962034251676,20,"134.3474, 104.1402, 66.3555, 35.1204, 36.0207, 54.8226, 53.5665, 36.3494, 69.9161, 34.2051, 36.8057, 34.564, 36.0395, 34.3849, 52.2467, 53.9855, 35.4327, 51.3677, 35.9617, 52.4668",6.477498004841989,25.270531340723227,0.3396406632053977
285,jitter_values_20250301_011438.csv,0,60,QM,3,600,2.0,5.147667593450726,1.5449001882235307,16.700029440840286,3.948143026418803,14,"123.2057, 110.4749, 55.2301, 38.8433, 38.4031, 34.9931, 53.6953, 38.0151, 39.4815, 74.4424, 36.3635, 71.3857, 84.6112, 54.3251",6.555549715052999,27.47824567938672,0.2372722526312674
286,jitter_values_20250301_011603.csv,0,60,QM,3,600,2.0,6.278001861619609,1.5870079218474196,16.70686081290723,4.223894976143607,22,"134.1646, 114.3915, 68.9626, 55.1269, 34.2716, 34.818, 50.5675, 36.9931, 35.9078, 53.0396, 35.2605, 35.0371, 33.9195, 35.615, 52.4121, 67.4719, 33.7826, 34.0222, 35.4526, 34.7612, 53.7318, 51.0951",6.593441164321444,25.80199733303222,0.3743648851195152
287,jitter_values_20250301_011727.csv,0,60,QM,3,600,2.0,5.250231696014828,2.3796957564252468,16.707343219029966,3.626068281079293,17,"119.4348, 100.7838, 51.5368, 35.5254, 37.4226, 34.2216, 34.1902, 34.622, 33.4247, 52.618, 71.3232, 38.7438, 55.8914, 37.6369, 37.7655, 36.0158, 35.5405",4.745481357247683,24.386410877479683,0.2880873131775016
288,jitter_values_20250301_011852.csv,0,60,QM,3,600,2.0,5.278739184177997,1.5414496936066633,16.70525664091471,3.75450665177516,15,"124.3765, 104.2438, 41.623, 53.6205, 85.80289, 53.7402, 37.1297, 37.6218, 54.179, 54.413, 54.2546, 36.6449, 38.5183, 53.3937, 37.8557",6.229653424697879,25.530817692186428,0.2543286071680843
289,jitter_values_20250301_012016.csv,0,60,QM,3,600,2.0,5.642945544554456,1.421195084569595,16.70526225247525,4.03130007496834,18,"123.6021, 107.3636, 39.4345, 57.7352, 39.6697, 55.2044, 39.7186, 39.0589, 67.2266, 39.8372, 56.6707, 36.1463, 55.6937, 54.3943, 53.9709, 38.8435, 51.7165, 71.1345",7.256084731087815,23.11151726708815,0.3055756916748373
290,jitter_values_20250301_012140.csv,0,60,QM,3,600,2.0,6.008049535603715,1.4660175324366609,16.704576625387,3.8080393091688327,20,"120.6653, 97.0399, 50.0773, 35.0992, 51.3316, 54.5376, 37.329, 37.8159, 37.9448, 36.97, 38.8952, 55.7806, 50.2642, 34.322, 51.6927, 34.1819, 47.8387, 34.7497, 34.0543, 35.3985",5.253703442801167,21.686883112761965,0.3396918549917004
