Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
36,jitter_values_20250228_192512.csv,1,20,E-Policy,3,600,2.0,3.7698194061830415,0.5879230033636669,16.698943862871136,1.7316732688855674,1,68.254,0.586958485964696,0.0,0.0168083416841103
37,jitter_values_20250228_192636.csv,1,20,E-Policy,3,600,2.0,2.2224602203182373,0.8647912568447389,16.678898408812728,2.1558689022699484,6,"66.434, 34.9599, 35.3914, 35.308, 35.7924, 34.4084",0.710859891560476,11.658371535474696,0.1008452657165874
38,jitter_values_20250228_192801.csv,1,20,E-Policy,3,600,2.0,3.208754208754209,0.5471155867709313,16.69761187633915,2.086283286785061,1,64.4242,0.5223999931229263,0.0,0.0168023622475786
39,jitter_values_20250228_192925.csv,1,20,E-Policy,3,600,2.0,3.60906862745098,0.7862540259920693,16.703980759803922,1.7813602911639916,1,51.3919,0.3036998354726674,0.0,0.016817494560347
40,jitter_values_20250228_193049.csv,1,20,E-Policy,3,600,2.0,3.681359044995409,0.7733494890954589,16.695029568411385,2.036246273645002,1,48.4871,0.2546855148317313,0.0,0.0168067472357519
41,jitter_values_20250228_193214.csv,1,20,E-Policy,3,600,2.0,2.521566228204344,0.6169102099441138,16.684785224839402,1.8560329677265293,4,"34.0309, 36.9462, 36.0323, 33.3607",0.1182338333593029,1.4530617267944932,0.0672092077320216
42,jitter_values_20250228_193338.csv,1,20,E-Policy,3,600,2.0,2.9562673236834,0.2861508419753985,16.69416584539575,1.8695326427130168,1,64.7776,0.5314806851087575,0.0,0.0169023085197395
43,jitter_values_20250228_193502.csv,1,20,E-Policy,3,600,2.0,3.041934496479951,0.8492017385572169,16.69632112029385,2.110360118529146,1,66.8984,0.5641006627296673,0.0,0.0168061836294219
44,jitter_values_20250228_193627.csv,1,20,E-Policy,3,600,2.0,2.871056661562021,0.8158800085008376,16.708432649310875,1.8116174433797996,3,"34.3084, 52.7226, 51.4744",0.6471848900242689,8.401800870977338,0.0504229217439281
45,jitter_values_20250228_193751.csv,1,20,E-Policy,3,600,2.0,2.1627408993576016,0.7017685827098759,16.68813000917712,2.0996561070761763,1,49.7213,0.2753027666169392,0.0,0.0167990808997858
46,jitter_values_20250228_193916.csv,1,20,E-Policy,3,600,2.0,2.926515615431721,0.4090716145376041,16.695557777097367,1.8723568032130715,1,65.2478,0.536436439147744,0.0,0.0168085669723486
47,jitter_values_20250228_194040.csv,1,20,E-Policy,3,600,2.0,3.646968769136559,0.7074218209208655,16.699516319657075,1.682240336570472,1,49.9708,0.2797172266177273,0.0,0.016812489751608
