Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
141,jitter_values_20250228_215230.csv,1,80,E-Policy,3,600,2.0,7.601471489883507,2.968603621738965,16.676469681177192,4.494315823101814,14,"33.9589, 33.6139, 34.106, 34.8292, 179.4013, 51.2301, 133.7799, 51.034, 35.8424, 55.4056, 37.8168, 57.1965, 34.5176, 33.9731",5.72919709898177,42.16303484098472,0.2358813197225053
142,jitter_values_20250228_215354.csv,1,80,E-Policy,3,600,2.0,9.037730061349691,2.5748303269887938,16.73099699386503,3.1351436228931684,2,"35.5537, 169.0035",2.322014237205274,66.72489999999999,0.0336790960702838
143,jitter_values_20250228_215518.csv,1,80,E-Policy,3,600,2.0,8.305598515310857,2.390554113319894,16.723610547479122,2.941469890970056,2,"34.333, 154.7425",2.076829111560976,60.20475,0.0339326677271289
144,jitter_values_20250228_215643.csv,1,80,E-Policy,3,600,2.0,9.266421117249848,2.6917553690117084,16.735293677102515,3.116511173230026,1,170.1061,2.3037852848268603,0.0,0.0168438889714847
145,jitter_values_20250228_215807.csv,1,80,E-Policy,3,600,2.0,9.269100951212028,2.069762315410133,16.728636882479286,3.1591233364574234,1,170.747,2.309142632367834,0.0,0.0168043157539209
146,jitter_values_20250228_215931.csv,1,80,E-Policy,3,600,2.0,9.383364027010437,2.21129614034025,16.72860666052793,3.201041122354099,1,167.8175,2.265564857938958,0.0,0.0168463316189874
147,jitter_values_20250228_220056.csv,1,80,E-Policy,3,600,2.0,9.855783982816815,1.8901881048720648,16.733161675360538,3.496226338331198,1,185.334,2.560232459536574,0.0,0.0168435608008229
148,jitter_values_20250228_220220.csv,1,80,E-Policy,3,600,2.0,8.809699201964396,2.428594212946426,16.730797544505833,3.412740050857275,1,175.8216,2.399897864259402,0.0,0.0168427754202539
149,jitter_values_20250228_220345.csv,1,80,E-Policy,3,600,2.0,9.379141104294478,1.9991852893463893,16.7289690797546,3.252374415856112,1,170.6275,2.312176418249813,0.0,0.0168410391032187
150,jitter_values_20250228_220509.csv,1,80,E-Policy,3,600,2.0,9.333639987733823,2.100321308558709,16.72645436982521,3.106245942485172,1,168.1199,2.26528996934728,0.0,0.0168064966455728
151,jitter_values_20250228_220633.csv,1,80,E-Policy,3,600,2.0,8.787616099071208,3.063097402889091,16.731485913312696,3.375208526364161,1,166.4357,2.260026721205512,0.0,0.0169796134293023
