13.0902,2.054433333
15.5115,2.071113333
17.3072,2.087803333
16.0721,2.104493333
15.9176,2.121163333
15.9675,2.137853333
17.7493,2.154533333
17.0097,2.171213333
15.3421,2.187883333
17.1721,2.204563333
15.9325,2.221243333
16.4986,2.237923333
16.5436,2.254593333
16.6474,2.271263333
16.2975,2.287943333
16.7963,2.304613333
16.6951,2.321293333
16.525,2.337973333
16.6811,2.354653333
16.785,2.371333333
16.6248,2.388013333
17.296,2.404693333
16.7142,2.421373333
16.602,2.438063333
16.7062,2.454743333
15.9954,2.471423333
16.6814,2.488093333
16.5857,2.504773333
16.6986,2.521463333
16.8952,2.538143333
18.3704,2.554823333
16.0039,2.571493333
16.7174,2.588173333
17.5387,2.604843333
15.4543,2.621523333
17.3389,2.638203333
15.7235,2.654883333
16.3836,2.671573333
17.8838,2.688243333
16.2991,2.704923333
16.0897,2.721603333
16.0356,2.738283333
16.6833,2.754973333
16.6665,2.771663333
17.0311,2.788333333
16.5955,2.805003333
17.1219,2.821693333
15.9793,2.838363333
16.692,2.855043333
17.1457,2.871723333
16.8778,2.888393333
17.3843,2.905083333
16.2889,2.921753333
16.0792,2.938423333
16.7036,2.955103333
17.1001,2.971783333
16.449,2.988453333
16.7291,3.005143333
16.2333,3.021833333
16.5004,3.038513333
16.7723,3.055203333
16.8412,3.071873333
16.6377,3.088553333
16.7411,3.105233333
16.708,3.121923333
16.4436,3.138613333
16.7181,3.155303333
17.5575,3.171973333
16.3484,3.188643333
16.828,3.205313333
16.4188,3.221993333
16.1066,3.238673333
17.8694,3.255353333
16.1979,3.272033333
16.191,3.288713333
16.4558,3.305383333
16.8786,3.322053333
16.5566,3.338743333
16.6614,3.355423333
16.5526,3.372113333
16.8207,3.388793333
16.8816,3.405473333
17.0143,3.422153333
16.2145,3.438833333
16.7104,3.455513333
16.6314,3.472203333
16.6976,3.488883333
17.4859,3.505553333
16.4454,3.522233333
16.2892,3.538913333
16.6292,3.555583333
16.4782,3.572273333
16.6278,3.588953333
17.2408,3.605623333
16.8022,3.622303333
16.742,3.638973333
16.4294,3.655653333
16.1296,3.672333333
17.5006,3.689013333
16.328,3.705693333
16.0837,3.722373333
16.9285,3.739043333
16.7453,3.755723333
17.9564,3.772413333
16.1572,3.789093333
16.3856,3.805783333
16.603,3.822463333
16.3087,3.839143333
16.9242,3.855823333
19.0611,3.872503333
15.2716,3.889193333
16.7057,3.905873333
16.825,3.922553333
15.8048,3.939233333
17.0785,3.955903333
16.8302,3.972583333
16.581,3.989263333
17.0088,4.005943333
16.363,4.022613333
16.9169,4.039283333
16.5387,4.055953333
16.8204,4.072643333
16.6772,4.089323333
15.6089,4.105993333
17.5394,4.122673333
16.8942,4.139343333
16.7405,4.156013333
16.132,4.172693333
16.2431,4.189383333
17.1232,4.206063333
16.8681,4.222753333
15.9985,4.239423333
20.7348,4.256093333
14.0388,4.272773333
15.8414,4.289463333
16.0568,4.306143333
17.8049,4.322833333
16.8496,4.339503333
16.1229,4.356173333
16.7785,4.372863333
16.9827,4.389533333
16.4199,4.406213333
16.3976,4.422903333
17.2245,4.439593333
16.861,4.456263333
16.3909,4.472943333
16.8287,4.489613333
16.8816,4.506303333
16.7001,4.522993333
16.537,4.539673333
16.8838,4.556353333
16.0084,4.573033333
16.9345,4.589713333
16.4784,4.606393333
16.643,4.623073333
16.6389,4.639753333
16.972,4.656443333
16.7858,4.673123333
17.4725,4.689793333
17.3076,4.706463333
16.2147,4.723143333
15.1948,4.739813333
17.2991,4.756483333
16.1576,4.773163333
17.8328,4.789843333
18.5111,4.806513333
15.1927,4.823193333
16.4105,4.839863333
15.8328,4.856543333
16.5198,4.873223333
16.1035,4.889893333
17.1893,4.906583333
17.4085,4.923273333
15.8122,4.939943333
16.3811,4.956623333
17.3189,4.973303333
16.06,4.989973333
16.5072,5.006653333
16.8805,5.023333333
17.2212,5.040013333
16.556,5.056703333
16.6307,5.073373333
16.3907,5.090043333
16.3425,5.106723333
17.2142,5.123403333
17.6617,5.140093333
15.4818,5.156773333
16.2166,5.173453333
17.1738,5.190133333
16.9141,5.206813333
16.6322,5.223493333
16.6245,5.240183333
16.5692,5.256873333
17.2098,5.273553333
16.6958,5.290233333
16.685,5.306913333
15.98,5.323603333
17.0042,5.340283333
16.8212,5.356963333
17.2568,5.373643333
16.4668,5.390313333
16.6156,5.406983333
16.5006,5.423653333
16.2764,5.440333333
16.2126,5.457013333
17.7636,5.473683333
15.8044,5.490353333
15.9599,5.507033333
16.5875,5.523713333
17.4689,5.540383333
16.5202,5.557063333
16.963,5.573743333
17.5193,5.590423333
18.7972,5.607103333
14.0088,5.623783333
17.3289,5.640463333
16.0829,5.657143333
16.8257,5.673823333
16.4702,5.690503333
16.1093,5.707183333
17.4449,5.723873333
16.3954,5.740553333
16.2554,5.757233333
16.9752,5.773913333
16.9135,5.790583333
16.0948,5.807273333
16.7914,5.823953333
16.9639,5.840633333
16.877,5.857313333
16.3415,5.873993333
17.9874,5.890673333
15.6337,5.907353333
16.3984,5.924033333
16.0856,5.940713333
16.8727,5.957403333
16.8627,5.974073333
16.1623,5.990763333
17.5105,6.007443333
16.276,6.024123333
16.4927,6.040813333
16.7432,6.057483333
17.8971,6.074163333
17.0543,6.090843333
15.6129,6.107523333
16.3186,6.124203333
16.8386,6.140893333
16.8829,6.157573333
16.4705,6.174253333
17.2335,6.190933333
16.6965,6.207613333
16.9855,6.224293333
15.6894,6.240973333
17.0993,6.257653333
17.0095,6.274323333
16.0971,6.291003333
16.8035,6.307673333
16.131,6.324343333
17.0889,6.341023333
16.707,6.357693333
16.2987,6.374363333
17.3617,6.391043333
16.542,6.407723333
19.3437,6.424403333
14.7237,6.441093333
16.328,6.457763333
16.2624,6.474453333
16.2546,6.491133333
16.7399,6.507813333
16.527,6.524503333
17.7993,6.541183333
17.2542,6.557863333
15.5642,6.574533333
16.6675,6.591203333
16.9406,6.607873333
16.4629,6.624553333
17.7496,6.641233333
16.3898,6.657913333
15.9969,6.674593333
16.8482,6.691263333
17.1122,6.707953333
16.6403,6.724633333
16.3581,6.741323333
16.8391,6.758003333
16.5469,6.774693333
19.3641,6.791373333
14.6293,6.808053333
16.525,6.824733333
15.6516,6.841413333
16.2346,6.858103333
16.6815,6.874773333
17.102,6.891463333
16.342,6.908143333
16.9043,6.924833333
17.6194,6.941503333
15.8145,6.958183333
16.5337,6.974853333
17.1359,6.991533333
16.1638,7.008213333
17.1985,7.024883333
16.4519,7.041573333
16.2675,7.058243333
16.9159,7.074913333
18.335,7.091593333
16.0942,7.108273333
15.6881,7.124953333
16.642,7.141633333
16.612,7.158313333
16.7999,7.174993333
16.7601,7.191673333
16.4137,7.208343333
17.0191,7.225023333
15.9656,7.241713333
16.7674,7.258383333
17.0137,7.275073333
17.213,7.291753333
16.3547,7.308433333
17.6144,7.325113333
16.1626,7.341783333
16.8531,7.358463333
16.7387,7.375143333
16.7516,7.391823333
17.1859,7.408503333
16.057,7.425193333
16.9836,7.441863333
16.2614,7.458543333
16.2685,7.475223333
16.8062,7.491903333
17.2131,7.508593333
16.0741,7.525273333
17.1201,7.541963333
16.3231,7.558643333
16.0777,7.575323333
17.3922,7.591993333
15.9267,7.608683333
16.7236,7.625363333
16.6491,7.642043333
16.6995,7.658723333
16.3439,7.675403333
16.8094,7.692093333
17.7448,7.708773333
15.9557,7.725463333
16.6533,7.742143333
16.9934,7.758833333
16.4378,7.775513333
16.324,7.792203333
16.853,7.808893333
16.5152,7.825583333
16.8332,7.842263333
16.6112,7.858933333
16.5163,7.875613333
17.0674,7.892283333
16.6632,7.908963333
16.1749,7.925633333
17.1829,7.942313333
16.5581,7.958993333
16.8656,7.975663333
16.3825,7.992333333
16.8845,8.009013333
17.277,8.025693333
16.6149,8.042373333
16.6322,8.059053333
41.1097,8.075723333
12.0982,8.092403333
11.4358,8.109073333
12.8488,8.125743333
11.8432,8.142413333
11.7116,8.159083333
15.5417,8.175753333
16.3168,8.192433333
16.2896,8.209103333
17.1077,8.225783333
16.2722,8.242463333
16.5369,8.259153333
16.801,8.275843333
16.6992,8.292523333
16.2385,8.309213333
17.0447,8.325903333
16.8714,8.342593333
16.8441,8.359283333
16.3902,8.375963333
16.4379,8.392643333
17.7705,8.409333333
18.6586,8.426013333
16.1833,8.442683333
15.2585,8.459363333
15.8282,8.476043333
16.8649,8.492723333
16.7628,8.509393333
17.5035,8.526073333
16.2236,8.542763333
15.8931,8.559433333
16.9653,8.576113333
16.6285,8.592793333
16.5554,8.609473333
16.8769,8.626153333
16.2833,8.642833333
17.0057,8.659513333
16.8918,8.676203333
17.8382,8.692883333
23.3707,8.709543333
10.9677,8.726233333
15.1307,8.742913333
16.2216,8.759593333
16.1062,8.776283333
16.8372,8.792973333
16.4893,8.809653333
17.746,8.826333333
16.4492,8.843013333
16.5373,8.859683333
16.3904,8.876383333
16.3948,8.893063333
19.1401,8.909743333
16.1542,8.926413333
15.6349,8.943083333
16.6324,8.959753333
16.8451,8.976423333
16.0675,8.993103333
16.5454,9.009783333
17.1787,9.026473333
16.147,9.043133333
17.2266,9.059813333
16.8498,9.076493333
16.1995,9.093183333
16.537,9.109863333
16.8289,9.126543333
16.4635,9.143233333
16.6882,9.159913333
16.85,9.176593333
16.3848,9.193263333
17.5049,9.209943333
16.4922,9.226613333
16.0609,9.243293333
16.407,9.259963333
16.8247,9.276643333
17.406,9.293313333
16.3248,9.309983333
16.8001,9.326653333
16.7631,9.343323333
16.6066,9.359993333
16.2737,9.376693333
16.6993,9.393373333
16.5161,9.410043333
17.7213,9.426723333
16.6158,9.443413333
16.083,9.460103333
16.8194,9.476803333
16.396,9.493493333
16.5124,9.510183333
17.0843,9.526873333
18.4316,9.543533333
15.7743,9.560213333
15.4018,9.576883333
17.2678,9.593563333
16.1765,9.610233333
16.6922,9.626913333
16.4329,9.643583333
16.7602,9.660263333
16.4011,9.676933333
17.0284,9.693613333
16.6489,9.710303333
16.4744,9.726993333
16.7228,9.743683333
16.8007,9.760363333
16.6461,9.777043333
17.9427,9.793723333
15.929,9.810393333
17.0681,9.827073333
16.0579,9.843763333
16.4487,9.860443333
17.1217,9.877123333
16.5375,9.893793333
16.095,9.910473333
17.3576,9.927153333
16.2141,9.943833333
16.6349,9.960513333
17.0484,9.977203333
17.3683,9.993863333
16.1153,10.01053333
16.3651,10.02721333
16.5705,10.04389333
16.7122,10.06057333
17.2903,10.07725333
15.7019,10.09393333
17.0541,10.11060333
16.5412,10.12728333
16.9052,10.14395333
16.5626,10.16063333
16.6259,10.17731333
17.6056,10.19399333
16.8948,10.21066333
15.6833,10.22734333
16.2968,10.24401333
17.0704,10.26069333
16.2267,10.27737333
17.9665,10.29404333
16.2377,10.31072333
17.0597,10.32741333
17.5622,10.34408333
16.7069,10.36075333
16.2123,10.37743333
16.2912,10.39411333
16.9981,10.41079333
16.2164,10.42746333
16.8402,10.44414333
16.4201,10.46082333
17.2178,10.47750333
16.9056,10.49417333
17.6136,10.51085333
16.7632,10.52753333
15.9829,10.54420333
16.4048,10.56088333
16.8583,10.57757333
15.9144,10.59425333
16.2207,10.61093333
16.2484,10.62760333
16.6117,10.64427333
17.0778,10.66095333
15.6665,10.67763333
16.6034,10.69431333
16.9715,10.71101333
17.0378,10.72769333
16.8671,10.74437333
17.123,10.76106333
17.6145,10.77775333
15.67,10.79444333
16.1742,10.81113333
16.2996,10.82782333
17.1707,10.84451333
17.7069,10.86119333
22.2055,10.87786333
10.6619,10.89454333
16.2538,10.91122333
16.0684,10.92790333
17.5222,10.94458333
16.7108,10.96126333
16.5494,10.97793333
16.4215,10.99460333
16.5671,11.01128333
17.1163,11.02796333
16.5537,11.04465333
16.4193,11.06133333
17.363,11.07801333
15.7829,11.09467333
16.7007,11.11135333
16.5326,11.12802333
16.9642,11.14471333
16.5171,11.16140333
16.6326,11.17807333
16.6637,11.19475333
16.8797,11.21142333
16.3582,11.22810333
17.0005,11.24477333
16.3642,11.26147333
16.7282,11.27814333
16.6511,11.29483333
16.6538,11.31151333
16.9053,11.32819333
17.103,11.34488333
16.0888,11.36156333
16.9476,11.37824333
16.3257,11.39491333
16.7099,11.41160333
18.6061,11.42827333
15.3368,11.44494333
16.7361,11.46162333
16.9629,11.47829333
16.6988,11.49497333
16.5997,11.51164333
16.6771,11.52832333
16.5145,11.54500333
17.1208,11.56168333
16.3961,11.57835333
16.5948,11.59503333
16.476,11.61172333
16.5335,11.62839333
16.3569,11.64507333
16.9223,11.66174333
16.8392,11.67842333
16.6154,11.69510333
17.0981,11.71177333
16.2633,11.72845333
17.0169,11.74513333
16.4286,11.76181333
16.5401,11.77849333
16.8146,11.79517333
16.5355,11.81185333
16.674,11.82853333
17.5057,11.84520333
16.5642,11.86188333
16.3769,11.87856333
17.3998,11.89524333
16.8193,11.91192333
16.4573,11.92860333
16.4533,11.94527333
16.0608,11.96195333
16.815,11.97863333
16.6308,11.99530333
17.1731,12.01199333
16.4321,12.02867333
16.7765,12.04536333
16.5188,12.06204333
16.9121,12.07871333
16.2724,12.09539333
16.2464,12.11207333
16.9379,12.12875333
16.8777,12.14543333
16.7893,12.16212333
16.3192,12.17880333
16.6223,12.19547333
18.8653,12.21214333
17.6977,12.22881333
15.7779,12.24549333
16.5399,12.26217333
16.9789,12.27885333
16.2568,12.29553333
15.6158,12.31221333
16.0758,12.32889333
17.1956,12.34556333
16.3761,12.36224333
17.7819,12.37892333
15.9285,12.39561333
16.4585,12.41230333
16.3774,12.42897333
17.159,12.44565333
16.5083,12.46233333
16.8982,12.47901333
16.4184,12.49569333
17.0436,12.51237333
16.7751,12.52905333
17.1725,12.54573333
16.4838,12.56241333
16.5361,12.57909333
16.4488,12.59578333
16.3237,12.61246333
16.8426,12.62914333
16.6266,12.64582333
16.5858,12.66250333
16.6386,12.67919333
16.456,12.69587333
16.8457,12.71255333
16.5906,12.72923333
16.5966,12.74590333
16.9578,12.76258333
17.3058,12.77926333
16.5969,12.79594333
16.6954,12.81262333
16.5238,12.82930333
16.7157,12.84597333
16.4177,12.86266333
16.693,12.87935333
16.0045,12.89602333
17.1101,12.91270333
17.3336,12.92937333
16.8295,12.94605333
16.4813,12.96273333
16.6086,12.97940333
17.1124,12.99608333
16.2987,13.01276333
15.7062,13.02943333
16.3374,13.04610333
16.6417,13.06279333
18.1623,13.07947333
15.4091,13.09615333
16.5517,13.11284333
16.951,13.12952333
16.9055,13.14621333
16.2971,13.16288333
16.3384,13.17956333
16.6346,13.19624333
17.1895,13.21292333
16.6734,13.22959333
16.5405,13.24627333
16.5827,13.26296333
16.8515,13.27963333
16.2343,13.29631333
16.8474,13.31299333
16.7318,13.32967333
17.9047,13.34635333
15.6226,13.36303333
17.0519,13.37971333
17.0389,13.39640333
17.4642,13.41308333
16.6451,13.42976333
15.8995,13.44644333
16.4612,13.46312333
16.2377,13.47979333
16.7261,13.49647333
17.3523,13.51315333
15.8767,13.52983333
16.7409,13.54651333
17.369,13.56318333
16.0686,13.57986333
16.9622,13.59653333
15.7169,13.61321333
16.8044,13.62989333
16.9311,13.64657333
16.5585,13.66325333
16.7001,13.67993333
16.7054,13.69661333
16.6846,13.71329333
16.9663,13.72998333
16.6981,13.74666333
16.6204,13.76334333
16.3682,13.78002333
16.5182,13.79670333
16.6438,13.81338333
16.8969,13.83006333
16.3183,13.84674333
16.8147,13.86342333
16.5953,13.88010333
16.489,13.89677333
17.5558,13.91345333
16.1416,13.93013333
17.0031,13.94681333
16.7723,13.96349333
16.6573,13.98018333
16.3788,13.99686333
16.5857,14.01354333
16.6604,14.03022333
17.2704,14.04689333
16.624,14.06357333
16.2441,14.08026333
16.8697,14.09694333
16.3808,14.11362333
16.8813,14.13029333
17.2466,14.14697333
17.159,14.16365333
15.787,14.18032333
16.2471,14.19699333
17.2352,14.21367333
17.4331,14.23035333
16.1765,14.24703333
16.3442,14.26371333
16.4736,14.28039333
17.3465,14.29707333
16.1217,14.31374333
17.3742,14.33042333
15.8499,14.34711333
17.074,14.36380333
17.2738,14.38048333
15.5637,14.39716333
16.4916,14.41383333
16.6089,14.43051333
16.6476,14.44719333
16.9861,14.46387333
17.363,14.48055333
15.8839,14.49723333
16.9732,14.51390333
17.0995,14.53057333
