2.0309333082987, 15.8954,2.19577120698523, 15.3799,1,15.8954,10,16.66667,8.999133
2.04760380915832, 16.5689,2.21232520684134, 17.277,2,16.23215,10,7.667534,33.31337
2.06349530897569, 17.4844,2.22892310738098, 15.6563,3,16.64957,10,-16.6467,17.1036
2.07975940860342, 15.5838,2.24553290649783, 17.9686,4,16.38313,10,-0.436932,0.883532
2.09639170847367, 17.6915,2.26211710728239, 15.6212,5,16.6448,10,15.78314,0.001565
2.11276540800463, 15.9763,2.27875140763354, 17.4126,6,16.53338,10,16.6651,0.001898
2.12946950725745, 17.7122,2.29535650729667, 15.687,7,16.70178,10,16.66477,0.001331
2.14597210742068, 15.4102,2.31193260743748, 16.8723,8,16.54034,10,16.66534,0.000364
2.16267470724415, 17.0144,2.32862630754244, 16.1425,9,16.59301,10,16.6663,0.001497
2.17920380725991, 16.1033,2.34523780725431, 17.6011,10,16.54404,10,16.66517,0.00023
2.19577120698523, 16.8898,2.36185680783819, 15.8728,10,16.57547,10,16.66644,0.000263
2.21232520684134, 16.6621,2.37853130779695, 17.4879,10,16.58269,10,16.6664,0.000196
2.22892310738098, 16.9154,2.39514720707666, 15.9346,10,16.60828,10,16.66647,0.000529
2.24553290649783, 16.3121,2.41176690615248, 15.8089,10,16.58713,10,16.66614,0.002862
2.26211710728239, 17.2431,2.42840560607146, 14.6718,10,16.63086,9,16.66381,0.001595
2.27875140763354, 16.0976,2.44504440657329, 17.8458,10,16.59753,8,16.66507,2.8E-05
2.29535650729667, 16.8271,2.46171440638136, 16.9128,10,16.61103,7,16.66664,0.001161
2.31193260743748, 16.7456,2.4783612069441, 16.6695,10,16.61851,6,16.66551,0.001094
2.32862630754244, 16.8859,2.49500220722985, 16.7306,10,16.63258,5,16.66557,60.78513
2.34523780725431, 16.5899,2.51164210669231, 21.4427,10,16.63045,4,-44.11846,55.71296
2.36185680783819, 17.1679,2.52963620692026, 15.2871,10,16.65604,8,-39.04629,45.80079
2.37853130779695, 16.014,2.54637870646548, 15.9517,10,16.62686,10,-29.13413,37.63302
2.39514720707666, 16.9201,2.56299390725326, 16.396,10,16.63961,10,-20.96636,27.90966
2.51164210669231, 113.8808,2.57964260771405, 17.8146,10,20.69132,10,-11.24299,18.03769
2.51164210669231, 2.7095,2.59629730775487, 14.6401,4,19.97205,10,-1.371025,9.916325
2.51164210669231, 1.429,2.61296750686597, 18.5682,5,19.25886,9,6.750342,0.266558
2.51164210669231, 1.0125,2.62962240620982, 15.5113,6,18.58307,10,16.40011,0.002191
2.51164210669231, 1.6595,2.64627660706174, 16.3464,7,17.97865,10,16.66448,0.001224
2.51164210669231, 0.9737,2.66290280676913, 17.1065,8,17.39227,10,16.66544,0.002657
2.51164210669231, 1.1804,2.679549307446, 16.1042,9,16.85188,10,16.66401,0.00059
2.52963620692026, 10.966,2.69621170766186, 17.1688,10,16.66201,10,16.66608,0.001523
2.54637870646548, 16.7782,2.7128786080284, 16.0553,10,16.66564,10,16.66514,0.693756
2.56299390725326, 15.8098,2.72948090813588, 16.6703,10,16.63971,10,15.97291,0.001689
2.57964260771405, 17.2022,2.74617010809015, 16.9472,10,16.65625,10,16.66498,0.000122
2.59629730775487, 20.0839,2.76281480758917, 17.2524,10,16.75418,10,16.66655,0.001355
2.61296750686597, 13.2226,2.77949110686313, 15.6196,10,16.65609,10,16.66531,0.000288
2.62962240620982, 16.8367,2.79612440697383, 17.6236,10,16.66097,10,16.66638,0.002021
2.64627660706174, 16.338,2.8127877068473, 15.8799,10,16.65247,10,16.66465,5.4E-05
2.66290280676913, 16.3013,2.82945400744211, 16.8957,10,16.64346,10,16.66661,0.001287
2.679549307446, 16.9928,2.84612380794715, 16.8253,10,16.6522,10,16.66538,0.00122
2.69621170766186, 16.2297,2.86283210746478, 16.2805,10,16.64189,10,16.66545,0.000853
2.7128786080284, 16.8132,2.87947060808074, 17.4838,10,16.64597,10,16.66581,0.002386
