Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Unity.exe Stop Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
1,'2025-02-06 20:34:12,'2025-02-06 20:34:37,2.3,10,9.677298069000244,24.718343019485474,1.49,10,40,0,3,600,2
1,'2025-02-06 20:34:37,'2025-02-06 20:35:02,3.3,10,9.732808828353882,25.3034827709198,1.13,10,0,2,3,600,1.5
1,'2025-02-06 20:35:02,'2025-02-06 20:35:26,2.32,10,9.625614166259766,24.155829429626465,1.11,10,40,2,3,600,2
