0.357027598,16.2334,0.524035318,13.4718,1,,16.2334,13
0.373721497,17.3189,0.524035318,11.0171,2,,16.77615,12
0.390384272,17.3115,0.524035318,9.4166,3,,16.9546,11
0.407047046,16.1184,0.573745793,14.8551,4,,16.74555,12
0.423907796,17.3065,0.590408567,11.376,5,,16.85774,11
0.440570571,15.0469,0.607093893,13.555,6,,16.55593,12
0.457316395,17.5802,0.607093893,10.5824,7,,16.70226,11
0.474046994,16.4976,0.640447792,10.1146,8,,16.67668,10
0.490709769,15.6817,0.657110566,13.962,9,,16.56612,11
0.507372543,17.9221,0.673822692,11.7197,10,,16.70172,10
0.507372543,17.2199,0.690485466,11.6514,11,,16.74883,9
0.507372543,26.7464,0.707148241,11.3593,11,,17.58196,8
0.507372543,5.6216,0.723851092,12.4268,12,,16.66193,7
0.524035318,17.6491,0.740513867,18.0894,13,,16.73244,10
0.573745793,34.2685,0.757176641,16.878,13,,17.90151,9
0.573745793,1.5838,0.773839416,18.9782,11,,16.88166,10
0.607093893,29.1249,0.790502191,14.3395,12,,17.60185,9
0.607093893,1.4697,0.807164965,16.4771,11,,16.70562,9
0.657110566,27.1533,0.82382774,17.1258,12,,17.25549,9
0.657110566,5.0365,0.840490514,17.4364,10,,16.64454,10
0.740513867,55.8208,0.857153289,15.827,11,,18.51008,9
0.740513867,1.2458,0.873816064,17.5064,8,,17.72534,10
0.740513867,1.6804,0.890478838,17.6076,9,,17.02773,10
0.740513867,7.1542,0.907141613,14.963,10,,16.61634,9
0.773839416,22.8565,0.923804387,17.0262,10,,16.86594,10
0.773839416,11.363,0.940467162,16.3261,10,,16.65429,9
0.807164965,22.5757,0.957129937,16.0647,10,,16.8736,9
0.82382774,16.6517,0.973792711,17.6995,10,,16.86568,10
0.840490514,16.6541,0.990455486,17.2287,10,,16.85838,10
0.840490514,11.4714,1.00711826,15.7885,10,,16.67882,9
0.873816064,22.5205,1.023781035,16.2085,10,,16.86726,9
0.873816064,11.064,1.04044381,17.5387,10,,16.68591,10
0.890478838,15.9319,1.057106584,16.0016,10,,16.66306,9
0.923804387,22.5799,1.073769359,17.5056,10,,16.83708,10
0.923804387,11.1727,1.090432134,16.9927,10,,16.67524,10
0.957129937,21.6027,1.107094908,15.9314,10,,16.81212,9
0.973792711,16.7765,1.123757683,16.0658,10,,16.81115,9
0.973792711,11.1788,1.140420457,16.911,10,,16.66293,9
0.990455486,17.8543,1.157083232,16.4742,10,,16.69348,9
1.023781035,21.6554,1.173746007,17.9318,10,,16.81753,10
1.04044381,15.7766,1.190408781,15.5565,10,,16.79214,9
1.04044381,12.0875,1.207071556,17.0334,10,,16.68013,8
1.073769359,21.6554,1.22373433,15.1896,10,,16.79583,7
1.073769359,11.66,1.25705988,34.7972,10,,16.67911,10
1.090432134,17.098,1.25705988,11.6517,10,,16.68842,10
1.123757683,22.0475,1.273722654,12.5336,10,,16.80492,10
1.140420457,15.8993,1.290925786,13.4772,10,,16.78565,9
1.157083232,17.2754,1.307676487,13.7396,10,,16.79585,9
1.173746007,16.3445,1.324339261,15.1401,10,,16.78664,9
