Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
491,jitter_values_20250305_083843.csv,0,80,QM,3,600,3.0,5.328833172613308,1.573760285273372,16.7098393796207,9.116147221136607,40,"167.1251, 134.7996, 98.6086, 86.1493, 115.3908, 102.8653, 84.903, 85.11111, 69.3152, 68.9465, 108.1261, 89.7018, 90.0534, 53.9054, 69.8316, 90.568, 57.1951, 70.3299, 82.79031, 99.4567, 99.91431, 48.3706, 84.28049, 101.525, 116.5275, 91.0952, 74.0762, 90.04929, 109.4028, 73.2838, 36.5178, 90.2314, 93.2154, 86.3577, 84.0433, 86.8895, 71.5154, 86.6823, 86.8356, 86.7701",38.40947897509977,22.46263921571995,0.7017278313714693
492,jitter_values_20250305_083959.csv,0,80,QM,3,600,3.0,5.349409134461833,1.9282452754926347,16.71314646758224,8.379115539238297,33,"168.9728, 138.6314, 72.7616, 87.1408, 104.2634, 88.6642, 86.32929, 83.6786, 104.2583, 100.7806, 104.7722, 104.0111, 86.52071, 102.4715, 70.8145, 85.1658, 105.1492, 104.6696, 68.878, 85.4608, 100.9606, 86.5425, 87.8782, 84.9876, 84.37289, 86.0094, 84.9806, 52.9101, 50.256, 85.6096, 69.141, 70.2943, 51.7417",32.25166683050525,22.598718592109208,0.5755865927762434
493,jitter_values_20250305_084114.csv,0,80,QM,3,600,3.0,4.581858407079646,1.581368628146553,16.705464190897597,8.247498451727058,22,"182.4905, 148.7977, 115.7248, 84.8957, 103.2452, 88.06, 117.1106, 115.6358, 119.7329, 69.0312, 119.8134, 101.2086, 84.533, 121.0852, 86.0293, 96.3678, 106.316, 105.8986, 102.084, 99.9755, 100.3573, 71.7456",27.771496915435275,24.28160377138625,0.380240787335625
494,jitter_values_20250305_084230.csv,0,80,QM,3,600,3.0,5.261212886923563,1.525660133973578,16.707898578648134,7.826069008457731,26,"174.0095, 140.4858, 94.929, 108.936, 56.0817, 103.7363, 81.5926, 88.1536, 85.2403, 35.599, 69.71951, 68.76311, 85.7806, 70.44991, 85.96729, 98.19209, 117.5253, 95.82249, 110.1102, 107.8903, 42.0377, 72.4539, 72.421, 103.8172, 120.3567, 100.5423",26.317038456049406,28.61459549356424,0.4489940446561417
495,jitter_values_20250305_084345.csv,0,80,QM,3,600,3.0,4.852760736196319,1.7875591907318764,16.725249751372296,9.60638775225586,36,"170.3478, 152.6641, 85.3305, 85.6296, 83.8276, 84.3087, 101.7284, 68.0924, 117.6974, 116.6678, 100.3065, 81.901, 101.0791, 100.2341, 82.06809, 98.6265, 83.545, 82.6263, 114.573, 101.0231, 84.7962, 116.2123, 135.2732, 66.0078, 66.8595, 101.2024, 83.2243, 51.3829, 116.793, 115.7708, 118.0344, 67.3139, 71.9486, 100.1884, 82.45969, 102.2188",40.28504960571647,24.175465677018693,0.6327596418857061
496,jitter_values_20250305_084500.csv,0,80,QM,3,600,3.0,4.918296529968455,1.6083796425452743,16.717557189274448,7.542181275560936,24,"34.1635, 165.5623, 139.9721, 120.9541, 70.2309, 68.0774, 36.539, 90.5476, 83.1734, 101.954, 85.3465, 102.6547, 104.0263, 100.0978, 120.3077, 98.7102, 69.0094, 66.9434, 104.6629, 87.5525, 102.5021, 71.55689, 83.6907, 101.6125",24.316604490996465,28.45884489632324,0.4139443116853011
497,jitter_values_20250305_084616.csv,0,80,QM,3,600,3.0,5.268111254851229,1.4745479783476538,16.665224256144892,9.279561946633416,36,"33.9183, 136.1516, 69.4945, 101.1955, 69.6986, 84.6861, 119.6328, 119.2119, 97.3651, 101.0368, 100.6005, 69.98849, 67.9861, 64.7787, 98.15791, 99.4158, 99.003, 99.3619, 69.0295, 100.222, 100.6488, 100.4729, 98.8982, 112.2564, 114.267, 98.6947, 100.5685, 102.0572, 100.0126, 67.9293, 80.6102, 119.0324, 99.6502, 100.324, 101.6157, 100.5349",38.78256477848342,19.476352556610458,0.6350544477260328
498,jitter_values_20250305_084731.csv,0,80,QM,3,600,3.0,4.257097791798107,1.910548131321672,16.66226343533123,8.703549725389058,23,"181.7542, 143.3977, 133.0866, 122.9181, 80.0888, 103.7576, 46.5295, 90.8686, 156.9986, 100.7393, 91.34329, 99.791, 150.8719, 120.507, 100.3705, 117.2518, 103.8581, 38.8193, 83.4587, 101.6038, 69.3428, 106.4543, 119.1687",29.301870613942512,32.57029872675115,0.3972986248958632
499,jitter_values_20250305_084847.csv,0,80,QM,3,600,3.0,4.780843640976848,1.63612096152285,16.71372794164288,7.981285390777254,24,"170.4484, 155.3107, 100.9842, 69.26569, 85.3706, 82.0194, 82.5649, 122.6112, 71.84911, 101.2691, 84.4827, 70.4015, 101.1014, 100.1171, 119.241, 100.1632, 104.824, 85.898, 38.1303, 90.9971, 103.2309, 89.7207, 104.1296, 119.0526",26.910692853837013,26.722868242875904,0.4158276705412452
500,jitter_values_20250305_085002.csv,0,80,QM,3,600,3.0,5.078005115089514,1.4803873718323106,16.71205892263427,9.078625517640273,31,"172.0872, 149.7415, 101.6373, 114.723, 100.0161, 82.8892, 107.7629, 114.8386, 99.4873, 100.1559, 74.8358, 108.3501, 101.1553, 84.6802, 108.7632, 56.4974, 92.7082, 73.6543, 83.586, 101.1079, 88.3363, 70.4774, 104.2216, 69.01, 101.8599, 98.4452, 101.969, 101.4423, 83.1418, 134.2856, 90.14551",35.597963572706135,22.66098154636135,0.5413000560466408
