Iteration,File,Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Average Queue Size,Std Dev Queue Size,Average Frame Time,Std Dev Frame Time,Interrupt Count,Interrupts Magnitude(ms),Interrupt Mag (ms/s),Std Interrupt Mag,Interrupt Frequency (/s)
1,jitter_values_20250304_222526.csv,1,40,E-Policy,3,600,2.0,4.795731707317073,0.9554166925430424,16.705334359756097,2.4383739918220924,1,97.9156,1.079825916398914,0.0,0.0167201614820841
2,jitter_values_20250304_222642.csv,1,40,E-Policy,3,600,2.0,5.720880464689698,1.0340035112329686,16.707878630388258,2.213378180165583,2,"85.6001, 33.4408",0.8779643106187163,26.07965,0.0335265750767941
3,jitter_values_20250304_222757.csv,1,40,E-Policy,3,600,2.0,5.660146699266504,0.9399719532401628,16.70415761002445,1.986543464538266,2,"84.817, 35.8958",0.90585960979266,24.4606,0.0335217184383393
4,jitter_values_20250304_222913.csv,1,40,E-Policy,3,600,2.0,4.843263061411549,0.7327048122137003,16.69974497402994,2.0060797461582016,1,83.8535,0.8467244159260566,0.0,0.0167601273504536
5,jitter_values_20250304_223028.csv,1,40,E-Policy,3,600,2.0,6.63822629969419,1.0009206090535303,16.712867094801222,2.163121513399382,1,101.5738,1.144197959394533,0.0,0.0167671475073826
6,jitter_values_20250304_223144.csv,1,40,E-Policy,3,600,2.0,5.366554570467747,1.554268175925228,16.707809538367474,2.0319607906188435,1,86.8773,0.897515808629204,0.0,0.0167622213234859
7,jitter_values_20250304_223259.csv,1,40,E-Policy,3,600,2.0,5.232956282482421,1.620066003936136,16.708266707428923,2.316176399152086,2,"34.256, 83.9318",0.8634780566725554,24.8379,0.0335193744063137
8,jitter_values_20250304_223414.csv,1,40,E-Policy,3,600,2.0,5.851681957186544,1.882691992099876,16.716911345565748,2.2087477673104696,2,"86.3485, 55.9808",1.2686897680272968,15.18385,0.0335354384189885
9,jitter_values_20250304_223530.csv,1,40,E-Policy,3,600,2.0,4.044315403422983,1.4712753849924782,16.704087683374084,2.605599521304353,10,"34.7762, 34.0062, 97.9195, 33.5578, 33.7125, 35.2251, 35.2777, 34.0703, 34.3329, 33.7245",1.2276857504680134,19.09533002998639,0.1675578646337313
10,jitter_values_20250304_223646.csv,1,40,E-Policy,3,600,2.0,8.045913682277318,1.153698616781906,16.734493357820632,2.329181009282141,1,101.8478,1.149405021617696,0.0,0.0167760925352274
11,jitter_values_20250304_223801.csv,1,40,E-Policy,3,600,2.0,5.3950428396572825,1.227802566013282,16.72774259485924,2.265217906494408,1,87.2632,0.904106132902244,0.0,0.0167644794982847
12,jitter_values_20250304_223917.csv,1,40,E-Policy,3,600,2.0,4.708435207823961,1.014394592332112,16.70044911369193,2.047821933710324,1,85.3114,0.8709372228750574,0.0,0.0167558604984467
13,jitter_values_20250304_224032.csv,1,40,E-Policy,3,600,2.0,4.81143031784841,0.7990847152714888,16.70026146393643,2.0189028949864376,1,82.73511,0.8277811452387097,0.0,0.0167561009393409
14,jitter_values_20250304_224147.csv,1,40,E-Policy,3,600,2.0,5.603911980440098,1.0573106529155394,16.70560718215159,1.9447390713655848,2,"83.359, 34.0511",0.8505140718079793,24.65395,0.0335221343250089
15,jitter_values_20250304_224303.csv,1,40,E-Policy,3,600,2.0,4.444070904645477,1.1765263703276976,16.692703022616136,3.0234512304551995,10,"101.8167, 98.01769, 35.4881, 33.89, 35.1194, 38.0775, 34.9756, 34.5054, 34.6426, 37.5831",2.5265531765735134,25.797265477657294,0.167562481555318
16,jitter_values_20250304_224418.csv,1,40,E-Policy,3,600,2.0,6.462362301101591,1.4781720197797816,16.723552047123622,2.096656780373915,2,"69.87209, 35.1226",0.642923788509426,17.374745,0.0335484981984943
