Time,Status
164712148745, 1
164712197505, 0
164712315993, 1
164712375000, 0
164712482135, 1
164712648198, 1
164712816063, 1
164712916488, 0
164712941184, 0
164712961600, 0
164712981005, 1
164713038125, 0
164713149488, 1
164713289242, 0
164713316285, 1
164713363851, 0
164713482757, 1
164713530748, 0
164713649876, 1
164713701317, 0
164713816829, 1
164713869485, 0
164713985105, 1
164714041332, 0
164714149382, 1
164714216433, 0
164714318693, 1
164714389989, 0
164714485538, 1
164714539720, 0
164714650661, 1
164714710610, 0
164714818831, 1
164714871086, 0
164714985024, 1
164715040119, 0
164715151611, 1
164715211861, 0
164715319291, 1
164715379761, 0
164715486078, 1
164715540137, 0
164715651871, 1
164715699503, 0
164715816976, 1
164715867168, 0
164715986798, 1
164716038139, 0
164716153465, 1
164716210419, 0
164716319962, 1
164716373396, 0
164716486681, 1
164716540943, 0
164716652205, 1
164716707487, 0
164716819187, 1
164716872134, 0
164716986135, 1
164717038230, 0
164717154385, 1
164717206375, 0
164717320955, 1
164717376416, 0
164717487684, 1
164717654739, 1
164717819731, 1
164717927601, 0
164717944474, 0
164717964979, 0
