Time,Status
35546275682, 0
35546366968, 1
35546444241, 0
35546533700, 1
35546609032, 0
35546699335, 1
35546777495, 0
35546863037, 1
35546944985, 0
35547034629, 1
35547107773, 0
35547196470, 1
35547283589, 0
35547363544, 1
35547446982, 0
35547529971, 1
35547630093, 0
35547696668, 1
35547767685, 0
35547864037, 1
35547934524, 0
35548029909, 1
35548100366, 0
35548197514, 1
35548283351, 0
35548363918, 1
35548451715, 0
35548530689, 1
35548620061, 0
35548697618, 1
35548781259, 0
35548864721, 1
35548948988, 0
35549031953, 1
35549114155, 0
35549197197, 1
35549277068, 0
35549455591, 0
35549530835, 1
35549602900, 0
35549698136, 1
35549783632, 0
35549864692, 1
35549938159, 0
35550031351, 1
35550106576, 0
35550198792, 1
35550274676, 0
35550366488, 1
35550434740, 0
35550532070, 1
35550601729, 0
35550699077, 1
35550766059, 0
35550865841, 1
35550932798, 0
35551032216, 1
35551098161, 0
35551199854, 1
35551268930, 0
35551366215, 1
35551436167, 0
35551532703, 1
35551598038, 0
35551699814, 1
35551766313, 0
35551866605, 1
35551932870, 0
35552033817, 1
35552107435, 0
35552200187, 1
35552266691, 0
35552367033, 1
35552454284, 0
35552533869, 1
35552602668, 0
35552701315, 1
35552775454, 0
35552867775, 1
35552938169, 0
35553033606, 1
35553116480, 0
35553201007, 1
35553269475, 0
35553368129, 1
35553436078, 0
35553534473, 1
35553602527, 0
35553700910, 1
35553788116, 0
35553868011, 1
35553960827, 0
35554034502, 1
35554117596, 0
35554201121, 1
35554270267, 0
35554369201, 1
35554443154, 0
35554536037, 1
35554696155, 0
35554702971, 1
35554765895, 0
35554870711, 1
35554936720, 0
35555036388, 1
35555115056, 0
35555203020, 1
35555285001, 0
35555369143, 1
35555435022, 0
35555535056, 1
35555604015, 0
35555703764, 1
35555767743, 0
35555869964, 1
35555936273, 0
35556036781, 1
35556115699, 0
35556202827, 1
35556267278, 0
35556370209, 1
35556435622, 0
35556535920, 1
35556605929, 0
35556703903, 1
35556769639, 0
35556870746, 1
35556935375, 0
35557036360, 1
35557118123, 0
35557204535, 1
35557348999, 0
35557370278, 1
35557442816, 0
35557537874, 1
35557620086, 0
35557704975, 1
35557780867, 0
35557875045, 1
35557941080, 0
35558038743, 1
35558115074, 0
35558205192, 1
35558300561, 0
35558374369, 1
35558450284, 0
35558538449, 1
35558616364, 0
35558706340, 1
35558776021, 0
35558875654, 1
35558954739, 0
35559038591, 1
35559122301, 0
35559209298, 1
35559285334, 0
35559375529, 1
35559444946, 0
35559539054, 1
35559609142, 0
35559706854, 1
35559783631, 0
35559876376, 1
35559969935, 0
35560038946, 1
35560109348, 0
35560206982, 1
35560271672, 0
35560373980, 1
35560449220, 0
35560543190, 1
35560622794, 0
35560706607, 1
35560782077, 0
35560873666, 1
35560946984, 0
35561040119, 1
35561107891, 0
35561210499, 1
35561288668, 0
35561376381, 1
35561452992, 0
35561541305, 1
35561623069, 0
35561707655, 1
35561781761, 0
35561877653, 1
35561945364, 0
35562041688, 1
35562198157, 0
35562207397, 1
35562352583, 0
35562374827, 1
35562466404, 0
35562541260, 1
35562614761, 0
35562711991, 1
35562782011, 0
35562874415, 1
35562959948, 0
35563045085, 1
35563116517, 0
35563209069, 1
35563277633, 0
35563377994, 1
35563449000, 0
35563545454, 1
35563613763, 0
35563712575, 1
35563786508, 0
35563875218, 1
35563978120, 0
35564042576, 1
35564119444, 0
35564209318, 1
35564288654, 0
35564376083, 1
35564456614, 0
35564543125, 1
35564625247, 0
35564708897, 1
35564794509, 0
35564876643, 1
35564943484, 0
35565043445, 1
35565111155, 0
35565210157, 1
35565279216, 0
35565376485, 1
35565467972, 0
35565543918, 1
35565642068, 0
35565710669, 1
35565812530, 0
35565877279, 1
35565952369, 0
35566044144, 1
35566115960, 0
35566210806, 1
35566279533, 0
35566377164, 1
35566465453, 0
35566544400, 1
35566650699, 0
35566711234, 1
35566791016, 0
35566877932, 1
35566959539, 0
35567045191, 1
35567117370, 0
35567211684, 1
35567293129, 0
35567378261, 1
35567479821, 0
35567545434, 1
35567615637, 0
35567711457, 1
35567789059, 0
35567878526, 1
35567951842, 0
35568045735, 1
35568126169, 0
35568212732, 1
35568362224, 0
35568378791, 1
35568454433, 0
35568545806, 1
35568622225, 0
35568712944, 1
35568783230, 0
35568880258, 1
35568969272, 0
35569045907, 1
35569145573, 0
35569213148, 1
35569284619, 0
35569379457, 1
35569460642, 0
35569547562, 1
35569630601, 0
35569713524, 1
35569795276, 0
35569880630, 1
35569969294, 0
35570047288, 1
35570132589, 0
35570213966, 1
35570285734, 0
35570380710, 1
35570461110, 0
35570547604, 1
35570621833, 0
35570714126, 1
35570785074, 0
35570880704, 1
35570965495, 0
35571047416, 1
35571130862, 0
35571215392, 1
35571292131, 0
35571381705, 1
35571449558, 0
35571548683, 1
35571617170, 0
35571715795, 1
35571785955, 0
35571881291, 1
35571954006, 0
35572049261, 1
35572120346, 0
35572215914, 1
35572285834, 0
35572382682, 1
35572452693, 0
35572549253, 1
35572623036, 0
35572716446, 1
35572790858, 0
35572883174, 1
35572953581, 0
35573051421, 1
35573121916, 0
35573219081, 1
35573292666, 0
35573383539, 1
35573454662, 0
35573550377, 1
35573624677, 0
35573717119, 1
35573786098, 0
35573887001, 1
35573962953, 0
35574121192, 0
35574218218, 1
35574283951, 0
35574383597, 1
35574454399, 0
35574554138, 1
35574617792, 0
35574721807, 1
35574786318, 0
35574884837, 1
35574951137, 0
35575052031, 1
35575120015, 0
35575218097, 1
35575290440, 0
35575386160, 1
35575455134, 0
35575551865, 1
35575619471, 0
35575719003, 1
35575787635, 0
35575886270, 1
35575953905, 0
35576055128, 1
35576119841, 0
35576218406, 1
35576283478, 0
35576388709, 1
35576451713, 0
35576553187, 1
35576625610, 0
35576722992, 1
35576799384, 0
35576885378, 1
35576957366, 0
35577051564, 1
35577126512, 0
35577222955, 1
35577291972, 0
35577386202, 1
35577454940, 0
35577554775, 1
35577621256, 0
35577719261, 1
35577786379, 0
35577887235, 1
35577954784, 0
35578058415, 1
35578121746, 0
35578219967, 1
35578284973, 0
35578387211, 1
35578456038, 0
35578554149, 1
35578627539, 0
35578721863, 1
35578788209, 0
35578887075, 1
35578957946, 0
35579054633, 1
35579122608, 0
35579220845, 1
35579292934, 0
35579392390, 1
35579454276, 0
35579558338, 1
35579623284, 0
35579720335, 1
35579792586, 0
35579886877, 1
35579961831, 0
35580054037, 1
35580139993, 0
35580221895, 1
35580296273, 0
35580387890, 1
35580461405, 0
35580554836, 1
35580637590, 0
35580722013, 1
35580798494, 0
35580888948, 1
35580964397, 0
35581055667, 1
35581143091, 0
35581222253, 1
35581297434, 0
35581390275, 1
35581465468, 0
35581556049, 1
35581631968, 0
35581721885, 1
35581864898, 0
35581889676, 1
35581986351, 0
35582056374, 1
35582134264, 0
35582223152, 1
35582313947, 0
35582389799, 1
35582470130, 0
35582556822, 1
35582643979, 0
35582723971, 1
35582805060, 0
35582890399, 1
35582966600, 0
35583057192, 1
35583194056, 0
35583223534, 1
35583295808, 0
35583390030, 1
35583464698, 0
35583556658, 1
35583643160, 0
35583723759, 1
35583807368, 0
35583891337, 1
35584045995, 0
35584057985, 1
35584141035, 0
35584223514, 1
35584313765, 0
35584390970, 1
35584479184, 0
35584558468, 1
35584706871, 0
35584725533, 1
35584800786, 0
35584892267, 1
35584976977, 0
35585058047, 1
35585147595, 0
35585225575, 1
35585316656, 0
35585392470, 1
35585473352, 0
35585558225, 1
35585634863, 0
35585725403, 1
35585811347, 0
35585892715, 1
35585964946, 0
35586059716, 1
35586135208, 0
35586226244, 1
35586298274, 0
35586392266, 1
35586473614, 0
35586559835, 1
35586640339, 0
35586725858, 1
35586804334, 0
35586893462, 1
35586991260, 0
35587060292, 1
35587160274, 0
35587227133, 1
35587306222, 0
35587394466, 1
35587469107, 0
35587560952, 1
35587705713, 0
35587727130, 1
35587806595, 0
35587895190, 1
35587990749, 0
35588061392, 1
35588133479, 0
35588228066, 1
35588324864, 0
35588395146, 1
35588493476, 0
35588560840, 1
35588641458, 0
35588727469, 1
35588806366, 0
35588894095, 1
35588980980, 0
35589061380, 1
35589135893, 0
35589228492, 1
35589303513, 0
35589394427, 1
35589534006, 0
35589561630, 1
35589634774, 0
35589732822, 1
35589798617, 0
35589895963, 1
35589976488, 0
35590065992, 1
35590146292, 0
35590232619, 1
35590302701, 0
35590395829, 1
35590475723, 0
35590562634, 1
35590651603, 0
35590733701, 1
35590822270, 0
35590897125, 1
35590993517, 0
35591066693, 1
35591137921, 0
35591230656, 1
35591309183, 0
35591400512, 1
35591475530, 0
35591563790, 1
35591647084, 0
35591734344, 1
35591808692, 0
35591896781, 1
35591976810, 0
35592067428, 1
35592146373, 0
35592234913, 1
35592310239, 0
35592398344, 1
35592466349, 0
35592564583, 1
35592650698, 0
35592734512, 1
35592816798, 0
35592897575, 1
35592965753, 0
35593065344, 1
35593134319, 0
35593235100, 1
35593313579, 0
35593398877, 1
35593496942, 0
35593565903, 1
35593639697, 0
35593735213, 1
35593809471, 0
35593898554, 1
35594047513, 0
35594069447, 1
35594154544, 0
35594241168, 1
35594315550, 0
35594405318, 1
35594532143, 0
35594570183, 1
35594636019, 0
35594740723, 1
35594801639, 0
35594900856, 1
35594980570, 0
35595072586, 1
35595149814, 0
35595236630, 1
35595302052, 0
35595402982, 1
35595467857, 0
35595570070, 1
35595647214, 0
35595733593, 1
35595829591, 0
35595900892, 1
35595974024, 0
35596067398, 1
35596139243, 0
35596233581, 1
35596303105, 0
35596400233, 1
35596476457, 0
35596567914, 1
35596670961, 0
35596734112, 1
35596808211, 0
35596901083, 1
35596973229, 0
35597067388, 1
35597141709, 0
35597234400, 1
35597308249, 0
35597401664, 1
35597487024, 0
35597567226, 1
35597725311, 0
35597733925, 1
35597808840, 0
35597901571, 1
35597972087, 0
35598068853, 1
35598146221, 0
35598234887, 1
35598309334, 0
35598402335, 1
35598485480, 0
35598568168, 1
35598661948, 0
35598735470, 1
35598821325, 0
35598902825, 1
35599056157, 0
35599069387, 1
35599138718, 0
35599235763, 1
35599322113, 0
35599402278, 1
35599556000, 0
35599569575, 1
35599648652, 0
35599736152, 1
35599821703, 0
35599903981, 1
35600059930, 0
35600070739, 1
35600157196, 0
35600237386, 1
35600325206, 0
35600403171, 1
35600497019, 0
35600570735, 1
35600645887, 0
35600736737, 1
35600813440, 0
35600904283, 1
35600991322, 0
35601069798, 1
35601164910, 0
35601237437, 1
35601316217, 0
35601404576, 1
35601478914, 0
35601571438, 1
35601643885, 0
35601738244, 1
35601824667, 0
35601905159, 1
35601980858, 0
35602071139, 1
35602158379, 0
35602237991, 1
35602315703, 0
35602404070, 1
35602499320, 0
35602572303, 1
35602653802, 0
35602739406, 1
35602826823, 0
35602905149, 1
35602994543, 0
35603072333, 1
35603176433, 0
35603239688, 1
35603318152, 0
35603406578, 1
35603486539, 0
35603573295, 1
35603660643, 0
35603738904, 1
35603896231, 0
35603906398, 1
35603988521, 0
35604073636, 1
35604151148, 0
35604239433, 1
35604332298, 0
35604406747, 1
35604507320, 0
35604573039, 1
35604647768, 0
35604739277, 1
35604816785, 0
35604907301, 1
35605007084, 0
35605073787, 1
35605146819, 0
35605241381, 1
35605308131, 0
35605407520, 1
35605487212, 0
35605575418, 1
35605672207, 0
35605740575, 1
35605825400, 0
35605911586, 1
35605986655, 0
35606075463, 1
35606156168, 0
35606244951, 1
35606325276, 0
35606409178, 1
35606479578, 0
35606578214, 1
35606647308, 0
35606743270, 1
35606816934, 0
35606909377, 1
35606978931, 0
35607075336, 1
35607156067, 0
35607245866, 1
35607341565, 0
35607413019, 1
35607479057, 0
35607576190, 1
35607679260, 0
35607746186, 1
35607821557, 0
35607910891, 1
35608004121, 0
35608080026, 1
35608155757, 0
35608316088, 0
35608413426, 1
35608504177, 0
35608577520, 1
35608649870, 0
35608743829, 1
35608817017, 0
35608915104, 1
35608988936, 0
35609080357, 1
35609171589, 0
35609244524, 1
35609315128, 0
35609410918, 1
35609488815, 0
35609577525, 1
35609653646, 0
35609747570, 1
35609829130, 0
35609910942, 1
35609996318, 0
35610078568, 1
35610150853, 0
35610244625, 1
35610320607, 0
35610414915, 1
35610485072, 0
35610578944, 1
35610654702, 0
35610744777, 1
35610837380, 0
35610912386, 1
35610977796, 0
35611079404, 1
35611158520, 0
35611244881, 1
35611316072, 0
35611411183, 1
35611501721, 0
35611578979, 1
35611675596, 0
35611745888, 1
35611819735, 0
35611911994, 1
35611992238, 0
35612078844, 1
35612154682, 0
35612245474, 1
35612331177, 0
35612413115, 1
35612500793, 0
35612580003, 1
35612654203, 0
35612745329, 1
35612827914, 0
35612913064, 1
35612989094, 0
35613079770, 1
35613160602, 0
35613246104, 1
35613329705, 0
35613413817, 1
35613503916, 0
35613579505, 1
35613666366, 0
35613747656, 1
35613833629, 0
35613914423, 1
35613996386, 0
35614081138, 1
35614161767, 0
35614247802, 1
35614326060, 0
35614414615, 1
35614505742, 0
35614581748, 1
35614654868, 0
35614747795, 1
35614822821, 0
35614914288, 1
35614986812, 0
35615081195, 1
35615160663, 0
35615247838, 1
35615325373, 0
35615415445, 1
35615489635, 0
35615582379, 1
35615668532, 0
35615749080, 1
35615835428, 0
35615915744, 1
35616000971, 0
35616083166, 1
35616157659, 0
35616249068, 1
35616324537, 0
35616414932, 1
35616491744, 0
35616582920, 1
35616661514, 0
35616749865, 1
35616836783, 0
35616916549, 1
35616999800, 0
35617082217, 1
35617174912, 0
35617250039, 1
35617337542, 0
35617416878, 1
35617491257, 0
35617583635, 1
35617660363, 0
35617750447, 1
35617848275, 0
35617916331, 1
35617995940, 0
35618082734, 1
35618161122, 0
35618250887, 1
35618323448, 0
35618417070, 1
35618486864, 0
35618584938, 1
35618658718, 0
35618751029, 1
35618822822, 0
35618917567, 1
35618994758, 0
35619088129, 1
35619169457, 0
35619250929, 1
35619323803, 0
35619419147, 1
35619500032, 0
35619585036, 1
35619665449, 0
35619751570, 1
35619824077, 0
35619919139, 1
35619993725, 0
35620084778, 1
35620157244, 0
35620252728, 1
35620324498, 0
35620419530, 1
35620504095, 0
35620586420, 1
35620669625, 0
35620751925, 1
35620835955, 0
35620919410, 1
35621003721, 0
35621086842, 1
35621164777, 0
35621253035, 1
35621325567, 0
35621420838, 1
35621490132, 0
35621589711, 1
35621659748, 0
35621757486, 1
35621827914, 0
35621920188, 1
35621992508, 0
35622087188, 1
35622156770, 0
35622253614, 1
35622333305, 0
35622420248, 1
35622504399, 0
35622587548, 1
35622669515, 0
35622754546, 1
35622830223, 0
35622920891, 1
35622992944, 0
35623091484, 1
35623158277, 0
35623255850, 1
35623324760, 0
35623421272, 1
35623505690, 0
35623587698, 1
35623669320, 0
35623755181, 1
35623839304, 0
35623922140, 1
35624006668, 0
35624089089, 1
35624169957, 0
35624258812, 1
35624325504, 0
35624421699, 1
35624494123, 0
35624591512, 1
35624659222, 0
35624755675, 1
35624823725, 0
35624922035, 1
35624987269, 0
35625090914, 1
35625154232, 0
35625255900, 1
35625317276, 0
35625422473, 1
35625492301, 0
35625593581, 1
35625658941, 0
35625759662, 1
35625825289, 0
35625923756, 1
35625991165, 0
35626093316, 1
35626158016, 0
35626260490, 1
35626328541, 0
35626424600, 1
35626504713, 0
35626589951, 1
35626684641, 0
35626757934, 1
35626830480, 0
35626929281, 1
35627006262, 0
35627091803, 1
35627172274, 0
35627257170, 1
35627345705, 0
35627424401, 1
35627515657, 0
35627590969, 1
35627676564, 0
35627757536, 1
35627924588, 1
35627936806, 0
35627999075, 0
35628093042, 1
35628165214, 0
35628257831, 1
35628344143, 0
35628424515, 1
35628513335, 0
35628592163, 1
35628663719, 0
35628758505, 1
35628840718, 0
35628925371, 1
35629021973, 0
35629092551, 1
35629163480, 0
35629259417, 1
35629330311, 0
35629425238, 1
35629515075, 0
35629592868, 1
35629688445, 0
35629760415, 1
35629847964, 0
35629927585, 1
35630001597, 0
35630092143, 1
35630164849, 0
35630260105, 1
35630346863, 0
35630426949, 1
35630510858, 0
35630593815, 1
35630660272, 0
35630759620, 1
35630836833, 0
35630927538, 1
35631003836, 0
35631094136, 1
35631184472, 0
35631260886, 1
35631336854, 0
35631427935, 1
35631498867, 0
35631593778, 1
35631677246, 0
35631761210, 1
35631860742, 0
35631928011, 1
35632000428, 0
35632094524, 1
35632169300, 0
35632261031, 1
35632338228, 0
35632427905, 1
35632519254, 0
35632593936, 1
35632694284, 0
35632762050, 1
35632917361, 0
35632928159, 1
35633009474, 0
35633095692, 1
35633172127, 0
35633262632, 1
35633363536, 0
35633430134, 1
35633536372, 0
35633595988, 1
35633674967, 0
35633761351, 1
35633841135, 0
35633929473, 1
35634029602, 0
35634096025, 1
35634182380, 0
35634263318, 1
35634350359, 0
35634429487, 1
35634504106, 0
35634597016, 1
35634686386, 0
35634762655, 1
35634864750, 0
35634930786, 1
35635009848, 0
35635096217, 1
35635170678, 0
35635264252, 1
35635348621, 0
35635429784, 1
35635532097, 0
35635597093, 1
35635690453, 0
35635763958, 1
35635852624, 0
35635931658, 1
35636010459, 0
35636098505, 1
35636173892, 0
35636265230, 1
35636338735, 0
35636430894, 1
35636506684, 0
35636597923, 1
35636696119, 0
35636765463, 1
35636847473, 0
35636931098, 1
35637014440, 0
35637097896, 1
35637171668, 0
35637264871, 1
35637334689, 0
35637431726, 1
35637512476, 0
35637599320, 1
35637695950, 0
35637765300, 1
35637835881, 0
35637932351, 1
35638008078, 0
35638102854, 1
35638171730, 0
35638265837, 1
35638342912, 0
35638432923, 1
35638516138, 0
35638603368, 1
35638669808, 0
35638766658, 1
35638838236, 0
35638936532, 1
35639022177, 0
35639100328, 1
35639250139, 0
35639266736, 1
35639340394, 0
35639433690, 1
35639503981, 0
35639601532, 1
35639674293, 0
35639770917, 1
35639836420, 0
35639933990, 1
35640017683, 0
35640100520, 1
35640188028, 0
35640268385, 1
35640336665, 0
35640433963, 1
35640509348, 0
35640604639, 1
35640672937, 0
35640768241, 1
35640844822, 0
35640934916, 1
35641023703, 0
35641104717, 1
35641170677, 0
35641268615, 1
35641352300, 0
35641434781, 1
35641502838, 0
35641602678, 1
35641676037, 0
35641772744, 1
35641849773, 0
35641935196, 1
35642012440, 0
35642104563, 1
35642176034, 0
35642269523, 1
35642334673, 0
35642436238, 1
35642503617, 0
35642605869, 1
35642677428, 0
35642771107, 1
35642846196, 0
35642936202, 1
35643010941, 0
35643102347, 1
35643170817, 0
35643271044, 1
35643337856, 0
35643436765, 1
35643512011, 0
35643603647, 1
35643675609, 0
35643770591, 1
35643841701, 0
35643937376, 1
35644017666, 0
35644104056, 1
35644178032, 0
35644270586, 1
35644341750, 0
35644436761, 1
35644506391, 0
35644604561, 1
35644679551, 0
35644770753, 1
35644854162, 0
35644937168, 1
35645012360, 0
35645104868, 1
35645182903, 0
35645271965, 1
35645349465, 0
35645438492, 1
35645513006, 0
35645605251, 1
35645670534, 0
35645772182, 1
35645856278, 0
35645938838, 1
35646008836, 0
35646106600, 1
35646178912, 0
35646272532, 1
35646347955, 0
35646439319, 1
35646511123, 0
35646606387, 1
35646673992, 0
35646772746, 1
35646849657, 0
35646939163, 1
35647013562, 0
35647106427, 1
35647181203, 0
35647273312, 1
35647351599, 0
35647440045, 1
35647515886, 0
35647606021, 1
35647681161, 0
35647773627, 1
35647857738, 0
35647940265, 1
35648014319, 0
35648107126, 1
35648179739, 0
35648273978, 1
35648345941, 0
35648440744, 1
35648518611, 0
35648607933, 1
35648689124, 0
35648773731, 1
35648862865, 0
35648941751, 1
35649019844, 0
35649108593, 1
35649181826, 0
35649274769, 1
35649351682, 0
35649441512, 1
35649514448, 0
35649608419, 1
35649677356, 0
35649775094, 1
35649847147, 0
35649941979, 1
35650014019, 0
35650108440, 1
35650183795, 0
35650275506, 1
35650351060, 0
35650441659, 1
35650516348, 0
35650608596, 1
35650683959, 0
35650775446, 1
35650853996, 0
35650942710, 1
35651019062, 0
35651108178, 1
35651185719, 0
35651275833, 1
35651348740, 0
