Time,Status
93111145764, 1
93111239348, 0
93111311801, 1
93111410152, 0
93111478169, 1
93111579312, 0
93111645076, 1
93111757214, 0
93111813126, 1
93111911581, 0
93111979714, 1
93112077462, 0
93112151192, 1
93112234912, 0
93112316370, 1
93112425442, 0
93112483076, 1
93112584333, 0
93112645910, 1
93112748799, 0
93112813845, 1
93112912068, 0
93112980979, 1
93113089710, 0
93113151750, 1
93113245188, 0
93113317266, 1
93113412073, 0
93113480937, 1
93113576745, 0
93113647701, 1
93113760915, 0
93113817423, 1
93113912928, 0
93113981564, 1
93114078885, 0
93114148148, 1
93114244154, 0
93114314068, 1
93114432472, 0
93114481162, 1
93114623567, 0
93114647561, 1
93114751874, 0
93114814956, 1
93114916900, 0
93114981707, 1
93115100121, 0
93115149538, 1
93115261567, 0
93115315456, 1
93115482039, 1
93115648530, 1
93115811194, 0
93115815336, 1
93115840727, 0
93115868001, 0
93115982458, 1
93116149918, 1
93116313924, 0
93116316396, 1
93116353323, 0
93116367632, 0
93116414665, 0
93116482366, 1
93116585161, 0
93116650080, 1
93116760943, 0
93116816388, 1
93116925067, 0
93116982825, 1
93117094619, 0
93117150243, 1
93117246772, 0
93117316802, 1
93117426845, 0
93117483601, 1
93117613371, 0
93117649645, 1
93117753923, 0
93117817316, 1
93117921153, 0
93117984013, 1
93118087771, 0
93118150813, 1
93118258826, 0
93118317647, 1
93118422664, 0
93118483910, 1
93118592255, 0
93118655819, 1
93118752973, 0
93118818021, 1
93118922581, 0
93118984648, 1
93119092152, 0
93119151728, 1
93119268554, 0
93119318227, 1
93119422107, 0
93119588804, 0
93119651654, 1
93119758177, 0
93119818105, 1
93119928717, 0
93119985453, 1
93120100788, 0
93120152339, 1
93120271361, 0
93120319231, 1
93120435800, 0
93120486512, 1
93120592638, 0
93120653855, 1
93120763632, 0
93120819539, 1
93120931340, 0
93120986167, 1
93121088751, 0
93121153766, 1
93121267334, 0
93121319126, 1
93121420063, 0
93121485881, 1
93121597880, 0
93121653822, 1
93121760036, 0
93121820538, 1
93121925056, 0
93121987089, 1
93122085259, 0
93122153893, 1
93122263565, 0
93122321586, 1
93122479521, 0
93122487500, 1
93122582018, 0
93122654053, 1
93122754131, 0
93122821145, 1
93122915875, 0
93122988286, 1
93123098300, 0
93123154174, 1
93123256897, 0
93123321141, 1
93123421207, 0
93123487575, 1
93123590194, 0
93123654256, 1
93123751332, 0
93123822646, 1
93123919108, 0
93123988904, 1
93124095216, 0
93124155370, 1
93124258017, 0
93124322485, 1
93124425159, 0
93124489328, 1
93124589502, 0
93124654883, 1
93124762614, 0
93124826285, 1
93124917562, 0
93124990528, 1
93125095862, 0
93125156463, 1
93125266465, 0
93125326389, 1
93125433040, 0
93125491002, 1
93125603094, 0
93125656352, 1
93125754793, 0
93125823920, 1
93125942166, 0
93125991227, 1
93126099783, 0
93126156414, 1
93126255953, 0
93126327312, 1
93126420134, 0
93126494044, 1
93126608477, 0
93126657134, 1
93126771001, 0
93126824744, 1
93126935807, 0
93126990158, 1
93127103707, 0
93127156852, 1
93127267908, 0
93127324138, 1
93127439997, 0
93127491783, 1
93127591753, 0
93127659960, 1
93127759811, 0
93127828610, 1
93127929186, 0
93127992466, 1
93128096788, 0
93128157374, 1
93128257735, 0
93128329503, 1
93128411726, 0
93128492383, 1
93128592426, 0
93128658914, 1
93128761616, 0
93128826159, 1
93128922946, 0
93128995902, 1
93129095814, 0
93129158438, 1
93129249810, 0
93129328964, 1
93129429992, 0
93129493137, 1
93129616591, 0
93129658989, 1
93129802220, 0
93129825880, 1
93129924815, 0
93129992509, 1
93130089805, 0
93130159002, 1
93130273229, 0
93130327367, 1
93130427771, 0
93130494254, 1
93130596146, 0
93130660140, 1
93130755913, 0
93130826480, 1
93130937843, 0
93130993823, 1
93131093863, 0
93131160829, 1
93131268134, 0
93131328101, 1
93131424492, 0
93131494133, 1
93131607830, 0
93131661355, 1
93131765686, 0
93131827918, 1
93131924607, 0
93131994783, 1
93132099945, 0
93132161132, 1
93132265825, 0
93132328257, 1
93132444650, 0
93132495219, 1
93132599365, 0
93132662118, 1
93132760995, 0
93132828771, 1
93132933927, 0
93132995575, 1
93133094999, 0
93133162511, 1
93133269188, 0
93133329063, 1
93133423413, 0
93133495861, 1
93133594326, 0
93133663342, 1
93133763180, 0
93133828929, 1
93133927670, 0
93133995622, 1
93134107658, 0
93134162929, 1
93134269810, 0
93134329794, 1
93134424831, 0
93134496579, 1
93134595101, 0
93134663478, 1
93134769776, 0
93134829703, 1
93134933695, 0
93134996377, 1
93135097550, 0
93135163721, 1
93135269591, 0
93135329993, 1
93135423580, 0
93135497424, 1
93135599448, 0
93135664188, 1
93135831114, 1
93135932297, 0
93135997768, 1
93136042016, 0
93136113604, 0
93136163784, 1
93136331337, 1
93136498176, 1
93136646992, 0
93136670471, 1
93136684741, 0
93136723165, 0
93136759981, 0
93136832317, 1
93136928040, 0
93136998749, 1
93137099260, 0
93137262712, 0
93137333250, 1
93137499437, 1
93137666123, 1
93137826958, 0
93137831393, 1
93137851031, 0
93137869908, 0
93137924792, 0
93137999587, 1
93138098154, 0
93138166108, 1
93138278524, 0
93138331973, 1
93138436678, 0
93138498633, 1
93138599207, 0
93138666809, 1
93138773923, 0
93138833256, 1
93138951047, 0
93138999743, 1
93139099480, 0
93139167268, 1
93139274374, 0
93139335467, 1
93139435617, 0
93139500581, 1
93139599903, 0
93139666354, 1
93139768114, 0
93139834220, 1
93139931935, 0
93140000214, 1
93140106562, 0
93140168043, 1
93140266342, 0
93140334913, 1
93140433648, 0
93140501590, 1
93140602236, 0
93140668486, 1
93140786181, 0
93140835179, 1
93140930241, 0
93141001578, 1
93141104132, 0
93141172523, 1
93141260030, 0
93141338158, 1
93141437230, 0
93141501195, 1
93141660528, 0
93141667775, 1
93141774901, 0
93141835585, 1
93141942157, 0
93142001792, 1
93142112911, 0
93142170449, 1
93142280257, 0
93142335822, 1
93142446000, 0
93142502836, 1
93142609755, 0
93142673620, 1
93142773961, 0
93142837006, 1
93142944725, 0
93143003659, 1
93143103175, 0
93143173424, 1
93143290267, 0
93143340007, 1
93143430072, 0
93143504335, 1
93143617374, 0
93143669673, 1
93143767677, 0
93143836194, 1
93143981681, 0
93144003078, 1
93144116423, 0
93144169964, 1
93144275292, 0
93144336782, 1
93144436399, 0
93144504896, 1
93144619657, 0
93144670657, 1
93144776715, 0
93144838553, 1
93144938380, 0
93145003573, 1
93145124349, 0
93145171636, 1
93145282781, 0
93145337897, 1
93145443209, 0
93145505042, 1
93145601866, 0
93145672019, 1
93145786947, 0
93145837975, 1
93145941606, 0
93146004703, 1
93146110623, 0
93146171691, 1
93146277671, 0
93146339055, 1
93146505306, 0
93146506353, 1
93146611626, 0
93146672092, 1
93146776332, 0
93146839237, 1
93146944350, 0
93147006185, 1
93147122862, 0
93147172243, 1
93147280908, 0
93147339587, 1
93147445355, 0
93147506852, 1
93147608372, 0
93147673526, 1
93147782005, 0
93147840468, 1
93147942818, 0
93148006876, 1
93148123051, 0
93148173429, 1
93148284801, 0
93148340666, 1
93148456402, 0
93148507343, 1
93148605271, 0
93148674217, 1
93148781715, 0
93148841341, 1
93148948736, 0
93149007236, 1
93149114258, 0
93149173278, 1
93149341390, 1
93149508705, 1
93149661049, 0
93149683988, 1
93149705749, 0
93149723136, 0
93149768453, 0
93149840628, 1
93149952011, 0
93150007834, 1
93150105873, 0
93150174583, 1
93150281544, 0
93150342086, 1
93150457611, 0
93150509415, 1
93150615004, 0
93150676343, 1
93150795703, 0
93150841716, 1
93150941901, 0
93151009313, 1
93151124083, 0
93151175869, 1
93151281153, 0
93151342407, 1
93151448561, 0
93151509628, 1
93151609622, 0
93151675888, 1
93151777707, 0
93151841962, 1
93152010037, 1
93152176204, 1
93152332482, 0
93152352106, 1
93152363626, 0
93152387401, 0
93152442980, 0
93152510974, 1
93152615537, 0
93152677896, 1
93152775812, 0
93152844362, 1
93152939926, 0
93153011334, 1
93153123618, 0
93153177002, 1
93153284742, 0
93153344250, 1
93153444511, 0
93153511460, 1
93153617194, 0
93153678051, 1
93153800881, 0
93153844410, 1
93153952048, 0
93154012203, 1
93154105205, 0
93154178820, 1
93154281464, 0
93154344373, 1
93154466985, 0
93154512513, 1
93154619446, 0
93154678795, 1
93154781588, 0
93154845009, 1
93154943215, 0
93155012667, 1
93155129595, 0
93155179606, 1
93155292571, 0
93155345164, 1
93155445453, 0
93155513057, 1
93155611587, 0
93155679047, 1
93155792768, 0
93155846303, 1
93155947162, 0
93156012984, 1
93156112375, 0
93156180104, 1
93156279479, 0
93156346230, 1
93156457313, 0
93156512972, 1
93156616496, 0
93156680239, 1
93156782380, 0
93156846382, 1
93156936564, 0
93157013647, 1
93157127998, 0
93157180155, 1
93157291342, 0
93157346466, 1
93157446302, 0
93157514535, 1
93157617636, 0
93157681536, 1
93157791368, 0
93157847275, 1
93157953229, 0
93158015223, 1
93158116490, 0
93158182544, 1
93158273454, 0
93158351984, 1
93158468268, 0
93158514876, 1
93158613120, 0
93158685634, 1
93158790170, 0
93158852160, 1
93158955454, 0
93159014883, 1
93159128750, 0
93159182040, 1
93159291120, 0
93159349156, 1
93159462847, 0
93159515274, 1
93159628141, 0
93159683318, 1
93159794188, 0
93159848732, 1
93159958134, 0
93160020149, 1
93160126566, 0
93160183966, 1
93160291738, 0
93160350196, 1
93160525032, 1
93160525310, 0
93160626640, 0
93160683305, 1
93160790383, 0
93160851749, 1
93160968935, 0
93161015856, 1
93161129642, 0
93161183089, 1
93161305767, 0
93161349582, 1
93161471197, 0
93161516389, 1
93161622754, 0
93161682946, 1
93161796116, 0
93161851519, 1
93161972098, 0
93162017796, 1
93162129578, 0
93162184286, 1
93162352250, 1
93162518015, 1
93162677029, 0
93162685003, 1
93162723266, 0
93162747817, 0
93162785361, 0
93162858331, 1
93163018756, 1
93163185474, 1
93163348104, 0
93163353104, 1
93163394685, 0
93163420013, 0
93163445379, 0
93163517958, 1
93163631041, 0
93163685584, 1
93163785703, 0
93163853030, 1
93163955279, 0
93164018663, 1
93164123809, 0
93164185988, 1
93164293149, 0
93164352857, 1
93164456197, 0
93164518908, 1
93164622931, 0
93164685766, 1
93164784129, 0
93164852945, 1
93164955188, 0
93165019951, 1
93165116725, 0
93165186091, 1
93165306874, 0
93165353369, 1
93165472174, 0
93165519578, 1
93165636855, 0
93165687037, 1
93165796194, 0
93165854232, 1
93165974707, 0
93166020670, 1
93166138472, 0
93166187043, 1
93166305443, 0
93166354235, 1
93166471609, 0
93166521295, 1
93166641716, 0
93166688711, 1
93166805875, 0
93166854276, 1
93166970992, 0
93167021537, 1
93167141506, 0
93167188445, 1
93167314602, 0
93167355566, 1
93167474903, 0
93167522043, 1
93167640161, 0
93167687962, 1
93167807019, 0
93167855466, 1
93167966522, 0
93168021988, 1
93168135744, 0
93168189342, 1
93168303188, 0
93168354938, 1
93168456524, 0
93168523103, 1
93168634329, 0
93168688978, 1
93168792644, 0
93168855727, 1
93168962770, 0
93169023127, 1
93169134494, 0
93169190282, 1
93169291284, 0
93169355691, 1
93169467032, 0
93169523651, 1
93169639863, 0
93169689550, 1
93169805131, 0
93169856752, 1
93169963031, 0
93170023671, 1
93170135900, 0
93170190094, 1
93170311875, 0
93170356364, 1
93170467285, 0
93170523198, 1
93170630750, 0
93170692343, 1
93170805534, 0
93170857961, 1
93170958663, 0
93171024749, 1
93171135743, 0
93171191832, 1
93171292707, 0
93171358058, 1
93171463493, 0
93171527498, 1
93171640137, 0
93171692175, 1
93171795849, 0
93171858610, 1
93171960552, 0
93172024645, 1
93172136160, 0
93172190979, 1
93172295216, 0
93172359763, 1
93172477527, 0
93172528281, 1
93172642211, 0
93172693179, 1
93172805026, 0
93172858333, 1
93172964953, 0
93173029687, 1
93173143133, 0
93173196258, 1
93173306698, 0
93173362288, 1
93173466916, 0
93173526708, 1
93173637061, 0
93173692263, 1
93173802217, 0
93173860525, 1
93173964085, 0
93174129782, 0
93174193454, 1
93174294216, 0
93174360472, 1
93174476953, 0
93174531035, 1
93174643842, 0
93174694366, 1
93174807121, 0
93174861622, 1
93174973373, 0
93175030352, 1
93175130321, 0
93175194651, 1
93175302780, 0
93175361637, 1
93175475993, 0
93175528398, 1
93175632688, 0
93175699540, 1
93175809315, 0
93175865617, 1
93175968183, 0
93176028616, 1
93176140810, 0
93176198479, 1
93176310534, 0
93176361970, 1
93176469151, 0
93176532139, 1
93176664099, 0
93176695294, 1
93176807934, 0
93176861620, 1
93176975095, 0
93177029690, 1
93177139496, 0
93177196894, 1
93177311689, 0
93177363157, 1
93177468443, 0
93177530104, 1
93177644327, 0
93177696866, 1
93177810908, 0
93177863525, 1
93177975183, 0
93178033093, 1
93178131289, 0
93178200498, 1
93178303124, 0
93178366870, 1
93178484579, 0
93178533547, 1
93178635855, 0
93178697340, 1
93178808805, 0
93178867663, 1
93178979336, 0
93179031012, 1
93179144942, 0
93179197720, 1
93179296811, 0
93179364075, 1
93179464660, 0
93179531230, 1
93179631463, 0
93179698291, 1
93179800743, 0
93179863519, 1
93179979138, 0
93180031715, 1
93180143381, 0
93180197281, 1
93180296608, 0
93180364609, 1
93180474948, 0
93180532520, 1
93180636515, 0
93180698946, 1
93180814040, 0
93180867051, 1
93180977349, 0
93181033785, 1
93181135829, 0
93181198218, 1
93181304497, 0
93181366877, 1
93181481539, 0
93181533397, 1
93181687718, 0
93181699854, 1
93181813285, 0
93181865408, 1
93181976149, 0
93182034325, 1
93182141053, 0
93182203443, 1
93182324683, 0
93182365559, 1
93182476570, 0
93182534245, 1
93182645914, 0
93182700656, 1
93182811669, 0
93182871517, 1
93182986375, 0
93183034172, 1
93183143116, 0
93183203856, 1
93183314682, 0
93183371238, 1
93183483845, 0
93183534963, 1
93183650646, 0
93183701154, 1
93183808799, 0
93183871348, 1
93183984482, 0
93184035259, 1
93184137398, 0
93184202002, 1
93184311057, 0
93184368765, 1
93184482876, 0
93184535326, 1
93184636933, 0
93184700518, 1
93184818428, 0
93184869260, 1
93184985360, 0
93185039099, 1
93185152718, 0
93185204003, 1
93185317084, 0
93185369198, 1
93185475088, 0
93185536949, 1
93185647461, 0
93185706382, 1
93185808097, 0
93185869786, 1
93185974577, 0
93186040081, 1
93186151665, 0
93186203233, 1
93186315105, 0
93186370821, 1
93186486189, 0
93186536791, 1
93186645993, 0
93186702755, 1
93186811063, 0
93186873087, 1
93186987524, 0
93187037625, 1
93187143371, 0
93187207068, 1
93187324569, 0
93187374033, 1
93187491958, 0
93187536448, 1
93187641725, 0
93187702682, 1
93187805119, 0
93187871128, 1
93187982995, 0
93188041245, 1
93188152831, 0
93188205524, 1
93188322774, 0
93188371939, 1
93188487511, 0
93188538347, 1
93188648274, 0
93188704339, 1
93188814862, 0
93188872423, 1
93188980962, 0
93189039170, 1
93189152184, 0
93189205357, 1
93189307725, 0
93189374657, 1
93189483668, 0
93189542162, 1
93189653271, 0
93189705802, 1
93189819703, 0
93189872157, 1
93189989265, 0
93190038605, 1
93190151418, 0
93190205178, 1
93190313581, 0
93190373380, 1
93190487164, 0
93190539777, 1
93190660831, 0
93190705700, 1
93190819794, 0
93190873363, 1
93190991096, 0
93191040345, 1
93191154835, 0
93191206751, 1
93191325465, 0
93191374258, 1
93191494252, 0
93191539897, 1
93191706856, 1
93191874121, 1
93192034201, 0
93192041812, 1
93192100111, 0
93192130030, 0
93192150387, 0
93192255669, 1
93192307132, 0
93192409550, 1
93192481831, 0
93192558421, 1
93192635655, 0
93192707683, 1
93192832948, 0
93192874297, 1
93192988880, 0
93193041444, 1
93193151971, 0
93193208239, 1
93193326532, 0
93193375276, 1
93193493395, 0
93193542045, 1
93193643457, 0
93193708469, 1
93193829859, 0
93193874964, 1
93193992998, 0
93194042252, 1
93194151094, 0
93194209080, 1
93194315126, 0
93194375198, 1
93194498076, 0
93194542491, 1
93194654278, 0
93194708024, 1
93194826542, 0
93194876716, 1
93194993062, 0
93195042902, 1
93195157042, 0
93195209686, 1
93195322566, 0
93195376519, 1
93195483967, 0
93195543892, 1
93195709539, 1
93195877555, 1
93196025979, 0
93196047060, 1
93196058034, 0
93196084332, 0
93196137949, 0
93196209591, 1
93196318765, 0
93196376242, 1
93196482203, 0
93196543441, 1
93196664685, 0
93196710964, 1
93196817282, 0
93196877769, 1
93196985572, 0
93197044530, 1
93197165107, 0
93197211377, 1
93197326865, 0
93197377761, 1
93197487970, 0
93197543546, 1
93197646259, 0
93197710354, 1
93197828069, 0
93197878918, 1
93198028521, 0
93198044809, 1
93198163609, 0
93198211430, 1
93198330848, 0
93198379129, 1
93198479192, 0
93198544737, 1
93198649167, 0
93198711960, 1
93198827144, 0
93198879665, 1
93198982691, 0
93199045113, 1
93199147716, 0
93199212115, 1
93199326559, 0
93199380021, 1
93199486410, 0
93199546720, 1
93199650381, 0
93199712396, 1
93199830871, 0
93199880137, 1
93199991525, 0
93200046478, 1
93200153513, 0
93200212128, 1
93200316124, 0
93200379806, 1
93200493695, 0
93200546355, 1
93200714393, 1
93200882696, 1
93201033238, 0
93201047311, 1
93201066122, 0
93201080066, 0
93201151280, 0
93201216246, 1
93201317211, 0
93201381819, 1
93201482563, 0
93201548250, 1
93201644204, 0
93201714718, 1
93201828910, 0
93201880874, 1
93201979440, 0
93202047877, 1
93202144163, 0
93202215109, 1
93202309100, 0
93202382303, 1
93202489440, 0
93202553800, 1
93202648890, 0
93202715769, 1
93202816053, 0
93202881562, 1
93202993219, 0
93203049317, 1
93203151935, 0
93203219937, 1
93203311684, 0
93203383490, 1
93203482670, 0
93203548754, 1
93203665538, 0
93203716717, 1
93203826155, 0
93203882575, 1
93203983136, 0
93204051646, 1
93204145557, 0
93204219001, 1
93204321217, 0
93204383785, 1
93204488851, 0
93204549395, 1
93204640050, 0
93204717131, 1
93204812391, 0
93204883288, 1
93204999635, 0
93205055668, 1
93205156709, 0
93205217218, 1
93205321620, 0
93205384568, 1
93205490633, 0
93205550206, 1
93205661609, 0
93205717228, 1
93205834056, 0
93205885554, 1
93205990902, 0
93206051549, 1
93206167818, 0
93206218850, 1
93206322498, 0
93206384949, 1
93206492372, 0
93206550902, 1
93206660295, 0
93206718581, 1
93206835355, 0
93206885512, 1
93207001559, 0
93207051638, 1
93207164455, 0
93207218876, 1
93207329966, 0
93207385309, 1
93207493865, 0
93207561424, 1
93207672854, 0
93207720814, 1
93207835019, 0
93207885057, 1
93208004732, 0
93208052344, 1
93208168141, 0
93208219222, 1
93208335621, 0
93208386680, 1
93208498032, 0
93208553286, 1
93208665619, 0
93208719456, 1
93208829558, 0
93208886957, 1
93208998382, 0
93209053122, 1
93209167550, 0
93209220587, 1
93209335512, 0
93209387402, 1
93209498345, 0
93209553258, 1
93209672944, 0
93209721003, 1
93209839103, 0
93209888211, 1
93209995961, 0
93210054245, 1
93210226357, 0
93210226588, 1
93210337573, 0
93210387508, 1
93210501815, 0
93210554436, 1
93210674389, 0
93210721813, 1
93210834317, 0
93210889084, 1
93211003876, 0
93211054764, 1
93211163012, 0
93211222110, 1
93211337974, 0
93211388610, 1
93211496924, 0
93211554859, 1
93211664654, 0
93211722564, 1
93211838491, 0
93211889553, 1
93212004188, 0
93212055481, 1
93212168710, 0
93212222838, 1
93212348437, 0
93212388975, 1
93212500808, 0
93212556300, 1
93212674999, 0
93212722908, 1
93212835607, 0
93212889243, 1
93213056753, 1
93213222921, 1
93213390628, 0
93213390798, 1
93213428637, 0
93213449778, 0
93213490150, 0
93213555947, 1
93213670013, 0
93213723794, 1
93213836451, 0
93213890989, 1
93213997814, 0
93214057840, 1
93214173539, 0
93214224991, 1
93214325672, 0
93214391595, 1
93214554877, 0
93214556725, 1
93214665334, 0
93214725229, 1
93214829123, 0
93214891794, 1
93215002628, 0
93215057658, 1
93215172633, 0
93215224809, 1
93215341083, 0
93215392456, 1
93215504638, 0
93215557962, 1
93215672328, 0
93215728748, 1
93215831351, 0
93215894954, 1
93215995994, 0
93216059279, 1
93216172121, 0
93216226390, 1
93216331519, 0
93216392868, 1
93216492927, 0
93216560712, 1
93216663992, 0
93216726807, 1
93216833443, 0
93216893312, 1
93216996865, 0
93217060217, 1
93217162751, 0
93217230351, 1
93217341207, 0
93217393834, 1
93217501719, 0
93217560207, 1
93217674194, 0
93217727446, 1
93217843403, 0
93217893522, 1
93217998615, 0
93218060881, 1
93218160736, 0
93218226731, 1
93218339566, 0
93218397836, 1
93218511501, 0
93218560943, 1
93218679680, 0
93218728548, 1
93218843749, 0
93218895036, 1
93219013459, 0
93219061253, 1
93219164927, 0
93219228456, 1
93219342618, 0
93219396892, 1
93219496720, 0
93219563460, 1
93219682347, 0
93219728968, 1
93219843711, 0
93219895729, 1
93220009496, 0
93220062400, 1
93220163860, 0
93220230120, 1
93220332855, 0
93220396103, 1
93220489849, 0
93220566296, 1
93220657024, 0
93220729440, 1
93220832369, 0
93220895579, 1
93221001340, 0
93221062862, 1
93221175047, 0
93221229562, 1
93221335879, 0
93221396427, 1
93221504966, 0
93221563267, 1
93221676779, 0
93221729866, 1
93221834231, 0
93221897204, 1
93222004346, 0
93222063813, 1
93222172431, 0
93222230020, 1
93222394791, 0
93222396849, 1
93222511347, 0
93222564251, 1
93222670827, 0
93222730769, 1
93222831031, 0
93222900835, 1
93223015924, 0
93223063743, 1
93223163622, 0
93223231419, 1
93223337917, 0
93223398282, 1
93223507841, 0
93223564628, 1
93223678030, 0
93223731434, 1
93223832307, 0
93223994255, 0
93224065314, 1
93224184762, 0
93224231969, 1
93224335515, 0
93224398851, 1
93224501306, 0
93224564787, 1
93224674535, 0
93224732505, 1
93224836172, 0
93224899261, 1
93225013460, 0
93225066158, 1
93225175607, 0
93225231889, 1
93225328965, 0
93225399473, 1
93225505639, 0
93225566398, 1
93225664576, 0
93225733267, 1
93225848748, 0
93225899408, 1
93226015468, 0
93226066787, 1
93226176076, 0
93226233782, 1
93226393987, 0
93226398715, 1
93226567101, 1
93226733245, 1
93226890798, 0
93226913267, 1
93226941412, 0
93226970180, 0
93226992265, 0
93227075069, 1
93227181000, 0
93227208626, 1
93227343438, 0
93227353632, 1
93227481015, 1
93227518209, 0
93227616461, 1
93227668824, 0
93227756035, 1
93227846083, 0
93227902931, 1
93228009780, 0
93228067541, 1
93228172834, 0
93228233730, 1
93228339319, 0
93228402140, 1
93228524269, 0
93228568320, 1
93228678178, 0
93228735705, 1
93228830122, 0
93228901236, 1
93229006110, 0
93229068385, 1
93229185702, 0
93229236194, 1
93229336084, 0
93229403124, 1
93229502823, 0
93229568328, 1
93229672639, 0
93229735661, 1
93229846890, 0
93229903407, 1
93230009725, 0
93230070197, 1
93230174776, 0
93230235558, 1
93230338424, 0
93230403653, 1
93230523463, 0
93230570552, 1
93230675174, 0
93230736080, 1
93230840757, 0
93230902726, 1
93231002484, 0
93231072844, 1
93231178098, 0
93231237786, 1
93231403371, 1
93231571973, 1
93231743912, 0
93231744649, 1
93231768635, 0
93231905235, 1
93232064343, 0
93232083532, 1
93232108824, 0
93232132403, 0
93232166231, 0
93232238798, 1
93232344164, 0
93232405675, 1
93232515231, 0
93232572141, 1
93232684945, 0
93232739171, 1
93232839897, 0
93232908634, 1
93233010957, 0
93233071384, 1
93233176266, 0
93233238402, 1
93233346050, 0
93233404883, 1
93233508431, 0
